vg_img_id	vg_object_id	cat	synset	url	responses
2359130	795769	singleton_obj	ungulate.n.01	http://object-naming-amore.upf.edu//2359130_795769_singleton_obj.png	Counter({'cow': 6, 'cattle': 1, '#other_ANIMAL': 1, '#other_animal': 1})
2353615	2713881	singleton_obj	man.n.01	http://object-naming-amore.upf.edu//2353615_2713881_singleton_obj.png	Counter({'man': 3, 'apple': 3, 'person': 1, 'guy': 1, 'men': 1})
2412410	194895	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//2412410_194895_singleton_obj.png	Counter({'counter': 3, '#bbox': 2, 'table': 2, 'television': 2})
2348538	1980100	singleton_obj	man.n.01	http://object-naming-amore.upf.edu//2348538_1980100_singleton_obj.png	Counter({'man': 6, 'phone': 1, 'mobile phone': 1, 'guy': 1})
2417836	3108412	seed_ambiguous	baked_goods.n.01	http://object-naming-amore.upf.edu//2417836_3108412_seed_ambiguous.png	Counter({'sandwich': 2, 'food': 2, 'salad': 1, 'bread': 1, 'snack': 1, 'toast': 1, 'open faced sandwich': 1})
2398844	421560	singleton_obj	aircraft.n.01	http://object-naming-amore.upf.edu//2398844_421560_singleton_obj.png	Counter({'airplane': 3, 'plane': 3, 'aeroplane': 2, 'flight': 1})
2358872	798328	seed_ambiguous	furnishing.n.02	http://object-naming-amore.upf.edu//2358872_798328_seed_ambiguous.png	Counter({'#bbox': 3, 'carpet': 3, 'sopha': 1, 'bet': 1, 'floor': 1})
2366654	627034	singleton_obj	kitchen_utensil.n.01	http://object-naming-amore.upf.edu//2366654_627034_singleton_obj.png	Counter({'vase': 5, 'can': 1, 'bottle': 1, '#bbox': 1, 'jag': 1})
2361393	2454756	supercat_unique	dish.n.02	http://object-naming-amore.upf.edu//2361393_2454756_supercat_unique.png	Counter({'sandwich': 6, 'burger': 1, 'knife': 1, '#other_box is not tight on top margin': 1})
2340435	3922862	singleton_obj	car.n.01	http://object-naming-amore.upf.edu//2340435_3922862_singleton_obj.png	Counter({'truck': 8, 'jeep': 1})
2345646	906120	supercat_unique	furnishing.n.02	http://object-naming-amore.upf.edu//2345646_906120_supercat_unique.png	Counter({'couch': 6, 'pant': 2, 'sofa': 1})
2328598	3406124	singleton_obj	boat.n.01	http://object-naming-amore.upf.edu//2328598_3406124_singleton_obj.png	Counter({'boat': 6, 'ship': 3})
2407157	651372	supercat_unique	dress.n.01	http://object-naming-amore.upf.edu//2407157_651372_supercat_unique.png	Counter({'dress': 5, 'cloth': 1, 'shirt': 1, 'glass': 1, 'blouse': 1})
2415688	2715413	singleton_obj	woman.n.01	http://object-naming-amore.upf.edu//2415688_2715413_singleton_obj.png	Counter({'woman': 6, 'women': 1, 'trainer': 1, 'spects': 1})
2356848	816801	singleton_obj	male_child.n.01	http://object-naming-amore.upf.edu//2356848_816801_singleton_obj.png	Counter({'boy': 5, 'children': 1, 'batter': 1, 'kid': 1, 't-shirt': 1})
2327657	2825862	supercat_ambiguous	dog.n.01	http://object-naming-amore.upf.edu//2327657_2825862_supercat_ambiguous.png	Counter({'dog': 6, 'cat': 1, '#other_ANIMAL': 1, 'animal': 1})
2362048	2120253	seed_ambiguous	restaurant.n.01	http://object-naming-amore.upf.edu//2362048_2120253_seed_ambiguous.png	Counter({'grill': 6, '#bbox': 1, 'snacks': 1, 'barbecue': 1})
2370689	2083155	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//2370689_2083155_singleton_obj.png	Counter({'table': 7, 'laptops': 1, 'laptop': 1})
2396038	3657842	supercat_unique	furnishing.n.02	http://object-naming-amore.upf.edu//2396038_3657842_supercat_unique.png	Counter({'table': 7, 'plates': 1, '#other_box is not tight on top margin': 1})
2390524	1249508	supercat_unique	furnishing.n.02	http://object-naming-amore.upf.edu//2390524_1249508_supercat_unique.png	Counter({'table': 5, 'mat': 1, 'boul': 1, 'surface': 1, '#occlusion': 1})
2390425	1250443	seed_ambiguous	kitchen_utensil.n.01	http://object-naming-amore.upf.edu//2390425_1250443_seed_ambiguous.png	Counter({'kettle': 6, 'teapot': 1, '#other_unknown': 1, '#occlusion': 1})
2386385	1286631	supercat_unique	baked_goods.n.01	http://object-naming-amore.upf.edu//2386385_1286631_supercat_unique.png	Counter({'cake': 9})
2372664	3732300	seed_ambiguous	child.n.01	http://object-naming-amore.upf.edu//2372664_3732300_seed_ambiguous.png	Counter({'boy': 4, 'child': 1, 'player': 1, 'kid': 1, 't shrit': 1, 'soccer player': 1})
2342125	936989	supercat_ambiguous	male_child.n.01	http://object-naming-amore.upf.edu//2342125_936989_supercat_ambiguous.png	Counter({'boy': 4, 'child': 2, 'surfer': 1, 'kid': 1, 't shrit': 1})
2327078	3442729	singleton_obj	motorcycle.n.01	http://object-naming-amore.upf.edu//2327078_3442729_singleton_obj.png	Counter({'motorcycle': 8, 'motarbike': 1})
2360309	1880183	singleton_obj	feline.n.01	http://object-naming-amore.upf.edu//2360309_1880183_singleton_obj.png	Counter({'cat': 8, 'doilat': 1})
2323968	3272040	singleton_obj	ungulate.n.01	http://object-naming-amore.upf.edu//2323968_3272040_singleton_obj.png	Counter({'giraffe': 8, '#other_animal': 1})
2380812	709021	singleton_obj	overgarment.n.01	http://object-naming-amore.upf.edu//2380812_709021_singleton_obj.png	Counter({'meter': 2, 'jacket': 2, '#occlusion': 2, '#bbox': 1, '#other_unknown': 1, 'person': 1})
2336554	959998	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//2336554_959998_singleton_obj.png	Counter({'bench': 7, 'table': 1, 'book': 1})
2376673	3683618	singleton_obj	cutlery.n.02	http://object-naming-amore.upf.edu//2376673_3683618_singleton_obj.png	Counter({'#bbox': 2, 'ball': 2, 'sidewalk': 1, 'grass': 1, 'path': 1, 'walkway': 1, 'ground': 1})
2409309	363482	singleton_obj	aircraft.n.01	http://object-naming-amore.upf.edu//2409309_363482_singleton_obj.png	Counter({'plane': 4, 'airplane': 4, 'aeroplane': 1})
2411120	1082564	seed_ambiguous	aircraft.n.01	http://object-naming-amore.upf.edu//2411120_1082564_seed_ambiguous.png	Counter({'wing': 3, 'airplane': 3, '#other_flight': 1, 'airplane wing': 1, 'plane': 1})
2380683	709698	singleton_obj	feline.n.01	http://object-naming-amore.upf.edu//2380683_709698_singleton_obj.png	Counter({'cat': 7, '#other_Animal': 1, 'keyboard': 1})
2326075	983576	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//2326075_983576_singleton_obj.png	Counter({'sink': 4, 'cobread': 1, 'cabinet': 1, 'table': 1, 'bathroom counter': 1, 'bathroom sink': 1})
2342419	3502533	singleton_obj	male_child.n.01	http://object-naming-amore.upf.edu//2342419_3502533_singleton_obj.png	Counter({'boy': 6, 't-shirt': 1, 'photo': 1, 'child': 1})
2392528	3825765	supercat_ambiguous	dress.n.01	http://object-naming-amore.upf.edu//2392528_3825765_supercat_ambiguous.png	Counter({'dress': 4, 'doll': 2, 'coat': 2, 'jacket': 1})
2417768	1058111	singleton_obj	woman.n.01	http://object-naming-amore.upf.edu//2417768_1058111_singleton_obj.png	Counter({'woman': 5, 'cap': 1, 'plate': 1, 'lady': 1, 'frisbee player': 1})
2409197	246907	seed_ambiguous	baked_goods.n.01	http://object-naming-amore.upf.edu//2409197_246907_seed_ambiguous.png	Counter({'donut': 5, 'pastry': 1, 'candey': 1, 'chocolate': 1, 'doughnut': 1})
2354224	840285	supercat_unique	furnishing.n.02	http://object-naming-amore.upf.edu//2354224_840285_supercat_unique.png	Counter({'bench': 7, 'chair': 1, 'banch': 1})
2369128	613834	singleton_obj	ungulate.n.01	http://object-naming-amore.upf.edu//2369128_613834_singleton_obj.png	Counter({'zebra': 7, 'zebras': 1, 'fileds': 1})
2374492	1730127	singleton_obj	male_child.n.01	http://object-naming-amore.upf.edu//2374492_1730127_singleton_obj.png	Counter({'man': 4, 'boy': 2, 'person': 1, 'skater': 1, 'cap': 1})
2369595	610557	supercat_unique	baked_goods.n.01	http://object-naming-amore.upf.edu//2369595_610557_supercat_unique.png	Counter({'cake': 6, '#bbox': 1, 'candle': 1, '#occlusion': 1})
2404906	1111885	singleton_obj	man.n.01	http://object-naming-amore.upf.edu//2404906_1111885_singleton_obj.png	Counter({'man': 5, 'dog': 1, 'person': 1, 'costume': 1, 'platform': 1})
2335197	2884970	singleton_obj	train.n.01	http://object-naming-amore.upf.edu//2335197_2884970_singleton_obj.png	Counter({'train': 9})
2402023	658899	singleton_obj	train.n.01	http://object-naming-amore.upf.edu//2402023_658899_singleton_obj.png	Counter({'train': 7, 'board': 1, 'subway': 1})
2402443	1136140	supercat_ambiguous	dress.n.01	http://object-naming-amore.upf.edu//2402443_1136140_supercat_ambiguous.png	Counter({'dress': 8, 'cloth': 1})
462	1063493	singleton_obj	house.n.01	http://object-naming-amore.upf.edu//462_1063493_singleton_obj.png	Counter({'house': 5, 'building': 1, '#bbox': 1, 'car': 1, '#occlusion': 1})
2417184	3314900	singleton_obj	ungulate.n.01	http://object-naming-amore.upf.edu//2417184_3314900_singleton_obj.png	Counter({'cow': 8, 'fileds': 1})
2325476	3381688	singleton_obj	aircraft.n.01	http://object-naming-amore.upf.edu//2325476_3381688_singleton_obj.png	Counter({'airplane': 4, 'plane': 4, 'aeroplane': 1})
2366089	2139662	supercat_unique	furnishing.n.02	http://object-naming-amore.upf.edu//2366089_2139662_supercat_unique.png	Counter({'table': 6, 'cake': 2, 'cakes': 1})
2331395	3248670	supercat_unique	dog.n.01	http://object-naming-amore.upf.edu//2331395_3248670_supercat_unique.png	Counter({'dog': 8, '#other_ANIMAL': 1})
2316932	1051198	supercat_unique	overgarment.n.01	http://object-naming-amore.upf.edu//2316932_1051198_supercat_unique.png	Counter({'jacket': 5, 'coat': 2, 'shirt': 2})
2337232	2782269	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//2337232_2782269_singleton_obj.png	Counter({'#bbox': 3, 'carpet': 3, 'floor': 2, 'bed': 1})
1592110	2350302	seed_ambiguous	woman.n.01	http://object-naming-amore.upf.edu//1592110_2350302_seed_ambiguous.png	Counter({'woman': 6, 'women': 1, 'glass': 1, '#other_box is not tight on right margin': 1})
2347189	1686546	supercat_unique	vegetable.n.01	http://object-naming-amore.upf.edu//2347189_1686546_supercat_unique.png	"Counter({'vegetables': 6, 'produce': 1, '#occlusion': 1, ""#other_box doesn't bound any one particular object"": 1})"
2372345	2153653	supercat_unique	ungulate.n.01	http://object-naming-amore.upf.edu//2372345_2153653_supercat_unique.png	Counter({'sheep': 6, 'coat': 1, '#other_ANIMAL': 1, '#other_box is not tight on left margin': 1})
2406473	368997	singleton_obj	house.n.01	http://object-naming-amore.upf.edu//2406473_368997_singleton_obj.png	Counter({'building': 3, 'castle': 3, '#bbox': 1, 'window': 1, 'structure': 1})
2366939	2363581	singleton_obj	truck.n.01	http://object-naming-amore.upf.edu//2366939_2363581_singleton_obj.png	Counter({'truck': 8, 'tractor': 1})
2403190	657379	singleton_obj	dog.n.01	http://object-naming-amore.upf.edu//2403190_657379_singleton_obj.png	Counter({'dog': 6, 'belt': 1, '#other_Animal': 1, 'balte': 1})
1333	1066920	singleton_obj	house.n.01	http://object-naming-amore.upf.edu//1333_1066920_singleton_obj.png	Counter({'house': 7, 'home': 1, 'window': 1})
2383266	3848462	singleton_obj	ungulate.n.01	http://object-naming-amore.upf.edu//2383266_3848462_singleton_obj.png	Counter({'zebra': 6, '#other_animal': 2, '#other_ANIMAL': 1})
2395299	1040790	singleton_obj	horse.n.01	http://object-naming-amore.upf.edu//2395299_1040790_singleton_obj.png	Counter({'horse': 6, 'shoe': 1, 'helmate': 1, 'cap': 1})
2374169	1882712	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//2374169_1882712_singleton_obj.png	Counter({'bench': 6, 'cycle': 1, 'table': 1, 'cyecle': 1})
2374562	1827387	supercat_unique	baked_goods.n.01	http://object-naming-amore.upf.edu//2374562_1827387_supercat_unique.png	Counter({'cake': 8, 'gift': 1})
2328035	3181370	supercat_unique	shirt.n.01	http://object-naming-amore.upf.edu//2328035_3181370_supercat_unique.png	Counter({'shirt': 5, 'tie': 2, 'suit': 1, 'tye': 1})
2354332	2478199	singleton_obj	aircraft.n.01	http://object-naming-amore.upf.edu//2354332_2478199_singleton_obj.png	Counter({'airplane': 4, 'plane': 3, 'aeroplane': 2})
2362344	1666816	seed_ambiguous	furnishing.n.02	http://object-naming-amore.upf.edu//2362344_1666816_seed_ambiguous.png	Counter({'curtain': 3, 'man': 2, 'banana': 2, 'curtains': 1, 'cap': 1})
2354084	3575063	singleton_obj	male_child.n.01	http://object-naming-amore.upf.edu//2354084_3575063_singleton_obj.png	Counter({'boy': 3, 'shoe': 2, 'shirt': 2, 'child': 1, 'kid': 1})
2370910	600922	supercat_unique	foodstuff.n.02	http://object-naming-amore.upf.edu//2370910_600922_supercat_unique.png	Counter({'food': 3, '#bbox': 2, 'pastry': 1, 'sandwich': 1, 'opening': 1, 'sanwich': 1})
2348918	1733994	seed_ambiguous	ungulate.n.01	http://object-naming-amore.upf.edu//2348918_1733994_seed_ambiguous.png	Counter({'zebra': 6, 'giraffe': 1, '#other_ANIMAL': 1, '#other_animal': 1})
2383096	535023	singleton_obj	dog.n.01	http://object-naming-amore.upf.edu//2383096_535023_singleton_obj.png	Counter({'dog': 6, 'car': 2, 'bulldog': 1})
2319887	997805	singleton_obj	male_child.n.01	http://object-naming-amore.upf.edu//2319887_997805_singleton_obj.png	Counter({'boy': 3, 'child': 2, 'phone': 2, 'children': 1, 'backside': 1})
2378585	3668478	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//2378585_3668478_singleton_obj.png	Counter({'table': 2, '#bbox': 2, 'plate': 2, 'counter': 1, 'desk': 1, 'shelf': 1})
2343976	3152741	singleton_obj	man.n.01	http://object-naming-amore.upf.edu//2343976_3152741_singleton_obj.png	Counter({'man': 7, 'cap': 2})
2393261	473640	singleton_obj	truck.n.01	http://object-naming-amore.upf.edu//2393261_473640_singleton_obj.png	Counter({'truck': 7, 'semitruck': 1, 'wheel': 1})
2389091	1264162	supercat_unique	furnishing.n.02	http://object-naming-amore.upf.edu//2389091_1264162_supercat_unique.png	Counter({'laptops': 3, 'desk': 2, 'table': 2, 'laptop': 1, 'labtop': 1})
2401541	398376	supercat_unique	overgarment.n.01	http://object-naming-amore.upf.edu//2401541_398376_supercat_unique.png	Counter({'suit': 5, 'tie': 2, 'shirt': 1, 'jacket': 1})
2398941	1173956	supercat_unique	shelter.n.01	http://object-naming-amore.upf.edu//2398941_1173956_supercat_unique.png	Counter({'dugout': 4, '#bbox': 1, 'bench': 1, 'bat': 1, '#occlusion': 1, 'helmet': 1})
2397494	433678	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//2397494_433678_singleton_obj.png	Counter({'desk': 6, 'keyboard': 2, 'desktop': 1})
2386283	1287641	supercat_unique	man.n.01	http://object-naming-amore.upf.edu//2386283_1287641_supercat_unique.png	Counter({'man': 8, 'plate': 1})
2342237	3919627	singleton_obj	dish.n.02	http://object-naming-amore.upf.edu//2342237_3919627_singleton_obj.png	Counter({'pizza': 9})
2404770	1113261	supercat_unique	dress.n.01	http://object-naming-amore.upf.edu//2404770_1113261_supercat_unique.png	Counter({'shirt': 4, 'dress': 4, 'cloth': 1})
2369288	612602	singleton_obj	truck.n.01	http://object-naming-amore.upf.edu//2369288_612602_singleton_obj.png	Counter({'truck': 8, 'chair': 1})
2347431	3611382	seed_ambiguous	furnishing.n.02	http://object-naming-amore.upf.edu//2347431_3611382_seed_ambiguous.png	Counter({'cabinet': 6, 'counter': 1, '#bbox': 1, 'wood': 1})
2386055	3845234	singleton_obj	bridge.n.01	http://object-naming-amore.upf.edu//2386055_3845234_singleton_obj.png	Counter({'bridge': 7, 'railway': 1, 'wood': 1})
2383524	532117	singleton_obj	dog.n.01	http://object-naming-amore.upf.edu//2383524_532117_singleton_obj.png	Counter({'dog': 8, '#other_animal': 1})
2324249	3063413	singleton_obj	athlete.n.01	http://object-naming-amore.upf.edu//2324249_3063413_singleton_obj.png	Counter({'boy': 3, 'skateboarder': 2, 'man': 2, 'skater': 1, 'scatting board': 1})
2324912	987054	singleton_obj	bird.n.01	http://object-naming-amore.upf.edu//2324912_987054_singleton_obj.png	Counter({'bird': 6, 'ostrich': 1, 'pelican': 1, '#other_animal': 1})
552	1063919	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//552_1063919_singleton_obj.png	Counter({'couch': 6, 'sofa': 2, 'furniture': 1})
2372258	592911	supercat_unique	foodstuff.n.02	http://object-naming-amore.upf.edu//2372258_592911_supercat_unique.png	Counter({'sauce': 2, 'plate': 2, 'gravy': 2, 'egg': 1, 'snacks': 1, '#other_box is not tight around any clear object': 1})
2375471	2625700	seed_ambiguous	woman.n.01	http://object-naming-amore.upf.edu//2375471_2625700_seed_ambiguous.png	Counter({'woman': 3, 'apron': 1, 'aprin': 1, 'shirt': 1, '#bbox': 1, 'spoons': 1, 'person': 1})
2389147	1263668	singleton_obj	horse.n.01	http://object-naming-amore.upf.edu//2389147_1263668_singleton_obj.png	Counter({'horse': 8, 'shoe': 1})
2381903	540847	seed_ambiguous	ungulate.n.01	http://object-naming-amore.upf.edu//2381903_540847_seed_ambiguous.png	Counter({'cow': 8, '#other_ANIMAL': 1})
286025	1571300	seed_ambiguous	boat.n.01	http://object-naming-amore.upf.edu//286025_1571300_seed_ambiguous.png	Counter({'boat': 7, 'ship': 1, '#other_box is not tight at top margin': 1})
2392898	476425	seed_ambiguous	athlete.n.01	http://object-naming-amore.upf.edu//2392898_476425_seed_ambiguous.png	Counter({'person': 2, 'skater': 2, 'pants': 1, 'shoes': 1, 'legs': 1, 'ship': 1, 'limbs': 1})
2404864	1112269	seed_ambiguous	vessel.n.03	http://object-naming-amore.upf.edu//2404864_1112269_seed_ambiguous.png	Counter({'vase': 8, 'bottle': 1})
18	1060889	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//18_1060889_singleton_obj.png	Counter({'desk': 5, 'table': 3, 'tabel': 1})
2344491	2318572	supercat_unique	dress.n.01	http://object-naming-amore.upf.edu//2344491_2318572_supercat_unique.png	Counter({'dress': 6, 'sweatshirt': 1, 'shirt': 1, 'sweater': 1})
2403894	1120525	supercat_ambiguous	car.n.01	http://object-naming-amore.upf.edu//2403894_1120525_supercat_ambiguous.png	Counter({'train': 8, '#occlusion': 1})
1593163	3712443	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//1593163_3712443_singleton_obj.png	Counter({'desk': 6, 'keyboard': 1, 'lap top': 1, 'laptop': 1})
2405428	654445	supercat_ambiguous	male_child.n.01	http://object-naming-amore.upf.edu//2405428_654445_supercat_ambiguous.png	Counter({'man': 4, 'shoe': 2, 'player': 1, 'boy': 1, 'shoo': 1})
2323401	3301611	singleton_obj	house.n.01	http://object-naming-amore.upf.edu//2323401_3301611_singleton_obj.png	Counter({'building': 6, 'window': 1, 'board': 1, 'buliding': 1})
2374023	1041307	singleton_obj	male_child.n.01	http://object-naming-amore.upf.edu//2374023_1041307_singleton_obj.png	Counter({'boy': 4, 'cap': 3, 'kid': 1, 'player': 1})
2412430	3385551	singleton_obj	dog.n.01	http://object-naming-amore.upf.edu//2412430_3385551_singleton_obj.png	Counter({'dog': 5, '#other_animal': 2, '#other_Animal': 1, '#bbox': 1})
2366865	753441	singleton_obj	baked_goods.n.01	http://object-naming-amore.upf.edu//2366865_753441_singleton_obj.png	Counter({'donut': 3, 'doughnut': 2, 'bell': 1, 'snack': 1, 'doughtnut': 1, 'box': 1})
2394908	459768	supercat_unique	shirt.n.01	http://object-naming-amore.upf.edu//2394908_459768_supercat_unique.png	Counter({'shirt': 6, 'snakes': 1, 'snacks': 1, 'plate': 1})
2374052	2476073	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//2374052_2476073_singleton_obj.png	Counter({'bed': 6, 'bellow': 1, 'book': 1, 'pillow': 1})
2417395	2987297	seed_ambiguous	ungulate.n.01	http://object-naming-amore.upf.edu//2417395_2987297_seed_ambiguous.png	Counter({'zebra': 6, '#other_Animal': 1, '#other_animal': 1, 'fileds': 1})
2371171	2301557	supercat_unique	baked_goods.n.01	http://object-naming-amore.upf.edu//2371171_2301557_supercat_unique.png	Counter({'pizza': 7, 'pizza slice': 1, 'piza': 1})
2415146	145052	singleton_obj	man.n.01	http://object-naming-amore.upf.edu//2415146_145052_singleton_obj.png	Counter({'man': 7, 't-shirt': 1, 'bottle': 1})
2340832	2739281	seed_ambiguous	woman.n.01	http://object-naming-amore.upf.edu//2340832_2739281_seed_ambiguous.png	Counter({'woman': 5, 'watch': 2, 'girl': 2})
2340916	945392	supercat_ambiguous	kitchen_utensil.n.01	http://object-naming-amore.upf.edu//2340916_945392_supercat_ambiguous.png	Counter({'tray': 5, 'cake': 3, 'knife': 1})
2317071	2771958	seed_ambiguous	aircraft.n.01	http://object-naming-amore.upf.edu//2317071_2771958_seed_ambiguous.png	Counter({'airplane': 7, 'plane': 1, 'aero plane': 1})
2390314	1251668	seed_ambiguous	shirt.n.01	http://object-naming-amore.upf.edu//2390314_1251668_seed_ambiguous.png	Counter({'shirt': 6, 't-shirt': 1, '#bbox': 1, 'dress': 1})
2395863	1202536	seed_ambiguous	ungulate.n.01	http://object-naming-amore.upf.edu//2395863_1202536_seed_ambiguous.png	Counter({'giraffe': 7, '#other_ANIMAL': 1, '#other_animal': 1})
2315600	3399201	seed_ambiguous	furnishing.n.02	http://object-naming-amore.upf.edu//2315600_3399201_seed_ambiguous.png	Counter({'chair': 9})
2338757	3324552	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//2338757_3324552_singleton_obj.png	Counter({'chair': 8, 'chair sculpture': 1})
2322438	991904	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//2322438_991904_singleton_obj.png	Counter({'bed': 8, 'pillow': 1})
2414400	321217	seed_ambiguous	male_child.n.01	http://object-naming-amore.upf.edu//2414400_321217_seed_ambiguous.png	Counter({'boy': 3, 'shoe': 3, 'kid': 2, 'shart': 1})
2392444	668056	singleton_obj	lamp.n.01	http://object-naming-amore.upf.edu//2392444_668056_singleton_obj.png	Counter({'lamp': 3, 'street light': 1, '#bbox': 1, 'tree': 1, '#other_unknown': 1, 'light pole': 1, 'flower': 1})
2357290	1973173	singleton_obj	shirt.n.01	http://object-naming-amore.upf.edu//2357290_1973173_singleton_obj.png	Counter({'shirt': 6, 'ring': 1, 'shart': 1, 'tie': 1})
1386	1032291	singleton_obj	dog.n.01	http://object-naming-amore.upf.edu//1386_1032291_singleton_obj.png	Counter({'dog': 5, '#other_animal': 3, 'brlt': 1})
2417889	3209843	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//2417889_3209843_singleton_obj.png	Counter({'bench': 6, 'furniture': 1, 'pangch': 1, 'chair': 1})
2318749	2902790	seed_ambiguous	woman.n.01	http://object-naming-amore.upf.edu//2318749_2902790_seed_ambiguous.png	Counter({'woman': 2, 'female': 1, 't-shirt': 1, 'person': 1, '#other_human': 1, 'girl': 1, 't shrit': 1, 'phone': 1})
2351926	3167180	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//2351926_3167180_singleton_obj.png	Counter({'#bbox': 3, 'table': 3, 'plate': 1, '#other_unknown': 1, 'counter': 1})
2405839	371605	singleton_obj	horse.n.01	http://object-naming-amore.upf.edu//2405839_371605_singleton_obj.png	Counter({'horse': 5, '#other_animal': 2, '#other_ANIMAL': 1, 'car': 1})
2348927	1724368	singleton_obj	aircraft.n.01	http://object-naming-amore.upf.edu//2348927_1724368_singleton_obj.png	Counter({'plane': 4, 'airplane': 2, 'aroplain': 1, 'airoplain': 1, 'aeroplane': 1})
2342224	3002050	seed_ambiguous	foodstuff.n.02	http://object-naming-amore.upf.edu//2342224_3002050_seed_ambiguous.png	Counter({'pizza': 5, '#bbox': 1, 'snacks': 1, 'toppings': 1, 'snack': 1})
2376343	573709	supercat_unique	shirt.n.01	http://object-naming-amore.upf.edu//2376343_573709_supercat_unique.png	Counter({'shirt': 6, 'tie': 3})
2342743	2488553	supercat_unique	tool.n.01	http://object-naming-amore.upf.edu//2342743_2488553_supercat_unique.png	Counter({'#bbox': 4, 'silverware': 1, 'knife and fork': 1, 'utensils': 1, 'pizza': 1, '#other_box is not tight around any clear object': 1})
2367169	1831648	singleton_obj	woman.n.01	http://object-naming-amore.upf.edu//2367169_1831648_singleton_obj.png	Counter({'skier': 4, 'skiier': 2, 'person': 2, 'woman': 1})
2401278	3554045	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//2401278_3554045_singleton_obj.png	Counter({'bed': 6, 'bunkbed': 1, 'bunk bed': 1, 'frame': 1})
2392214	1232702	singleton_obj	aircraft.n.01	http://object-naming-amore.upf.edu//2392214_1232702_singleton_obj.png	Counter({'airplane': 6, 'plane': 2, 'jet': 1})
2354639	836897	supercat_unique	ungulate.n.01	http://object-naming-amore.upf.edu//2354639_836897_supercat_unique.png	Counter({'sheep': 6, '#occlusion': 3})
2395913	1202136	supercat_unique	dish.n.02	http://object-naming-amore.upf.edu//2395913_1202136_supercat_unique.png	Counter({'sandwich': 9})
2356972	2369713	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//2356972_2369713_singleton_obj.png	Counter({'desk': 9})
2408416	365171	singleton_obj	ungulate.n.01	http://object-naming-amore.upf.edu//2408416_365171_singleton_obj.png	Counter({'giraffe': 8, 'girrafe': 1})
2415422	2707789	supercat_unique	dog.n.01	http://object-naming-amore.upf.edu//2415422_2707789_supercat_unique.png	Counter({'dog': 8, 'doig': 1})
2350981	3591293	singleton_obj	motorcycle.n.01	http://object-naming-amore.upf.edu//2350981_3591293_singleton_obj.png	Counter({'motorcycle': 6, 'bike': 3})
2353331	847128	singleton_obj	train.n.01	http://object-naming-amore.upf.edu//2353331_847128_singleton_obj.png	Counter({'train': 8, 'trine': 1})
2388548	1268147	singleton_obj	woman.n.01	http://object-naming-amore.upf.edu//2388548_1268147_singleton_obj.png	Counter({'person': 2, 'skateboarder': 2, 'skater': 1, 'shoe': 1, 'skateboard': 1, 'scatting board': 1, 'women': 1})
2364106	1765118	singleton_obj	baked_goods.n.01	http://object-naming-amore.upf.edu//2364106_1765118_singleton_obj.png	Counter({'cake': 9})
2364449	2263314	singleton_obj	woman.n.01	http://object-naming-amore.upf.edu//2364449_2263314_singleton_obj.png	Counter({'woman': 6, 'mobile': 1, 'dress': 1, 'women': 1})
1524	1641756	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//1524_1641756_singleton_obj.png	Counter({'counter': 4, '#bbox': 2, 'cabinet': 1, 'juke': 1, 'juck': 1})
1592691	2700382	supercat_unique	overgarment.n.01	http://object-naming-amore.upf.edu//1592691_2700382_supercat_unique.png	Counter({'woman': 4, 'jacket': 2, 'umperlla': 1, 'umberlla': 1, 'women': 1})
2371740	596061	singleton_obj	horse.n.01	http://object-naming-amore.upf.edu//2371740_596061_singleton_obj.png	Counter({'horse': 7, '#other_ANIMAL': 1, '#other_animal': 1})
2364165	2531694	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//2364165_2531694_singleton_obj.png	Counter({'table': 7, 'plate': 1, 'yining table': 1})
2343182	926467	singleton_obj	bridge.n.01	http://object-naming-amore.upf.edu//2343182_926467_singleton_obj.png	Counter({'bridge': 6, 'train': 2, 'railway': 1})
2357179	814253	singleton_obj	furnishing.n.02	http://object-naming-amore.upf.edu//2357179_814253_singleton_obj.png	Counter({'bed': 7, 'frame': 1, 'tress': 1})
2413900	163910	supercat_unique	overgarment.n.01	http://object-naming-amore.upf.edu//2413900_163910_supercat_unique.png	Counter({'jacket': 5, 'button': 1, 'coat': 1, 'camera': 1, 'mobile': 1})
