assignmentid,rating_mean,color_mean,n_annotations,correct1_count,correct1_sum,correct2_count,correct2_sum,correct3_count,correct3_sum,correct3_<lambda>,control_score,control_score-filtered,n_controls,n_correct,n_controls-filtered,hitid,requesterannotation,control_score_mturk,workerid,errors_mturk,n_controls_mturk,n_correct_mturk,decision1,decision2,executed1,executed2,explanation,mistakes,n_mistakes
3L4PIM1GQTGIXIPKNKK7USS15LURYB,0.8928571428571429,1.0,28,11,11.0,7,7.0,7,7.0,"[1.0, nan, nan, nan, 1.0, nan, nan, nan, 1.0, nan, nan, 1.0, nan, 1.0, nan, nan, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,25,25.0,25,3L84EBDQ372Y4PPF3J5IWOVO8G5KKH,../1_crowdsourced/to_be_redone_amt.csv_202___../1_pre-pilot/verification_round1_amt.csv_141,1.0,worker19,[''],25,25,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
317HQ483I7SBSKINQVHNZKT3E57NID,0.6875,0.4375,32,8,6.0,4,4.0,4,4.0,"[1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan]",0.875,0.875,16,14.0,16,3NSCTNUR2ZNPATVQK5ON0L9A6EF5A1,../1_crowdsourced/to_be_redone_amt.csv_171___../1_pre-pilot/verification_round0_amt.csv_76,0.875,worker19,"['3-5-rand1', '4-1-rand1']",16,14,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2318579_2795117_singleton_obj.png - baot: must be 'other'; you said linguistic"", ""http://object-naming-amore.upf.edu//2404824_337538_singleton_obj.png - tote: must be 'other'; you said linguistic""]",2
3YDGXNSEOZUWH6W4Z4Q0NMTPKS584T,0.5806451612903226,0.12903225806451613,31,8,6.0,6,5.0,2,1.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, 0.0, nan, nan, nan]",0.75,0.75,16,12.0,16,3BFF0DJK8XCVVRSA21SCO19U8N1ST4,../1_crowdsourced/to_be_redone_amt.csv_91___../1_pre-pilot/verification_round0_amt.csv_261,0.75,worker19,"['1-3-bold-jacket0', '1-3-bold-jacket1', '3-0-2', '3-4-typo-coat1']",16,12,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2318651_1008576_supercat_unique.png - cota: must be 'linguistic'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2326513_3017190_supercat_unique.png - cap: must be syn; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2326513_3017190_supercat_unique.png - cap: you erroneously gave this the same color as ['cap']"", 'http://object-naming-amore.upf.edu//2318651_1008576_supercat_unique.png - chair: you said this was a bounding box error, but gave it the same color as chair_coat,jacket, which you said were adequate names; that cannot be.']",4
3QRYMNZ7FYH11YYYK7GRDRVCPMMNTT,0.7142857142857143,0.25,28,13,12.0,9,9.0,2,2.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, 1.0, nan, nan, nan, nan]",0.9583333333333334,0.9583333333333334,24,23.0,24,3ZG552ORAM4H3KF1DHDLY1KB7EP2VY,../1_crowdsourced/to_be_redone_amt.csv_192___../1_pre-pilot/verification_round1_amt.csv_104,0.9583333333333334,worker19,['3-1-rand1'],24,23,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2363755_1771740_singleton_obj.png - cothes: must be 'other'; you said linguistic""]",1
37QW5D2ZRGMFJRYFP5MILP9VY7U8SK,0.3125,0.3125,32,7,6.0,4,4.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9090909090909091,0.9090909090909091,11,10.0,11,36MUZ9VAE62N4JRVFG8SUGNT4A1ED3,../1_crowdsourced/to_be_redone_amt.csv_12___../1_pre-pilot/verification_round0_amt.csv_114,0.9090909090909091,worker20,['5-0-alt0'],11,10,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2372766_2376661_supercat_unique.png - tomatoes: must be 'bounding box error'; you said 'adequate'""]",1
3RANCT1ZVFHE02OQHM1SRSHKRAXUBI,0.5,0.78125,32,7,7.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,15,15.0,15,3NCN4N1H1GHYJS6OUJK5PDT2FHQBNI,../1_crowdsourced/to_be_redone_amt.csv_11___../1_pre-pilot/verification_round0_amt.csv_113,1.0,worker20,[''],15,15,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3NPFYT4IZC428NQW2D4TCA7L155GXC,0.6875,0.84375,32,8,8.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,14,14.0,14,39I4RL8QGJHMOXZ4C6F5CFQ0JD0H49,../1_crowdsourced/to_be_redone_amt.csv_1___../1_pre-pilot/verification_round0_amt.csv_100,1.0,worker20,[''],14,14,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3SPJ03342131ZU67FFBYS16AV3PYJD,0.3548387096774194,0.7096774193548387,31,7,7.0,4,4.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,11,11.0,11,3VDI8GSXAFT972RV43N08RU46ZQG8N,../1_crowdsourced/to_be_redone_amt.csv_117___../1_pre-pilot/verification_round0_amt.csv_360,1.0,worker21,[''],11,11,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
34Z02EIMISDYG26RJ1ET2FZZHS1T0C,0.41935483870967744,0.12903225806451613,31,7,6.0,4,4.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9090909090909091,0.9090909090909091,11,10.0,11,3XBXDSS888JF8V64N2W81IG5TPHLX2,../1_crowdsourced/to_be_redone_amt.csv_72___../1_pre-pilot/verification_round0_amt.csv_222,0.9090909090909091,worker21,['3-4-rand1'],11,10,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2367169_1831648_singleton_obj.png - pools: must be 'other'; you said linguistic""]",1
338JKRMM26Z4C6DEB9UXD28OFKJAHB,0.41935483870967744,0.7419354838709677,31,7,7.0,4,4.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,11,11.0,11,3TUOHPJXYHXVJPI3RG3AATXLRWLXW7,../1_crowdsourced/to_be_redone_amt.csv_67___../1_pre-pilot/verification_round0_amt.csv_198,1.0,worker21,[''],11,11,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
354GIDR5ZB6X0T90LZQJI4XUKH5008,0.2903225806451613,0.12903225806451613,31,8,6.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.8571428571428571,0.8571428571428571,14,12.0,14,3W0KKJIARR9E9ONEUU8F6JMXDG78KI,../1_crowdsourced/to_be_redone_amt.csv_113___../1_pre-pilot/verification_round0_amt.csv_343,0.8571428571428572,worker21,"['0-0-typo-jacket1', '5-0-typo-skateboarder0']",14,12,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2341090_2524107_singleton_obj.png - skateboardeer: must be 'linguistic'; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2358929_1778873_supercat_unique.png - jackte: must be 'linguistic'; you said 'bounding box error'""]",2
3TPWUS5F891A2B51QMCOK08ZUBGWCY,0.4838709677419355,0.3548387096774194,31,7,7.0,5,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,12,12.0,12,3XDSWAMB22S2WUBMOB8H4RUP2DGQCU,../1_crowdsourced/to_be_redone_amt.csv_76___../1_pre-pilot/verification_round0_amt.csv_229,1.0,worker21,[''],12,12,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3P59JYT76LK5CC95YOI7L3SEEQM2T6,0.45161290322580644,0.2903225806451613,31,7,6.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9230769230769231,0.9230769230769231,13,12.0,13,3TKXBROM5TACNAT9LVKUITGY1NCIJ1,../1_crowdsourced/to_be_redone_amt.csv_107___../1_pre-pilot/verification_round0_amt.csv_319,0.9230769230769231,worker21,['0-1-alt1'],13,12,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2374523_1944269_singleton_obj.png - flower: must be 'bounding box error'; you said linguistic""]",1
3WOKGM4L71GI3A1JNKSU85TCIKKO0L,0.41935483870967744,0.5806451612903226,31,7,7.0,5,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,12,12.0,12,302U8RURJZ1DS64UZ0B5QPN9I99NV3,../1_crowdsourced/to_be_redone_amt.csv_93___../1_pre-pilot/verification_round0_amt.csv_265,1.0,worker21,[''],12,12,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3FTF2T8WLRI84DYYE22XIA7ROQDW9H,0.3870967741935484,0.5161290322580645,31,7,7.0,4,4.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,11,11.0,11,324N5FAHSXBCK0JR2NJPYX65OE4VK6,../1_crowdsourced/to_be_redone_amt.csv_66___../1_pre-pilot/verification_round0_amt.csv_197,1.0,worker21,[''],11,11,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3RU7GD8VPOT0PJXWBMOT7B4LNHZPSQ,0.3225806451612903,0.3870967741935484,31,8,7.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9285714285714286,0.9285714285714286,14,13.0,14,3ABAOCJ4R84F5GND102V7NZ1WRKQMC,../1_crowdsourced/to_be_redone_amt.csv_98___../1_pre-pilot/verification_round0_amt.csv_294,0.9285714285714286,worker21,['5-0-rand1'],14,13,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2373164_734050_supercat_unique.png - pin: must be 'other'; you said linguistic""]",1
3JRJSWSMQHLS8BNRCT7H5RX5HUZ3ES,0.3125,0.28125,32,8,7.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9285714285714286,0.9285714285714286,14,13.0,14,33P2GD6NRNS72ZO7XY2LJWFWGZQHKZ,../1_crowdsourced/to_be_redone_amt.csv_39___../1_pre-pilot/verification_round0_amt.csv_155,0.9285714285714286,worker21,['0-3-rand1'],14,13,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2390260_1252262_singleton_obj.png - flag: must be 'other'; you said 'bounding box error'""]",1
3MAOD8E57QA8IF7IPHHO2UGI2H0XNA,0.40625,0.09375,32,6,6.0,3,3.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,9,9.0,9,33IXYHIZB5I019TFIROBYXWP7JJE21,../1_crowdsourced/to_be_redone_amt.csv_147___../1_pre-pilot/verification_round0_amt.csv_53,1.0,worker21,[''],9,9,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3OJSZ2ATDSWADBVL34H4EE3893M57Y,0.3548387096774194,0.22580645161290322,31,7,6.0,4,4.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9090909090909091,0.9090909090909091,11,10.0,11,34YWR3PJ28A2BZHIY9AP3YOHQR70X9,../1_crowdsourced/to_be_redone_amt.csv_97___../1_pre-pilot/verification_round0_amt.csv_290,0.9090909090909091,worker21,['4-3-alt1'],11,10,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2348071_885145_singleton_obj.png - sandwhich: must be 'bounding box error'; you said linguistic""]",1
34BBWHLWHAB1FER1IW8AV36U7G0WI0,0.45161290322580644,0.25806451612903225,31,8,8.0,5,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,13,13.0,13,3HYV4299H0WBNOV4Y8XC8O9STJB8EY,../1_crowdsourced/to_be_redone_amt.csv_101___../1_pre-pilot/verification_round0_amt.csv_299,1.0,worker21,[''],13,13,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
34S9DKFK73PXIKXSUD3QL8NR4NUYNH,0.40625,0.4375,32,7,7.0,4,4.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,11,11.0,11,38XPGNCKHT0R6YUOHVW9RGH9RSIV4K,../1_crowdsourced/to_be_redone_amt.csv_146___../1_pre-pilot/verification_round0_amt.csv_52,1.0,worker21,[''],11,11,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3VNL7UK1XFJPD6LHMJXE5MM3NUQTFG,0.3548387096774194,0.12903225806451613,31,7,7.0,5,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,12,12.0,12,37G6BXQPLQLHTSV0K2ECUFUSNPXQER,../1_crowdsourced/to_be_redone_amt.csv_128___../1_pre-pilot/verification_round0_amt.csv_402,1.0,worker21,[''],12,12,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
33C7UALJVLYFP7ZLCM7YPOMM87N816,0.4838709677419355,0.7419354838709677,31,8,7.0,5,4.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.8461538461538461,0.8461538461538461,13,11.0,13,31ODACBENUFI3B0ILXYHJWY7OG2SQQ,../1_crowdsourced/to_be_redone_amt.csv_70___../1_pre-pilot/verification_round0_amt.csv_206,0.8461538461538461,worker21,"['5-6-bold-pitcher0', '5-6-bold-pitcher1']",13,11,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2318956_3281669_singleton_obj.png - mound: must be syn; you said 'adequate'"", 'http://object-naming-amore.upf.edu//2318956_3281669_singleton_obj.png - mound: you erroneously gave this the same color as [\'mound\', \'pitchers mound\', ""pitcher\'s mound""]']",2
3NOKK93PR18VI93O1DODOI128K0EE7,0.8214285714285714,0.7142857142857143,28,10,9.0,5,5.0,5,5.0,"[nan, 1.0, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, 1.0, nan, nan, nan, nan]",0.95,0.95,20,19.0,20,32XN26MTXZJ7B50TKQ71S4TUJI30LT,../1_crowdsourced/to_be_redone_amt.csv_189___../1_pre-pilot/verification_round1_amt.csv_100,0.95,worker22,['4-1-rand1'],20,19,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2355316_1894014_singleton_obj.png - gaffiti: must be 'other'; you said 'bounding box error'""]",1
3J4Q2Z4UTY3EWCFKV4DJ45XGYRWQWE,0.7096774193548387,0.4838709677419355,31,7,6.0,6,6.0,5,5.0,"[nan, nan, nan, nan, nan, 1.0, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, 1.0, nan]",0.9444444444444444,0.9444444444444444,18,17.0,18,3HUR21WDDUPZ8UD36HLYVQI124LXY6,../1_crowdsourced/to_be_redone_amt.csv_75___../1_pre-pilot/verification_round0_amt.csv_226,0.9444444444444444,worker22,['0-2-typo-couch1'],18,17,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2383928_1315358_seed_ambiguous.png - couhc: must be 'linguistic'; you said 'bounding box error'""]",1
3A1PQ49WVHH8II0EFQ1421FLBRMH15,0.8064516129032258,0.5483870967741935,31,7,7.0,5,5.0,7,6.0,"[nan, nan, nan, nan, 1.0, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.0, nan, nan, 1.0, nan, nan, 1.0, 1.0, 1.0, nan, nan, nan]",0.9473684210526315,0.9473684210526315,19,18.0,19,3XDSWAMB22S2WUBMOB8H4RUP2DGQCU,../1_crowdsourced/to_be_redone_amt.csv_76___../1_pre-pilot/verification_round0_amt.csv_229,0.9473684210526316,worker22,['5-1-2'],19,18,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","['http://object-naming-amore.upf.edu//2321193_2976756_singleton_obj.png - breakfast: you said this was a bounding box error, but gave it the same color as breakfast_sandwich,bread,meal,food, which you said were adequate names; that cannot be.']",1
39RP059MEHTVNUJH8KA60I0QEPIBMX,0.6451612903225806,0.41935483870967744,31,9,9.0,7,7.0,4,4.0,"[1.0, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan]",1.0,1.0,20,20.0,20,3TD33TP5DL2RZ9CZLFF03792GAYBA5,../1_crowdsourced/to_be_redone_amt.csv_110___../1_pre-pilot/verification_round0_amt.csv_330,1.0,worker22,[''],20,20,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3YZ8UPK3VTMXA7GWVMXN2CN29W1CUD,1.0,0.4666666666666667,30,16,14.0,9,8.0,7,7.0,"[1.0, nan, 1.0, nan, nan, 1.0, 1.0, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan]",0.90625,0.90625,32,29.0,32,3VQTAXTYN3LBEIQXRKWR38LWNDUUB4,../1_crowdsourced/to_be_redone_amt.csv_263___../1_pre-pilot/verification_round2_amt.csv_1045,0.90625,worker22,"['1-1-alt1', '1-1-alt2', '5-4-pos0']",32,29,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2369817_608968_singleton_obj.png - knife: must be vg_majority; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2391890_1236398_singleton_obj.png - cloth: must be 'bounding box error'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2391890_1236398_singleton_obj.png - cloth: you erroneously gave this the same color as ['sofa', 'cloth', 'couch']""]",3
3NGI5ARFTT50VZY2Y399BAHCXI41P2,0.8709677419354839,0.4838709677419355,31,15,15.0,8,8.0,3,3.0,"[nan, nan, nan, nan, 1.0, nan, nan, 1.0, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,26,26.0,26,3KTCJ4SCVG1ROC3WGLCG6MRTOF11M1,../1_crowdsourced/to_be_redone_amt.csv_289___../1_pre-pilot/verification_round2_amt.csv_1641,1.0,worker22,[''],26,26,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3OUYGIZWR7Y0OADK2K59X5Y2SQTP0I,0.78125,0.34375,32,7,6.0,5,4.0,5,5.0,"[nan, nan, nan, 1.0, nan, nan, 1.0, nan, 1.0, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan]",0.8823529411764706,0.8823529411764706,17,15.0,17,3DFYDSXB2W0HW1O9FC981W49VISJU3,../1_crowdsourced/to_be_redone_amt.csv_44___../1_pre-pilot/verification_round0_amt.csv_165,0.8823529411764706,worker22,"['4-1-rand1', '4-1-5-rand2']",17,15,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2393628_1218276_supercat_ambiguous.png - appron: must be 'other'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2393628_1218276_supercat_ambiguous.png - appron: you erroneously gave this the same color as ['dress', 'appron']""]",2
3FUI0JHJPXYPYD7UN9QLM0T8Q6I33C,0.6774193548387096,0.16129032258064516,31,9,8.0,5,5.0,4,4.0,"[nan, nan, nan, 1.0, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9444444444444444,0.9444444444444444,18,17.0,18,3J9UN9O9J3S1GFCTH5VOCPG2FTY0JR,../1_crowdsourced/to_be_redone_amt.csv_168___../1_pre-pilot/verification_round0_amt.csv_733,0.9444444444444444,worker22,['3-0-typo-vanity0'],18,17,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2319370_1002562_singleton_obj.png - vaity: must be 'linguistic'; you said 'adequate'""]",1
3X73LLYYQ1EBWP73KDZ2Z8SOESQNHI,1.1428571428571428,0.32142857142857145,28,10,9.0,5,5.0,6,6.0,"[nan, nan, nan, nan, nan, 1.0, 1.0, nan, nan, 1.0, 1.0, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan]",0.9523809523809523,0.9523809523809523,21,20.0,21,37VHPF5VYC3WQQBQ2HRHI09P8728C9,../1_crowdsourced/to_be_redone_amt.csv_227___../1_pre-pilot/verification_round1_amt.csv_267,0.9523809523809523,worker22,['4-2-typo-desk1'],21,20,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2413719_167664_singleton_obj.png - dessk: must be 'linguistic'; you said 'bounding box error'""]",1
3DY4FPOOA1O1TOUFI9XNNTO7N4RRV1,0.8275862068965517,0.6551724137931034,29,14,14.0,7,7.0,7,6.0,"[1.0, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, 1.0, nan, nan, 0.0, nan, 1.0, nan]",0.9642857142857143,0.9642857142857143,28,27.0,28,3QE4DGPGBRB8O14TS0XNRFEZ4DZ4G9,../1_crowdsourced/to_be_redone_amt.csv_298___../1_pre-pilot/verification_round2_amt.csv_410,0.9642857142857143,worker22,['3-0-1'],28,27,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","['http://object-naming-amore.upf.edu//2391099_1243835_singleton_obj.png - vehicles: you said this was a bounding box error, but gave it the same color as vehicles_ship,boat, which you said were adequate names; that cannot be.']",1
3G0WWMR1UVKO9I6633MW8MKP5FOQNJ,0.8666666666666667,0.23333333333333334,30,15,13.0,10,8.0,4,4.0,"[1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, 1.0, nan, nan]",0.8620689655172413,0.8620689655172413,29,25.0,29,31YWE12TE0CGTAH2J8VYIDY4Y5KX7D,../1_crowdsourced/to_be_redone_amt.csv_285___../1_pre-pilot/verification_round2_amt.csv_1408,0.8620689655172413,worker22,"['0-1-alt1', '0-1-alt2', '3-3-alt1', '4-2-typo-fine3']",29,25,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2408436_261839_supercat_ambiguous.png - collar: must be 'bounding box error'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2392949_1224334_singleton_obj.png - car: must be 'bounding box error'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2384609_525608_supercat_unique.png - fihe: you erroneously gave this the same color as ['fihe']"", ""http://object-naming-amore.upf.edu//2392949_1224334_singleton_obj.png - car: you erroneously gave this the same color as ['bike', 'car', 'motorcycle']""]",4
3CFVK00FWLL5B0K1CHSJPPZ90IS6LE,0.5,0.625,32,7,6.0,3,3.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9,0.9,10,9.0,10,311HQEI8RSG5Y5HHKQJJFYEF656Z70,../1_crowdsourced/to_be_redone_amt.csv_9___../1_pre-pilot/verification_round0_amt.csv_110,0.9,worker23,['0-0-alt0'],10,9,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2334154_3679833_singleton_obj.png - snowsuit: must be 'bounding box error'; you said 'adequate'""]",1
3QIYRE09Y3H0SEMPIOWH7LCHX2C1ND,0.5,0.09375,32,9,9.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,16,16.0,16,3TRB893CSJA57OMCUYVUURY9VFD7GK,../1_crowdsourced/to_be_redone_amt.csv_47___../1_pre-pilot/verification_round0_amt.csv_17,1.0,worker23,[''],16,16,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
