,hitid,requesterannotation,assignmentid,workerid,image,object,name,rating,type,color,image_url,names,same_color,colors,control_type,correct1,correct2,correct3,correct3_explanation,reliable1,reliable2,correct1-filtered,correct2-filtered,correct3-filtered
1148,33CLA8O0MIB9B7AWSSNIHNPXVQURFJ,../1_pre-pilot/verification_pilot_amt.csv_19,386CSBG1OZMG2X0E4M0F6BY38XF6QJ,worker16,2396724,1195691,window,1,visual,2,http://object-naming-amore.upf.edu//2396724_1195691_singleton_obj.png,"['orange', 'window', 'bar', 'building', 'restaurant', 'store front', 'store']",['window'],"{'orange': 0, 'window': 1, 'bar': 0, 'building': 0, 'restaurant': 0, 'store front': 0, 'store': 0}",,,,,,False,False,,,
1149,33CLA8O0MIB9B7AWSSNIHNPXVQURFJ,../1_pre-pilot/verification_pilot_amt.csv_19,386CSBG1OZMG2X0E4M0F6BY38XF6QJ,worker16,2411186,315568,pant,2,bounding box,1,http://object-naming-amore.upf.edu//2411186_315568_singleton_obj.png,"['dugout', 'pant', 'pants', 'shoe', 'mouth']","['pants', 'pant']","{'dugout': 0, 'pant': 1, 'pants': 1, 'shoe': 0, 'mouth': 0}",syn-pants,1.0,1.0,,,True,True,1.0,1.0,
1150,33CLA8O0MIB9B7AWSSNIHNPXVQURFJ,../1_pre-pilot/verification_pilot_amt.csv_19,386CSBG1OZMG2X0E4M0F6BY38XF6QJ,worker16,2401100,1151631,rooster,2,other,2,http://object-naming-amore.upf.edu//2401100_1151631_singleton_obj.png,"['fence', 'rooster', 'tree', 'bridge']",['rooster'],"{'fence': 0, 'rooster': 1, 'tree': 0, 'bridge': 0}",random,1.0,1.0,,,True,True,1.0,1.0,
1151,33CLA8O0MIB9B7AWSSNIHNPXVQURFJ,../1_pre-pilot/verification_pilot_amt.csv_19,386CSBG1OZMG2X0E4M0F6BY38XF6QJ,worker16,2402540,388741,sheep,0,,0,http://object-naming-amore.upf.edu//2402540_388741_singleton_obj.png,"['lamb', 'sheep', 'finger']","['sheep', 'lamb']","{'lamb': 1, 'sheep': 1, 'finger': 0}",vg_majority,1.0,,,,True,False,1.0,,
1152,33CLA8O0MIB9B7AWSSNIHNPXVQURFJ,../1_pre-pilot/verification_pilot_amt.csv_19,386CSBG1OZMG2X0E4M0F6BY38XF6QJ,worker16,2398331,426314,icecream sandwhich,1,linguistic,0,http://object-naming-amore.upf.edu//2398331_426314_singleton_obj.png,"['icecream sandwhich', 'brunch', 'sandwich', 'dessert', 'food', 'ice cream sandwich', 'cookie']","['cookie', 'ice cream sandwich', 'food', 'dessert', 'sandwich', 'brunch', 'icecream sandwhich']","{'icecream sandwhich': 1, 'brunch': 1, 'sandwich': 1, 'dessert': 1, 'food': 1, 'ice cream sandwich': 1, 'cookie': 1}",,,,,,False,False,,,
1153,33CLA8O0MIB9B7AWSSNIHNPXVQURFJ,../1_pre-pilot/verification_pilot_amt.csv_19,386CSBG1OZMG2X0E4M0F6BY38XF6QJ,worker16,2396724,1195691,orange,2,bounding box,1,http://object-naming-amore.upf.edu//2396724_1195691_singleton_obj.png,"['orange', 'window', 'bar', 'building', 'restaurant', 'store front', 'store']",['orange'],"{'orange': 1, 'window': 0, 'bar': 0, 'building': 0, 'restaurant': 0, 'store front': 0, 'store': 0}",alternative,1.0,1.0,,,True,True,1.0,1.0,
1154,33CLA8O0MIB9B7AWSSNIHNPXVQURFJ,../1_pre-pilot/verification_pilot_amt.csv_19,386CSBG1OZMG2X0E4M0F6BY38XF6QJ,worker16,2411186,315568,dugout,0,,0,http://object-naming-amore.upf.edu//2411186_315568_singleton_obj.png,"['dugout', 'pant', 'pants', 'shoe', 'mouth']",['dugout'],"{'dugout': 1, 'pant': 0, 'pants': 0, 'shoe': 0, 'mouth': 0}",vg_majority,1.0,,,,True,False,1.0,,
1155,33CLA8O0MIB9B7AWSSNIHNPXVQURFJ,../1_pre-pilot/verification_pilot_amt.csv_19,386CSBG1OZMG2X0E4M0F6BY38XF6QJ,worker16,2401100,1151631,fence,1,bounding box,1,http://object-naming-amore.upf.edu//2401100_1151631_singleton_obj.png,"['fence', 'rooster', 'tree', 'bridge']",['fence'],"{'fence': 1, 'rooster': 0, 'tree': 0, 'bridge': 0}",,,,,,False,False,,,
1156,33CLA8O0MIB9B7AWSSNIHNPXVQURFJ,../1_pre-pilot/verification_pilot_amt.csv_19,386CSBG1OZMG2X0E4M0F6BY38XF6QJ,worker16,2402540,388741,lamb,0,,0,http://object-naming-amore.upf.edu//2402540_388741_singleton_obj.png,"['lamb', 'sheep', 'finger']","['sheep', 'lamb']","{'lamb': 1, 'sheep': 1, 'finger': 0}",,,,,,False,False,,,
1157,39TX062QX1OYSRGFHWS85WMOTHAX3C,../1_pre-pilot/verification_pilot_amt.csv_27,39ZSFO5CA8WKILM25EE9PG0XXO1UJE,worker16,2406768,290488,chips,2,bounding box,1,http://object-naming-amore.upf.edu//2406768_290488_singleton_obj.png,"['hamster', 'gerbil', 'mammal', 'animal', 'rodent', 'guinea pig', 'dog', 'chips']",['chips'],"{'hamster': 0, 'gerbil': 0, 'mammal': 0, 'animal': 0, 'rodent': 0, 'guinea pig': 0, 'dog': 0, 'chips': 1}",alternative,1.0,,,,True,False,1.0,,
1158,39TX062QX1OYSRGFHWS85WMOTHAX3C,../1_pre-pilot/verification_pilot_amt.csv_27,39ZSFO5CA8WKILM25EE9PG0XXO1UJE,worker16,2406768,290488,dog,2,other,-1,http://object-naming-amore.upf.edu//2406768_290488_singleton_obj.png,"['hamster', 'gerbil', 'mammal', 'animal', 'rodent', 'guinea pig', 'dog', 'chips']",['dog'],"{'hamster': 0, 'gerbil': 0, 'mammal': 0, 'animal': 0, 'rodent': 0, 'guinea pig': 0, 'dog': 1, 'chips': 0}",,,,,,False,False,,,
1159,39TX062QX1OYSRGFHWS85WMOTHAX3C,../1_pre-pilot/verification_pilot_amt.csv_27,39ZSFO5CA8WKILM25EE9PG0XXO1UJE,worker16,2404559,3814915,cow,2,visual,0,http://object-naming-amore.upf.edu//2404559_3814915_singleton_obj.png,"['buffalo', 'bison', 'bufffalo', 'bull', 'yak', 'animal', 'cow']","['cow', 'animal', 'yak', 'bull', 'bufffalo', 'bison', 'buffalo']","{'buffalo': 1, 'bison': 1, 'bufffalo': 1, 'bull': 1, 'yak': 1, 'animal': 1, 'cow': 1}",,,,,,False,False,,,
1160,39TX062QX1OYSRGFHWS85WMOTHAX3C,../1_pre-pilot/verification_pilot_amt.csv_27,39ZSFO5CA8WKILM25EE9PG0XXO1UJE,worker16,2406768,290488,guinea pig,2,other,-1,http://object-naming-amore.upf.edu//2406768_290488_singleton_obj.png,"['hamster', 'gerbil', 'mammal', 'animal', 'rodent', 'guinea pig', 'dog', 'chips']",['guinea pig'],"{'hamster': 0, 'gerbil': 0, 'mammal': 0, 'animal': 0, 'rodent': 0, 'guinea pig': 1, 'dog': 0, 'chips': 0}",,,,,,False,False,,,
1161,39TX062QX1OYSRGFHWS85WMOTHAX3C,../1_pre-pilot/verification_pilot_amt.csv_27,39ZSFO5CA8WKILM25EE9PG0XXO1UJE,worker16,2404559,3814915,animal,0,,0,http://object-naming-amore.upf.edu//2404559_3814915_singleton_obj.png,"['buffalo', 'bison', 'bufffalo', 'bull', 'yak', 'animal', 'cow']","['cow', 'animal', 'yak', 'bull', 'bufffalo', 'bison', 'buffalo']","{'buffalo': 1, 'bison': 1, 'bufffalo': 1, 'bull': 1, 'yak': 1, 'animal': 1, 'cow': 1}",,,,,,False,False,,,
1162,39TX062QX1OYSRGFHWS85WMOTHAX3C,../1_pre-pilot/verification_pilot_amt.csv_27,39ZSFO5CA8WKILM25EE9PG0XXO1UJE,worker16,2406768,290488,rodent,0,,0,http://object-naming-amore.upf.edu//2406768_290488_singleton_obj.png,"['hamster', 'gerbil', 'mammal', 'animal', 'rodent', 'guinea pig', 'dog', 'chips']","['rodent', 'animal', 'mammal', 'gerbil', 'hamster']","{'hamster': 1, 'gerbil': 1, 'mammal': 1, 'animal': 1, 'rodent': 1, 'guinea pig': 0, 'dog': 0, 'chips': 0}",,,,,,False,False,,,
1163,39TX062QX1OYSRGFHWS85WMOTHAX3C,../1_pre-pilot/verification_pilot_amt.csv_27,39ZSFO5CA8WKILM25EE9PG0XXO1UJE,worker16,2404559,3814915,yak,2,visual,0,http://object-naming-amore.upf.edu//2404559_3814915_singleton_obj.png,"['buffalo', 'bison', 'bufffalo', 'bull', 'yak', 'animal', 'cow']","['cow', 'animal', 'yak', 'bull', 'bufffalo', 'bison', 'buffalo']","{'buffalo': 1, 'bison': 1, 'bufffalo': 1, 'bull': 1, 'yak': 1, 'animal': 1, 'cow': 1}",,,,,,False,False,,,
1164,39TX062QX1OYSRGFHWS85WMOTHAX3C,../1_pre-pilot/verification_pilot_amt.csv_27,39ZSFO5CA8WKILM25EE9PG0XXO1UJE,worker16,2332361,3504470,scarf,2,bounding box,1,http://object-naming-amore.upf.edu//2332361_3504470_singleton_obj.png,"['dress shirt', 'tie', 'shirt', 'head', 'scarf']","['scarf', 'tie']","{'dress shirt': 0, 'tie': 1, 'shirt': 0, 'head': 0, 'scarf': 1}",,,,1.0,,False,False,,,1.0
1165,39TX062QX1OYSRGFHWS85WMOTHAX3C,../1_pre-pilot/verification_pilot_amt.csv_27,39ZSFO5CA8WKILM25EE9PG0XXO1UJE,worker16,2406768,290488,animal,0,,0,http://object-naming-amore.upf.edu//2406768_290488_singleton_obj.png,"['hamster', 'gerbil', 'mammal', 'animal', 'rodent', 'guinea pig', 'dog', 'chips']","['rodent', 'animal', 'mammal', 'gerbil', 'hamster']","{'hamster': 1, 'gerbil': 1, 'mammal': 1, 'animal': 1, 'rodent': 1, 'guinea pig': 0, 'dog': 0, 'chips': 0}",,,,,,False,False,,,
1166,39TX062QX1OYSRGFHWS85WMOTHAX3C,../1_pre-pilot/verification_pilot_amt.csv_27,39ZSFO5CA8WKILM25EE9PG0XXO1UJE,worker16,2404559,3814915,bull,2,visual,0,http://object-naming-amore.upf.edu//2404559_3814915_singleton_obj.png,"['buffalo', 'bison', 'bufffalo', 'bull', 'yak', 'animal', 'cow']","['cow', 'animal', 'yak', 'bull', 'bufffalo', 'bison', 'buffalo']","{'buffalo': 1, 'bison': 1, 'bufffalo': 1, 'bull': 1, 'yak': 1, 'animal': 1, 'cow': 1}",,,,,,False,False,,,
1167,39TX062QX1OYSRGFHWS85WMOTHAX3C,../1_pre-pilot/verification_pilot_amt.csv_27,39ZSFO5CA8WKILM25EE9PG0XXO1UJE,worker16,2332361,3504470,head,2,bounding box,2,http://object-naming-amore.upf.edu//2332361_3504470_singleton_obj.png,"['dress shirt', 'tie', 'shirt', 'head', 'scarf']",['head'],"{'dress shirt': 0, 'tie': 0, 'shirt': 0, 'head': 1, 'scarf': 0}",alternative,1.0,1.0,,,True,True,1.0,1.0,
1168,39TX062QX1OYSRGFHWS85WMOTHAX3C,../1_pre-pilot/verification_pilot_amt.csv_27,39ZSFO5CA8WKILM25EE9PG0XXO1UJE,worker16,2320396,2886637,half,2,other,-1,http://object-naming-amore.upf.edu//2320396_2886637_supercat_ambiguous.png,"['pickle', 'plate', 'food', 'half']",['half'],"{'pickle': 0, 'plate': 0, 'food': 0, 'half': 1}",alternative,1.0,1.0,,,True,True,1.0,1.0,
1169,39TX062QX1OYSRGFHWS85WMOTHAX3C,../1_pre-pilot/verification_pilot_amt.csv_27,39ZSFO5CA8WKILM25EE9PG0XXO1UJE,worker16,2406768,290488,mammal,2,other,0,http://object-naming-amore.upf.edu//2406768_290488_singleton_obj.png,"['hamster', 'gerbil', 'mammal', 'animal', 'rodent', 'guinea pig', 'dog', 'chips']","['rodent', 'animal', 'mammal', 'gerbil', 'hamster']","{'hamster': 1, 'gerbil': 1, 'mammal': 1, 'animal': 1, 'rodent': 1, 'guinea pig': 0, 'dog': 0, 'chips': 0}",,,,,,False,False,,,
1170,39TX062QX1OYSRGFHWS85WMOTHAX3C,../1_pre-pilot/verification_pilot_amt.csv_27,39ZSFO5CA8WKILM25EE9PG0XXO1UJE,worker16,2404559,3814915,bufffalo,1,linguistic,0,http://object-naming-amore.upf.edu//2404559_3814915_singleton_obj.png,"['buffalo', 'bison', 'bufffalo', 'bull', 'yak', 'animal', 'cow']","['cow', 'animal', 'yak', 'bull', 'bufffalo', 'bison', 'buffalo']","{'buffalo': 1, 'bison': 1, 'bufffalo': 1, 'bull': 1, 'yak': 1, 'animal': 1, 'cow': 1}",typo-buffalo,1.0,1.0,,,True,True,1.0,1.0,
1171,39TX062QX1OYSRGFHWS85WMOTHAX3C,../1_pre-pilot/verification_pilot_amt.csv_27,39ZSFO5CA8WKILM25EE9PG0XXO1UJE,worker16,2332361,3504470,shirt,0,,0,http://object-naming-amore.upf.edu//2332361_3504470_singleton_obj.png,"['dress shirt', 'tie', 'shirt', 'head', 'scarf']","['shirt', 'dress shirt']","{'dress shirt': 1, 'tie': 0, 'shirt': 1, 'head': 0, 'scarf': 0}",vg_majority,1.0,,,,True,False,1.0,,
1172,39TX062QX1OYSRGFHWS85WMOTHAX3C,../1_pre-pilot/verification_pilot_amt.csv_27,39ZSFO5CA8WKILM25EE9PG0XXO1UJE,worker16,2320396,2886637,food,1,bounding box,0,http://object-naming-amore.upf.edu//2320396_2886637_supercat_ambiguous.png,"['pickle', 'plate', 'food', 'half']","['food', 'pickle']","{'pickle': 1, 'plate': 0, 'food': 1, 'half': 0}",,,,,,False,False,,,
1173,39TX062QX1OYSRGFHWS85WMOTHAX3C,../1_pre-pilot/verification_pilot_amt.csv_27,39ZSFO5CA8WKILM25EE9PG0XXO1UJE,worker16,2374968,724236,airplane,0,,0,http://object-naming-amore.upf.edu//2374968_724236_singleton_obj.png,"['theatre', 'plane', 'airplane']","['airplane', 'plane']","{'theatre': 0, 'plane': 1, 'airplane': 1}",,,,,,False,False,,,
1174,39TX062QX1OYSRGFHWS85WMOTHAX3C,../1_pre-pilot/verification_pilot_amt.csv_27,39ZSFO5CA8WKILM25EE9PG0XXO1UJE,worker16,2406768,290488,gerbil,0,,0,http://object-naming-amore.upf.edu//2406768_290488_singleton_obj.png,"['hamster', 'gerbil', 'mammal', 'animal', 'rodent', 'guinea pig', 'dog', 'chips']","['rodent', 'animal', 'mammal', 'gerbil', 'hamster']","{'hamster': 1, 'gerbil': 1, 'mammal': 1, 'animal': 1, 'rodent': 1, 'guinea pig': 0, 'dog': 0, 'chips': 0}",,,,,,False,False,,,
1175,39TX062QX1OYSRGFHWS85WMOTHAX3C,../1_pre-pilot/verification_pilot_amt.csv_27,39ZSFO5CA8WKILM25EE9PG0XXO1UJE,worker16,2404559,3814915,bison,0,,0,http://object-naming-amore.upf.edu//2404559_3814915_singleton_obj.png,"['buffalo', 'bison', 'bufffalo', 'bull', 'yak', 'animal', 'cow']","['cow', 'animal', 'yak', 'bull', 'bufffalo', 'bison', 'buffalo']","{'buffalo': 1, 'bison': 1, 'bufffalo': 1, 'bull': 1, 'yak': 1, 'animal': 1, 'cow': 1}",,,,,,False,False,,,
1176,39TX062QX1OYSRGFHWS85WMOTHAX3C,../1_pre-pilot/verification_pilot_amt.csv_27,39ZSFO5CA8WKILM25EE9PG0XXO1UJE,worker16,2332361,3504470,tie,2,bounding box,1,http://object-naming-amore.upf.edu//2332361_3504470_singleton_obj.png,"['dress shirt', 'tie', 'shirt', 'head', 'scarf']","['scarf', 'tie']","{'dress shirt': 0, 'tie': 1, 'shirt': 0, 'head': 0, 'scarf': 1}",,,,1.0,,False,False,,,1.0
1177,39TX062QX1OYSRGFHWS85WMOTHAX3C,../1_pre-pilot/verification_pilot_amt.csv_27,39ZSFO5CA8WKILM25EE9PG0XXO1UJE,worker16,2320396,2886637,plate,2,bounding box,1,http://object-naming-amore.upf.edu//2320396_2886637_supercat_ambiguous.png,"['pickle', 'plate', 'food', 'half']",['plate'],"{'pickle': 0, 'plate': 1, 'food': 0, 'half': 0}",,,,1.0,,False,False,,,1.0
1178,39TX062QX1OYSRGFHWS85WMOTHAX3C,../1_pre-pilot/verification_pilot_amt.csv_27,39ZSFO5CA8WKILM25EE9PG0XXO1UJE,worker16,2374968,724236,plane,0,,0,http://object-naming-amore.upf.edu//2374968_724236_singleton_obj.png,"['theatre', 'plane', 'airplane']","['airplane', 'plane']","{'theatre': 0, 'plane': 1, 'airplane': 1}",syn-airplane,1.0,1.0,,,True,True,1.0,1.0,
1179,39TX062QX1OYSRGFHWS85WMOTHAX3C,../1_pre-pilot/verification_pilot_amt.csv_27,39ZSFO5CA8WKILM25EE9PG0XXO1UJE,worker16,2406768,290488,hamster,0,,0,http://object-naming-amore.upf.edu//2406768_290488_singleton_obj.png,"['hamster', 'gerbil', 'mammal', 'animal', 'rodent', 'guinea pig', 'dog', 'chips']","['rodent', 'animal', 'mammal', 'gerbil', 'hamster']","{'hamster': 1, 'gerbil': 1, 'mammal': 1, 'animal': 1, 'rodent': 1, 'guinea pig': 0, 'dog': 0, 'chips': 0}",,,,,,False,False,,,
1180,39TX062QX1OYSRGFHWS85WMOTHAX3C,../1_pre-pilot/verification_pilot_amt.csv_27,39ZSFO5CA8WKILM25EE9PG0XXO1UJE,worker16,2404559,3814915,buffalo,0,,0,http://object-naming-amore.upf.edu//2404559_3814915_singleton_obj.png,"['buffalo', 'bison', 'bufffalo', 'bull', 'yak', 'animal', 'cow']","['cow', 'animal', 'yak', 'bull', 'bufffalo', 'bison', 'buffalo']","{'buffalo': 1, 'bison': 1, 'bufffalo': 1, 'bull': 1, 'yak': 1, 'animal': 1, 'cow': 1}",,,,,,False,False,,,
1181,39TX062QX1OYSRGFHWS85WMOTHAX3C,../1_pre-pilot/verification_pilot_amt.csv_27,39ZSFO5CA8WKILM25EE9PG0XXO1UJE,worker16,2332361,3504470,dress shirt,0,,0,http://object-naming-amore.upf.edu//2332361_3504470_singleton_obj.png,"['dress shirt', 'tie', 'shirt', 'head', 'scarf']","['shirt', 'dress shirt']","{'dress shirt': 1, 'tie': 0, 'shirt': 1, 'head': 0, 'scarf': 0}",,,,,,False,False,,,
1182,39TX062QX1OYSRGFHWS85WMOTHAX3C,../1_pre-pilot/verification_pilot_amt.csv_27,39ZSFO5CA8WKILM25EE9PG0XXO1UJE,worker16,2320396,2886637,pickle,0,,0,http://object-naming-amore.upf.edu//2320396_2886637_supercat_ambiguous.png,"['pickle', 'plate', 'food', 'half']","['food', 'pickle']","{'pickle': 1, 'plate': 0, 'food': 1, 'half': 0}",vg_majority,1.0,,,,True,False,1.0,,
1183,39TX062QX1OYSRGFHWS85WMOTHAX3C,../1_pre-pilot/verification_pilot_amt.csv_27,39ZSFO5CA8WKILM25EE9PG0XXO1UJE,worker16,2374968,724236,theatre,2,other,-1,http://object-naming-amore.upf.edu//2374968_724236_singleton_obj.png,"['theatre', 'plane', 'airplane']",['theatre'],"{'theatre': 1, 'plane': 0, 'airplane': 0}",random,1.0,1.0,,,True,True,1.0,1.0,
1184,3X878VYTIEIZTOQHJEPCC6YXUF17F3,../1_pre-pilot/verification_pilot_amt.csv_23,3HL8HNGX4516TRC3ODSXEMLRRWS9FH,worker16,2364742,3888077,teeth,2,bounding box,3,http://object-naming-amore.upf.edu//2364742_3888077_supercat_unique.png,"['boy', 'dress', 'sweatshirt', 'shirt', 'child', 'sweater', 'fabric', 'teeth']",['teeth'],"{'boy': 0, 'dress': 0, 'sweatshirt': 0, 'shirt': 0, 'child': 0, 'sweater': 0, 'fabric': 0, 'teeth': 1}",,,,1.0,,False,False,,,1.0
1185,3X878VYTIEIZTOQHJEPCC6YXUF17F3,../1_pre-pilot/verification_pilot_amt.csv_23,3HL8HNGX4516TRC3ODSXEMLRRWS9FH,worker16,2364742,3888077,fabric,2,bounding box,2,http://object-naming-amore.upf.edu//2364742_3888077_supercat_unique.png,"['boy', 'dress', 'sweatshirt', 'shirt', 'child', 'sweater', 'fabric', 'teeth']",['fabric'],"{'boy': 0, 'dress': 0, 'sweatshirt': 0, 'shirt': 0, 'child': 0, 'sweater': 0, 'fabric': 1, 'teeth': 0}",alternative,1.0,,,,False,False,,,
1186,3X878VYTIEIZTOQHJEPCC6YXUF17F3,../1_pre-pilot/verification_pilot_amt.csv_23,3HL8HNGX4516TRC3ODSXEMLRRWS9FH,worker16,2334401,3271144,shoe,2,bounding box,2,http://object-naming-amore.upf.edu//2334401_3271144_supercat_unique.png,"['snowboarder', 'shirt', 'snowborader', 'snowsuit', 'man', 'skier', 'shoe']",['shoe'],"{'snowboarder': 0, 'shirt': 0, 'snowborader': 0, 'snowsuit': 0, 'man': 0, 'skier': 0, 'shoe': 1}",,,,1.0,,False,False,,,1.0
1187,3X878VYTIEIZTOQHJEPCC6YXUF17F3,../1_pre-pilot/verification_pilot_amt.csv_23,3HL8HNGX4516TRC3ODSXEMLRRWS9FH,worker16,2364742,3888077,sweater,0,,0,http://object-naming-amore.upf.edu//2364742_3888077_supercat_unique.png,"['boy', 'dress', 'sweatshirt', 'shirt', 'child', 'sweater', 'fabric', 'teeth']","['sweater', 'shirt', 'sweatshirt', 'dress']","{'boy': 0, 'dress': 1, 'sweatshirt': 1, 'shirt': 1, 'child': 0, 'sweater': 1, 'fabric': 0, 'teeth': 0}",,,,,,False,False,,,
1188,3X878VYTIEIZTOQHJEPCC6YXUF17F3,../1_pre-pilot/verification_pilot_amt.csv_23,3HL8HNGX4516TRC3ODSXEMLRRWS9FH,worker16,2334401,3271144,skier,0,,0,http://object-naming-amore.upf.edu//2334401_3271144_supercat_unique.png,"['snowboarder', 'shirt', 'snowborader', 'snowsuit', 'man', 'skier', 'shoe']","['skier', 'man', 'snowborader', 'snowboarder']","{'snowboarder': 1, 'shirt': 0, 'snowborader': 1, 'snowsuit': 0, 'man': 1, 'skier': 1, 'shoe': 0}",,,,,,False,False,,,
1189,3X878VYTIEIZTOQHJEPCC6YXUF17F3,../1_pre-pilot/verification_pilot_amt.csv_23,3HL8HNGX4516TRC3ODSXEMLRRWS9FH,worker16,2364742,3888077,child,2,bounding box,1,http://object-naming-amore.upf.edu//2364742_3888077_supercat_unique.png,"['boy', 'dress', 'sweatshirt', 'shirt', 'child', 'sweater', 'fabric', 'teeth']","['child', 'boy']","{'boy': 1, 'dress': 0, 'sweatshirt': 0, 'shirt': 0, 'child': 1, 'sweater': 0, 'fabric': 0, 'teeth': 0}",,,,1.0,,False,False,,,1.0
1190,3X878VYTIEIZTOQHJEPCC6YXUF17F3,../1_pre-pilot/verification_pilot_amt.csv_23,3HL8HNGX4516TRC3ODSXEMLRRWS9FH,worker16,2334401,3271144,man,0,,0,http://object-naming-amore.upf.edu//2334401_3271144_supercat_unique.png,"['snowboarder', 'shirt', 'snowborader', 'snowsuit', 'man', 'skier', 'shoe']","['skier', 'man', 'snowborader', 'snowboarder']","{'snowboarder': 1, 'shirt': 0, 'snowborader': 1, 'snowsuit': 0, 'man': 1, 'skier': 1, 'shoe': 0}",,,,,,False,False,,,
1191,3X878VYTIEIZTOQHJEPCC6YXUF17F3,../1_pre-pilot/verification_pilot_amt.csv_23,3HL8HNGX4516TRC3ODSXEMLRRWS9FH,worker16,2378197,1838510,cae,2,visual,0,http://object-naming-amore.upf.edu//2378197_1838510_supercat_unique.png,"['food', 'cake', 'pizza', 'dessert', 'cae']","['cae', 'dessert', 'pizza', 'cake', 'food']","{'food': 1, 'cake': 1, 'pizza': 1, 'dessert': 1, 'cae': 1}",typo-cake,,1.0,,,True,True,,1.0,
1192,3X878VYTIEIZTOQHJEPCC6YXUF17F3,../1_pre-pilot/verification_pilot_amt.csv_23,3HL8HNGX4516TRC3ODSXEMLRRWS9FH,worker16,2364742,3888077,shirt,1,visual,0,http://object-naming-amore.upf.edu//2364742_3888077_supercat_unique.png,"['boy', 'dress', 'sweatshirt', 'shirt', 'child', 'sweater', 'fabric', 'teeth']","['sweater', 'shirt', 'sweatshirt', 'dress']","{'boy': 0, 'dress': 1, 'sweatshirt': 1, 'shirt': 1, 'child': 0, 'sweater': 1, 'fabric': 0, 'teeth': 0}",,,,,,False,False,,,
1193,3X878VYTIEIZTOQHJEPCC6YXUF17F3,../1_pre-pilot/verification_pilot_amt.csv_23,3HL8HNGX4516TRC3ODSXEMLRRWS9FH,worker16,2334401,3271144,snowsuit,1,bounding box,1,http://object-naming-amore.upf.edu//2334401_3271144_supercat_unique.png,"['snowboarder', 'shirt', 'snowborader', 'snowsuit', 'man', 'skier', 'shoe']","['snowsuit', 'shirt']","{'snowboarder': 0, 'shirt': 1, 'snowborader': 0, 'snowsuit': 1, 'man': 0, 'skier': 0, 'shoe': 0}",,,,,,False,False,,,
1194,3X878VYTIEIZTOQHJEPCC6YXUF17F3,../1_pre-pilot/verification_pilot_amt.csv_23,3HL8HNGX4516TRC3ODSXEMLRRWS9FH,worker16,2378197,1838510,dessert,2,visual,0,http://object-naming-amore.upf.edu//2378197_1838510_supercat_unique.png,"['food', 'cake', 'pizza', 'dessert', 'cae']","['cae', 'dessert', 'pizza', 'cake', 'food']","{'food': 1, 'cake': 1, 'pizza': 1, 'dessert': 1, 'cae': 1}",,,,,,False,False,,,
1195,3X878VYTIEIZTOQHJEPCC6YXUF17F3,../1_pre-pilot/verification_pilot_amt.csv_23,3HL8HNGX4516TRC3ODSXEMLRRWS9FH,worker16,2363842,2563217,building,0,,0,http://object-naming-amore.upf.edu//2363842_2563217_singleton_obj.png,"['window', 'house', 'winodw', 'building']","['building', 'house']","{'window': 0, 'house': 1, 'winodw': 0, 'building': 1}",,,,,,False,False,,,
1196,3X878VYTIEIZTOQHJEPCC6YXUF17F3,../1_pre-pilot/verification_pilot_amt.csv_23,3HL8HNGX4516TRC3ODSXEMLRRWS9FH,worker16,2364742,3888077,sweatshirt,0,,0,http://object-naming-amore.upf.edu//2364742_3888077_supercat_unique.png,"['boy', 'dress', 'sweatshirt', 'shirt', 'child', 'sweater', 'fabric', 'teeth']","['sweater', 'shirt', 'sweatshirt', 'dress']","{'boy': 0, 'dress': 1, 'sweatshirt': 1, 'shirt': 1, 'child': 0, 'sweater': 1, 'fabric': 0, 'teeth': 0}",,,,,,False,False,,,
1197,3X878VYTIEIZTOQHJEPCC6YXUF17F3,../1_pre-pilot/verification_pilot_amt.csv_23,3HL8HNGX4516TRC3ODSXEMLRRWS9FH,worker16,2334401,3271144,snowborader,1,linguistic,0,http://object-naming-amore.upf.edu//2334401_3271144_supercat_unique.png,"['snowboarder', 'shirt', 'snowborader', 'snowsuit', 'man', 'skier', 'shoe']","['skier', 'man', 'snowborader', 'snowboarder']","{'snowboarder': 1, 'shirt': 0, 'snowborader': 1, 'snowsuit': 0, 'man': 1, 'skier': 1, 'shoe': 0}",typo-snowboarder,1.0,1.0,,,True,True,1.0,1.0,
1198,3X878VYTIEIZTOQHJEPCC6YXUF17F3,../1_pre-pilot/verification_pilot_amt.csv_23,3HL8HNGX4516TRC3ODSXEMLRRWS9FH,worker16,2378197,1838510,pizza,0,,0,http://object-naming-amore.upf.edu//2378197_1838510_supercat_unique.png,"['food', 'cake', 'pizza', 'dessert', 'cae']","['cae', 'dessert', 'pizza', 'cake', 'food']","{'food': 1, 'cake': 1, 'pizza': 1, 'dessert': 1, 'cae': 1}",vg_majority,1.0,,,,True,False,1.0,,
1199,3X878VYTIEIZTOQHJEPCC6YXUF17F3,../1_pre-pilot/verification_pilot_amt.csv_23,3HL8HNGX4516TRC3ODSXEMLRRWS9FH,worker16,2363842,2563217,winodw,1,bounding box,1,http://object-naming-amore.upf.edu//2363842_2563217_singleton_obj.png,"['window', 'house', 'winodw', 'building']","['winodw', 'window']","{'window': 1, 'house': 0, 'winodw': 1, 'building': 0}",typo-window,,1.0,,,True,True,,1.0,
