,hitid,assignmentid,workerid,image,object,name,rating,type,color,image_url,same_color,control_type,correct1,correct2
436,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2409288,244965,buildihg,0.0,linguistic,0,http://object-naming-amore.upf.edu//2409288_244965_singleton_obj.png,"['buildihg', 'canopy', 'bjilding', 'building', 'bridge', 'gas station']",typo-building,1.0,1.0
437,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2358656,800444,scarf,1.0,,0,http://object-naming-amore.upf.edu//2358656_800444_supercat_unique.png,"['scarf', 'vest', 'pilow', 't-shirt', 'shirt', 'coat', 'clothing', 'back']",,,
438,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2409288,244965,motorcycle,0.0,bounding box,1,http://object-naming-amore.upf.edu//2409288_244965_singleton_obj.png,"['motorcycle', 'bike']",,,
439,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2358656,800444,vest,0.5,other,0,http://object-naming-amore.upf.edu//2358656_800444_supercat_unique.png,"['scarf', 'vest', 'pilow', 't-shirt', 'shirt', 'coat', 'clothing', 'back']",,,
440,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2409288,244965,canopy,0.0,visual,0,http://object-naming-amore.upf.edu//2409288_244965_singleton_obj.png,"['buildihg', 'canopy', 'bjilding', 'building', 'bridge', 'gas station']",,,
441,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2358656,800444,pilow,0.0,linguistic,0,http://object-naming-amore.upf.edu//2358656_800444_supercat_unique.png,"['scarf', 'vest', 'pilow', 't-shirt', 'shirt', 'coat', 'clothing', 'back']",random,,0.0
442,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2409288,244965,bjilding,0.0,linguistic,0,http://object-naming-amore.upf.edu//2409288_244965_singleton_obj.png,"['buildihg', 'canopy', 'bjilding', 'building', 'bridge', 'gas station']",typo-building,1.0,1.0
443,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2358656,800444,t-shirt,0.5,other,0,http://object-naming-amore.upf.edu//2358656_800444_supercat_unique.png,"['scarf', 'vest', 'pilow', 't-shirt', 'shirt', 'coat', 'clothing', 'back']",,,
444,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2406532,293946,pilot,0.0,other,1,http://object-naming-amore.upf.edu//2406532_293946_singleton_obj.png,['pilot'],alternative,,
445,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2409288,244965,building,0.0,visual,0,http://object-naming-amore.upf.edu//2409288_244965_singleton_obj.png,"['buildihg', 'canopy', 'bjilding', 'building', 'bridge', 'gas station']",,,
446,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2358656,800444,shirt,0.5,other,0,http://object-naming-amore.upf.edu//2358656_800444_supercat_unique.png,"['scarf', 'vest', 'pilow', 't-shirt', 'shirt', 'coat', 'clothing', 'back']",,,
447,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2406532,293946,fighter jet,0.0,other,0,http://object-naming-amore.upf.edu//2406532_293946_singleton_obj.png,"['fighter jet', 'aircraft', 'plane', 'jet', 'airplane']",,,
448,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2409288,244965,window,1.0,,3,http://object-naming-amore.upf.edu//2409288_244965_singleton_obj.png,['window'],,,
449,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2358656,800444,glove,0.0,visual,1,http://object-naming-amore.upf.edu//2358656_800444_supercat_unique.png,['glove'],alternative,,
450,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2406532,293946,aircraft,1.0,,0,http://object-naming-amore.upf.edu//2406532_293946_singleton_obj.png,"['fighter jet', 'aircraft', 'plane', 'jet', 'airplane']",,,
451,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2364992,758248,car,1.0,,0,http://object-naming-amore.upf.edu//2364992_758248_supercat_ambiguous.png,"['car', 'vehicle']",vg_majority,1.0,
452,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2330997,3035829,bowl,0.0,visual,1,http://object-naming-amore.upf.edu//2330997_3035829_supercat_ambiguous.png,['bowl'],alternative,,
453,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2409288,244965,bike,0.0,bounding box,1,http://object-naming-amore.upf.edu//2409288_244965_singleton_obj.png,"['motorcycle', 'bike']",,,
454,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2358656,800444,coat,0.0,visual,0,http://object-naming-amore.upf.edu//2358656_800444_supercat_unique.png,"['scarf', 'vest', 'pilow', 't-shirt', 'shirt', 'coat', 'clothing', 'back']",,,
455,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2406532,293946,plane,1.0,,0,http://object-naming-amore.upf.edu//2406532_293946_singleton_obj.png,"['fighter jet', 'aircraft', 'plane', 'jet', 'airplane']",,,
456,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2364992,758248,wheel,0.0,bounding box,2,http://object-naming-amore.upf.edu//2364992_758248_supercat_ambiguous.png,['wheel'],,,
457,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2330997,3035829,pizza,1.0,,0,http://object-naming-amore.upf.edu//2330997_3035829_supercat_ambiguous.png,"['pizza', 'food', 'cheese']",,,
458,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2380119,1350337,mat,0.0,bounding box,1,http://object-naming-amore.upf.edu//2380119_1350337_singleton_obj.png,['mat'],alternative,,1.0
459,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2409288,244965,bridge,0.0,visual,0,http://object-naming-amore.upf.edu//2409288_244965_singleton_obj.png,"['buildihg', 'canopy', 'bjilding', 'building', 'bridge', 'gas station']",,,
460,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2358656,800444,clothing,0.5,other,0,http://object-naming-amore.upf.edu//2358656_800444_supercat_unique.png,"['scarf', 'vest', 'pilow', 't-shirt', 'shirt', 'coat', 'clothing', 'back']",,,
461,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2406532,293946,jet,1.0,,0,http://object-naming-amore.upf.edu//2406532_293946_singleton_obj.png,"['fighter jet', 'aircraft', 'plane', 'jet', 'airplane']",,,
462,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2364992,758248,vehicle,1.0,,0,http://object-naming-amore.upf.edu//2364992_758248_supercat_ambiguous.png,"['car', 'vehicle']",,,
463,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2330997,3035829,food,0.5,other,0,http://object-naming-amore.upf.edu//2330997_3035829_supercat_ambiguous.png,"['pizza', 'food', 'cheese']",,,
464,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2380119,1350337,pizza,1.0,,0,http://object-naming-amore.upf.edu//2380119_1350337_singleton_obj.png,"['pizza', 'pizza slice']",vg_majority,1.0,
465,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2409288,244965,gas station,0.0,visual,0,http://object-naming-amore.upf.edu//2409288_244965_singleton_obj.png,"['buildihg', 'canopy', 'bjilding', 'building', 'bridge', 'gas station']",,,
466,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2358656,800444,back,1.0,,0,http://object-naming-amore.upf.edu//2358656_800444_supercat_unique.png,"['scarf', 'vest', 'pilow', 't-shirt', 'shirt', 'coat', 'clothing', 'back']",,,
467,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2406532,293946,airplane,1.0,,0,http://object-naming-amore.upf.edu//2406532_293946_singleton_obj.png,"['fighter jet', 'aircraft', 'plane', 'jet', 'airplane']",,,
468,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2364992,758248,basket,0.0,bounding box,1,http://object-naming-amore.upf.edu//2364992_758248_supercat_ambiguous.png,['basket'],alternative,1.0,1.0
469,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2330997,3035829,cheese,0.0,other,0,http://object-naming-amore.upf.edu//2330997_3035829_supercat_ambiguous.png,"['pizza', 'food', 'cheese']",,,
470,382GHPVPHSR7UPS5XLQ38LPQZ9O34V,3KWTYT087039SWKN7YIEXJL9ZPM5L1,A2HX1MQAFJZ6KK,2380119,1350337,pizza slice,1.0,,0,http://object-naming-amore.upf.edu//2380119_1350337_singleton_obj.png,"['pizza', 'pizza slice']",,,
471,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2340044,2088324,furniture,1.0,,0,http://object-naming-amore.upf.edu//2340044_2088324_singleton_obj.png,"['furniture', 'console', 'cubby', 'shelf', 'cabinet', 'cuby', 'table', 'stand', 'entertainment center']",,,
472,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2340044,2088324,console,0.5,linguistic,0,http://object-naming-amore.upf.edu//2340044_2088324_singleton_obj.png,"['furniture', 'console', 'cubby', 'shelf', 'cabinet', 'cuby', 'table', 'stand', 'entertainment center']",,,
473,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2320509,3007652,chair,0.0,other,8,http://object-naming-amore.upf.edu//2320509_3007652_singleton_obj.png,"['chair', 'bench']",,,
474,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2340044,2088324,hatstand,0.0,other,-1,http://object-naming-amore.upf.edu//2340044_2088324_singleton_obj.png,['hatstand'],,,
475,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2320509,3007652,phone,0.0,bounding box,7,http://object-naming-amore.upf.edu//2320509_3007652_singleton_obj.png,['phone'],,,
476,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2340044,2088324,cubby,1.0,,0,http://object-naming-amore.upf.edu//2340044_2088324_singleton_obj.png,"['furniture', 'console', 'cubby', 'shelf', 'cabinet', 'cuby', 'table', 'stand', 'entertainment center']",alternative,,
477,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2320509,3007652,tagged,0.0,other,-1,http://object-naming-amore.upf.edu//2320509_3007652_singleton_obj.png,['tagged'],random,1.0,1.0
478,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2340044,2088324,shelf,1.0,,0,http://object-naming-amore.upf.edu//2340044_2088324_singleton_obj.png,"['furniture', 'console', 'cubby', 'shelf', 'cabinet', 'cuby', 'table', 'stand', 'entertainment center']",,,
479,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2320509,3007652,man,0.5,bounding box,6,http://object-naming-amore.upf.edu//2320509_3007652_singleton_obj.png,['man'],,,
480,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2321774,2970221,pizza,1.0,,0,http://object-naming-amore.upf.edu//2321774_2970221_singleton_obj.png,"['pizza', 'pie', 'food', 'cheese', 'macaroni']",,,
481,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2340044,2088324,cabinet,1.0,,0,http://object-naming-amore.upf.edu//2340044_2088324_singleton_obj.png,"['furniture', 'console', 'cubby', 'shelf', 'cabinet', 'cuby', 'table', 'stand', 'entertainment center']",,,
482,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2320509,3007652,jacket,1.0,,0,http://object-naming-amore.upf.edu//2320509_3007652_singleton_obj.png,"['jacket', 'clothign', 'coat', 'clothing']",,,
483,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2321774,2970221,pie,1.0,,0,http://object-naming-amore.upf.edu//2321774_2970221_singleton_obj.png,"['pizza', 'pie', 'food', 'cheese', 'macaroni']",,,
484,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2340044,2088324,cuby,0.5,linguistic,0,http://object-naming-amore.upf.edu//2340044_2088324_singleton_obj.png,"['furniture', 'console', 'cubby', 'shelf', 'cabinet', 'cuby', 'table', 'stand', 'entertainment center']",alternative,,
485,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2320509,3007652,clothign,0.5,linguistic,0,http://object-naming-amore.upf.edu//2320509_3007652_singleton_obj.png,"['jacket', 'clothign', 'coat', 'clothing']",typo-clothing,1.0,1.0
486,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2321774,2970221,food,1.0,,0,http://object-naming-amore.upf.edu//2321774_2970221_singleton_obj.png,"['pizza', 'pie', 'food', 'cheese', 'macaroni']",,,
487,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2360826,2041729,building,1.0,,0,http://object-naming-amore.upf.edu//2360826_2041729_singleton_obj.png,"['building', 'house', 'barn']",,,
488,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2390965,1245423,plate,0.0,bounding box,2,http://object-naming-amore.upf.edu//2390965_1245423_supercat_unique.png,['plate'],,,
489,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2340044,2088324,table,1.0,,0,http://object-naming-amore.upf.edu//2340044_2088324_singleton_obj.png,"['furniture', 'console', 'cubby', 'shelf', 'cabinet', 'cuby', 'table', 'stand', 'entertainment center']",,,
490,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2320509,3007652,bench,0.0,visual,8,http://object-naming-amore.upf.edu//2320509_3007652_singleton_obj.png,"['chair', 'bench']",,,
491,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2321774,2970221,cheese,1.0,,0,http://object-naming-amore.upf.edu//2321774_2970221_singleton_obj.png,"['pizza', 'pie', 'food', 'cheese', 'macaroni']",vg_majority,1.0,
492,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2360826,2041729,tree,0.0,bounding box,1,http://object-naming-amore.upf.edu//2360826_2041729_singleton_obj.png,['tree'],alternative,,1.0
493,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2390965,1245423,hand,0.0,bounding box,1,http://object-naming-amore.upf.edu//2390965_1245423_supercat_unique.png,['hand'],alternative,,
494,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2373931,1674850,bike,1.0,,0,http://object-naming-amore.upf.edu//2373931_1674850_singleton_obj.png,"['bike', 'motlrcycle', 'motorcycle']",,,
495,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2340044,2088324,stand,1.0,,0,http://object-naming-amore.upf.edu//2340044_2088324_singleton_obj.png,"['furniture', 'console', 'cubby', 'shelf', 'cabinet', 'cuby', 'table', 'stand', 'entertainment center']",,,
496,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2320509,3007652,coat,1.0,,0,http://object-naming-amore.upf.edu//2320509_3007652_singleton_obj.png,"['jacket', 'clothign', 'coat', 'clothing']",,,
497,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2321774,2970221,macaroni,1.0,,0,http://object-naming-amore.upf.edu//2321774_2970221_singleton_obj.png,"['pizza', 'pie', 'food', 'cheese', 'macaroni']",,,
498,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2360826,2041729,house,1.0,,0,http://object-naming-amore.upf.edu//2360826_2041729_singleton_obj.png,"['building', 'house', 'barn']",vg_majority,1.0,
499,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2390965,1245423,girl,1.0,,0,http://object-naming-amore.upf.edu//2390965_1245423_supercat_unique.png,"['girl', 'woman']",,,
500,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2373931,1674850,motlrcycle,0.5,linguistic,0,http://object-naming-amore.upf.edu//2373931_1674850_singleton_obj.png,"['bike', 'motlrcycle', 'motorcycle']",typo-motorcycle,1.0,1.0
501,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2340044,2088324,entertainment center,0.5,bounding box,0,http://object-naming-amore.upf.edu//2340044_2088324_singleton_obj.png,"['furniture', 'console', 'cubby', 'shelf', 'cabinet', 'cuby', 'table', 'stand', 'entertainment center']",,,
502,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2320509,3007652,clothing,1.0,,0,http://object-naming-amore.upf.edu//2320509_3007652_singleton_obj.png,"['jacket', 'clothign', 'coat', 'clothing']",,,
503,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2321774,2970221,minivan,0.0,other,-1,http://object-naming-amore.upf.edu//2321774_2970221_singleton_obj.png,['minivan'],random,,1.0
504,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2360826,2041729,barn,1.0,,0,http://object-naming-amore.upf.edu//2360826_2041729_singleton_obj.png,"['building', 'house', 'barn']",,,
505,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2390965,1245423,woman,1.0,,0,http://object-naming-amore.upf.edu//2390965_1245423_supercat_unique.png,"['girl', 'woman']",,,
506,3G57RS03HH505Q0M7QV8U3QCTRX525,3E47SOBEYQWS1GLW1589J9ZRB6ZIC2,A2HX1MQAFJZ6KK,2373931,1674850,motorcycle,1.0,,0,http://object-naming-amore.upf.edu//2373931_1674850_singleton_obj.png,"['bike', 'motlrcycle', 'motorcycle']",vg_majority,1.0,
507,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3CTOC39K37QIKAA6S6LYFOMDNAWJ7L,A2HX1MQAFJZ6KK,2356311,2693583,beans,1.0,,0,http://object-naming-amore.upf.edu//2356311_2693583_supercat_ambiguous.png,"['beans', 'green beans', 'food', 'green beas', 'vegetable', 'bean', 'green bean']",,,
508,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3CTOC39K37QIKAA6S6LYFOMDNAWJ7L,A2HX1MQAFJZ6KK,2356311,2693583,flower,0.5,bounding box,2,http://object-naming-amore.upf.edu//2356311_2693583_supercat_ambiguous.png,"['flower', 'plate']",,,
509,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3CTOC39K37QIKAA6S6LYFOMDNAWJ7L,A2HX1MQAFJZ6KK,2366736,3877450,player,1.0,,0,http://object-naming-amore.upf.edu//2366736_3877450_seed_ambiguous.png,"['player', 'athlete', 'preson', 'tennis player', 'lady', 'person', 'woman', 'girl']",,,
510,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3CTOC39K37QIKAA6S6LYFOMDNAWJ7L,A2HX1MQAFJZ6KK,2356311,2693583,green beans,1.0,,0,http://object-naming-amore.upf.edu//2356311_2693583_supercat_ambiguous.png,"['beans', 'green beans', 'food', 'green beas', 'vegetable', 'bean', 'green bean']",,,
511,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3CTOC39K37QIKAA6S6LYFOMDNAWJ7L,A2HX1MQAFJZ6KK,2366736,3877450,athlete,1.0,,0,http://object-naming-amore.upf.edu//2366736_3877450_seed_ambiguous.png,"['player', 'athlete', 'preson', 'tennis player', 'lady', 'person', 'woman', 'girl']",,,
512,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3CTOC39K37QIKAA6S6LYFOMDNAWJ7L,A2HX1MQAFJZ6KK,2356311,2693583,food,1.0,,0,http://object-naming-amore.upf.edu//2356311_2693583_supercat_ambiguous.png,"['beans', 'green beans', 'food', 'green beas', 'vegetable', 'bean', 'green bean']",,,
513,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3CTOC39K37QIKAA6S6LYFOMDNAWJ7L,A2HX1MQAFJZ6KK,2366736,3877450,preson,0.5,linguistic,0,http://object-naming-amore.upf.edu//2366736_3877450_seed_ambiguous.png,"['player', 'athlete', 'preson', 'tennis player', 'lady', 'person', 'woman', 'girl']",typo-person,1.0,1.0
514,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3CTOC39K37QIKAA6S6LYFOMDNAWJ7L,A2HX1MQAFJZ6KK,2356311,2693583,green beas,0.5,linguistic,0,http://object-naming-amore.upf.edu//2356311_2693583_supercat_ambiguous.png,"['beans', 'green beans', 'food', 'green beas', 'vegetable', 'bean', 'green bean']",typo-green beans,1.0,1.0
515,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3CTOC39K37QIKAA6S6LYFOMDNAWJ7L,A2HX1MQAFJZ6KK,2366736,3877450,tennis player,1.0,,0,http://object-naming-amore.upf.edu//2366736_3877450_seed_ambiguous.png,"['player', 'athlete', 'preson', 'tennis player', 'lady', 'person', 'woman', 'girl']",,,
516,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3CTOC39K37QIKAA6S6LYFOMDNAWJ7L,A2HX1MQAFJZ6KK,2333343,3140573,gas stove,1.0,,0,http://object-naming-amore.upf.edu//2333343_3140573_singleton_obj.png,"['gas stove', 'stove', 'counter', 'countertop', 'stove top']",,,
517,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3CTOC39K37QIKAA6S6LYFOMDNAWJ7L,A2HX1MQAFJZ6KK,2356311,2693583,plate,0.0,bounding box,2,http://object-naming-amore.upf.edu//2356311_2693583_supercat_ambiguous.png,"['flower', 'plate']",,,
518,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3CTOC39K37QIKAA6S6LYFOMDNAWJ7L,A2HX1MQAFJZ6KK,2366736,3877450,lady,1.0,,0,http://object-naming-amore.upf.edu//2366736_3877450_seed_ambiguous.png,"['player', 'athlete', 'preson', 'tennis player', 'lady', 'person', 'woman', 'girl']",,,
519,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3CTOC39K37QIKAA6S6LYFOMDNAWJ7L,A2HX1MQAFJZ6KK,2333343,3140573,stove,1.0,,0,http://object-naming-amore.upf.edu//2333343_3140573_singleton_obj.png,"['gas stove', 'stove', 'counter', 'countertop', 'stove top']",,,
520,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3CTOC39K37QIKAA6S6LYFOMDNAWJ7L,A2HX1MQAFJZ6KK,2356311,2693583,vegetable,1.0,,0,http://object-naming-amore.upf.edu//2356311_2693583_supercat_ambiguous.png,"['beans', 'green beans', 'food', 'green beas', 'vegetable', 'bean', 'green bean']",,,
521,3XDJY5RK5SLRTJ5OC5M4VUFQCMLU47,3CTOC39K37QIKAA6S6LYFOMDNAWJ7L,A2HX1MQAFJZ6KK,2366736,3877450,person,1.0,,0,http://object-naming-amore.upf.edu//2366736_3877450_seed_ambiguous.png,"['player', 'athlete', 'preson', 'tennis player', 'lady', 'person', 'woman', 'girl']",,,
