assignmentid,rating_mean,color_mean,n_annotations,correct1_count,correct1_sum,correct2_count,correct2_sum,correct3_count,correct3_sum,correct3_<lambda>,control_score,control_score-filtered,n_controls,n_correct,n_controls-filtered,hitid,requesterannotation,control_score_mturk,workerid,errors_mturk,n_controls_mturk,n_correct_mturk,decision1,decision2,executed1,executed2,explanation,mistakes,n_mistakes
39LNWE0K4UWONA2WNWT9DFLXLV9IUW,0.5333333333333333,0.5333333333333333,30,16,16.0,9,9.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,25,25.0,25,34R0BODSP1ZS06C20AQ9W4Z1RJAE5I,../1_pre-pilot/verification_round2_amt.csv_1606,1.0,worker41,[''],25,25,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3QILPRALQ5VI3E6AH95WMVZPA3BN81,0.45161290322580644,0.3225806451612903,31,16,15.0,9,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.92,1.0,25,23.0,23,3ZXNP4Z39RLLTG0D5PSA7J3HRM6L7R,../1_pre-pilot/verification_round2_amt.csv_1671,0.92,worker41,"['4-3-bold-bike0', '4-3-bold-bike1']",25,23,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2323048_3006934_singleton_obj.png - wheel: must be syn; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2323048_3006934_singleton_obj.png - wheel: you erroneously gave this the same color as ['wheel']""]",2
35K3O9HUABDNON3KWO8J60M2JENEFI,0.4666666666666667,0.23333333333333334,30,15,15.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,23,23.0,23,3UQ1LLR26A83CIYBCS4UHA57SU2LA8,../1_pre-pilot/verification_round2_amt.csv_1389,1.0,worker41,[''],23,23,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3IQ1VMJRYTKBX0VVDX650LA0V06A91,0.5666666666666667,0.8333333333333334,30,15,15.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,23,23.0,23,3QQUBC64ZEE5WV9PZFCNEAKUYA7NXC,../1_pre-pilot/verification_round2_amt.csv_1217,1.0,worker41,[''],23,23,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3ZPBJO59KP12ADGQVJLZ33GUZIZDHO,0.53125,0.4375,32,15,15.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,23,23.0,23,3NBFJK3IOHICSUEBBKCW5DK4LUVGO7,../1_pre-pilot/verification_round2_amt.csv_1696,1.0,worker41,[''],23,23,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3VW04L3ZLT6DU9LMRN4X0W7G3QQXXZ,0.43333333333333335,0.36666666666666664,30,16,16.0,9,9.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,25,25.0,25,3NFWQRSHVEEIMH1ICHT6IJBQTT2GFJ,../1_pre-pilot/verification_round2_amt.csv_1460,1.0,worker41,[''],25,25,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3L2IS5HSFAIG1BDNKC61INHE7SENUO,0.6,0.9666666666666667,30,15,14.0,8,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9130434782608695,0.9545454545454546,23,21.0,22,3NQUW096N68P7ZO6KMQULFUNMCGL9P,../1_pre-pilot/verification_round2_amt.csv_1185,0.9130434782608696,worker41,"['4-1-bold-bicycle1', '5-5-rand1']",23,21,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2320293_2955286_supercat_ambiguous.png - leaff: must be 'other'; you said linguistic"", ""http://object-naming-amore.upf.edu//2367536_751286_supercat_unique.png - wheel: you erroneously gave this the same color as ['wheel']""]",2
3A1COHJ8NJVQTIKZEBAJHB2TOQ1H8J,0.7,0.8,30,14,14.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,21,21.0,21,3NRZ1LDP7W6U4BLHGCD0FK506PAPZB,../1_pre-pilot/verification_round2_amt.csv_1382,1.0,worker41,[''],21,21,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
37KGEN7NJ3Q3CRH4J5KZC6ZAZSBPPI,0.4375,0.5625,32,13,12.0,7,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9,0.9,20,18.0,20,33KGGVH24UH2IO20USEPH37RV9H1XX,../1_pre-pilot/verification_round2_amt.csv_1695,0.9,worker41,"['2-0-alt1', '2-0-alt2']",20,18,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2397718_431367_seed_ambiguous.png - black: must be 'bounding box error'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2397718_431367_seed_ambiguous.png - black: you erroneously gave this the same color as ['duck', 'bird', 'black']""]",2
3A4TN5196KIS5LACVNQOJXYCEKACHE,0.5483870967741935,0.5806451612903226,31,15,14.0,9,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9166666666666666,0.9166666666666666,24,22.0,24,3W0XM68YZPVWYO3TV9Z0R9ZPZ01K1Q,../1_pre-pilot/verification_round2_amt.csv_1635,0.9166666666666666,worker41,"['6-7-rand1', '6-7-0-rand2']",24,22,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2387646_511952_singleton_obj.png - bunting: must be 'other'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2387646_511952_singleton_obj.png - bunting: you erroneously gave this the same color as ['bunting', 'counter', 'kitchen counter']""]",2
3S06PH7KSR4R62VCTUIEBG0NIT3D1P,0.45161290322580644,0.6129032258064516,31,16,16.0,9,9.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,25,25.0,25,33KGGVH24UH2IO20USEPH37RV9GX1S,../1_pre-pilot/verification_round2_amt.csv_1645,1.0,worker41,[''],25,25,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3ZQIG0FLQEG61KB1H37TASWOEBRVWC,0.5333333333333333,0.3,30,14,14.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,21,21.0,21,3SA4EMRVJV2X2QFRCI089L2EOIO0PR,../1_pre-pilot/verification_round2_amt.csv_1170,1.0,worker41,[''],21,21,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
33LK57MYLT5U3NZ2YVMVY96ZW91SZU,0.4,0.03333333333333333,30,14,14.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,22,22.0,22,3OPLMF3EU5NAW1S0LW9Z3GP7R1XNLQ,../1_pre-pilot/verification_round2_amt.csv_1111,1.0,worker41,[''],22,22,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
39N5ACM9HENIK41X2GO2QGZVUPNP9J,0.5,0.36666666666666664,30,18,18.0,11,11.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,29,29.0,29,3S37Y8CWI804LNUT7515DI0NYRK4WJ,../1_pre-pilot/verification_round2_amt.csv_1545,1.0,worker41,[''],29,29,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3BF51CHDTVA8BTFWJ7X4OWWB5TO0HG,0.4666666666666667,0.43333333333333335,30,14,13.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9545454545454546,0.9545454545454546,22,21.0,22,31S7M7DAGGQ8REXKISVBCFVZGJXLT3,../1_pre-pilot/verification_round2_amt.csv_1604,0.9545454545454546,worker41,['5-2-bold-car0'],22,21,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2344871_2993453_singleton_obj.png - automobile: must be syn; you said 'adequate'""]",1
3Y4W8Q93LZK7SEBA0823I4737X9VDV,0.5161290322580645,0.25806451612903225,31,14,14.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,21,21.0,21,3RSBJ6YZECQ6EUIG006ENSKSKFUFO6,../1_pre-pilot/verification_round2_amt.csv_1677,1.0,worker41,[''],21,21,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3DUZQ9U6SMODU3USXYXSD3T38Z2VS6,0.4666666666666667,0.13333333333333333,30,14,14.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,21,21.0,21,3OCZWXS7ZO766CMUHWDD9ZPL0GXL5Y,../1_pre-pilot/verification_round2_amt.csv_1173,1.0,worker41,[''],21,21,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3JBT3HLQF82XQVJA6EI1341O9RIZPD,0.34375,0.65625,32,17,17.0,10,10.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,27,27.0,27,336OE47KI2K3F0D8R12SM800BBIWVO,../1_pre-pilot/verification_round2_amt.csv_1704,1.0,worker41,[''],27,27,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3M81GAB8A0JM89H90DHNHRKVNJ1QB6,0.4666666666666667,0.23333333333333334,30,15,15.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,23,23.0,23,3SSN80MU8CO4OPOM22K7MI3Q4F3KX5,../1_pre-pilot/verification_round2_amt.csv_1261,1.0,worker41,[''],23,23,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3WS1NTTKEYCOXXOQOH94LBKYPCP0FS,0.4666666666666667,0.13333333333333333,30,14,14.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,22,22.0,22,31J7RYECZLQ7IULBG9B169C4O0SL1G,../1_pre-pilot/verification_round2_amt.csv_1133,1.0,worker41,[''],22,22,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
33PPUNGG385I28ZPJ6MQ8Z13A97ZR6,0.4666666666666667,0.4666666666666667,30,14,14.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,21,21.0,21,33TGB4G0LPH3R8E9WBYZN9QMNS7TXX,../1_pre-pilot/verification_round2_amt.csv_1626,1.0,worker41,[''],21,21,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3WZ36BJEV3GZ0P91HHBIMWVI7QHTB4,0.4666666666666667,0.6666666666666666,30,16,16.0,9,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.96,0.96,25,24.0,25,34O39PNDK68JYQYGNQ1MYXYCG4DBRK,../1_pre-pilot/verification_round2_amt.csv_1423,0.96,worker41,['3-1-alt2'],25,24,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2365735_2241703_singleton_obj.png - broccoli: you erroneously gave this the same color as ['sauce', 'broccoli', 'food']""]",1
3B837J3LDOWL1WDBOESIC640NTPSRA,0.43333333333333335,0.26666666666666666,30,14,13.0,7,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9047619047619048,0.95,21,19.0,20,3ZICQFRS31IOIFNN3LB26I7EGODZZ2,../1_pre-pilot/verification_round2_amt.csv_1258,0.9047619047619048,worker41,"['2-3-alt0', '2-3-alt2']",21,19,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2411086_1082972_supercat_unique.png - top: must be 'bounding box error'; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2411086_1082972_supercat_unique.png - top: you erroneously gave this the same color as ['top', 'sandwich', 'bread', 'food']""]",2
3PS7W85Z8Z2GCWU4JXXMVQ0SJPQT94,0.5,0.5,30,16,16.0,9,9.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,25,25.0,25,3VDVA3ILIDFRW27A5IELTH7WSJ6G15,../1_pre-pilot/verification_round2_amt.csv_1147,1.0,worker41,[''],25,25,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
34HJIJKLP5WUSISH7X1AF0DXUIT4V0,0.5333333333333333,0.4,30,14,14.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,21,21.0,21,3U74KRR67MLYFE05U5BQP7ZOLEJNTT,../1_pre-pilot/verification_round2_amt.csv_1194,1.0,worker41,[''],21,21,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3O6CYIULED16O5M1CDXOE6U5057UWD,0.5,0.43333333333333335,30,15,12.0,9,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.8333333333333334,0.9090909090909091,24,20.0,22,3MJ9GGZYO36XBWC32MMP2E6YMUAA27,../1_pre-pilot/verification_round2_amt.csv_1370,0.8333333333333334,worker41,"['0-2-rand1', '2-2-rand1', '3-1-bold-bike0', '3-1-bold-bike1']",24,20,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2395001_666417_supercat_unique.png - dimond: must be 'other'; you said linguistic"", ""http://object-naming-amore.upf.edu//2320575_1049636_singleton_obj.png - flyers: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2409630_363196_seed_ambiguous.png - wheel: must be syn; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2409630_363196_seed_ambiguous.png - wheel: you erroneously gave this the same color as ['wheel']""]",4
3TK8OJTYM1LGHBE05HTYIYOSLFVVPQ,0.36666666666666664,0.4,30,16,15.0,10,9.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9230769230769231,1.0,26,24.0,24,3VCK0Q0PO5EXZ53EW3NG5WXJO3N0NV,../1_pre-pilot/verification_round2_amt.csv_1162,0.9230769230769231,worker41,"['2-3-bold-wheel0', '2-3-bold-wheel1']",26,24,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2407377_280600_singleton_obj.png - bike: must be syn; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2407377_280600_singleton_obj.png - bike: you erroneously gave this the same color as ['bike', 'mottorcycle', 'motorcycle']""]",2
3Z4XG4ZF48RNF8KEJFS5KXQNCH8X8I,0.4,0.2,30,14,14.0,7,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9523809523809523,0.9523809523809523,21,20.0,21,34D9ZRXCYRUQGVT1W11VTWJ2KOJSA2,../1_pre-pilot/verification_round2_amt.csv_1549,0.9523809523809523,worker41,['5-0-alt2'],21,20,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2319661_999935_singleton_obj.png - cheese: you erroneously gave this the same color as ['food', 'pizza', 'pizza slice', 'cheese']""]",1
388U7OUMF71L0NTZFC9Y20YHS1W0RL,0.4,0.16666666666666666,30,15,14.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9565217391304348,0.9565217391304348,23,22.0,23,3ZLW647WALVXRBDIT77FF6SSGKS32E,../1_pre-pilot/verification_round2_amt.csv_1463,0.9565217391304348,worker41,['6-5-pos0'],23,22,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2330547_3415121_singleton_obj.png - car: must be vg_majority; you said 'named object misinterpreted'""]",1
3QY7M81QH7MDVUGOARLAG3MQ5O07KT,0.5,0.625,32,17,17.0,10,10.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,27,27.0,27,3QD8LUVX4XY1663JVFG1KTK87PM5XJ,../1_pre-pilot/verification_round2_amt.csv_1698,1.0,worker41,[''],27,27,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3U8YCDAGXPGLOMEZ2XKYXAOCWGMQ04,0.4838709677419355,0.41935483870967744,31,15,15.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,23,23.0,23,33W1NHWFYHLSW3EOXTMKKU6XVS5TZU,../1_pre-pilot/verification_round2_amt.csv_1633,1.0,worker41,[''],23,23,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3Y5140Z9DXGBV5U06AUF39YYDEHIP0,0.5161290322580645,0.4838709677419355,31,16,15.0,9,9.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.96,0.96,25,24.0,25,3WRBLBQ2GR8RPDMS9ZALFCOMNRF0G1,../1_pre-pilot/verification_round2_amt.csv_1669,0.96,worker41,['4-2-pos0'],25,24,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2352875_3581377_seed_ambiguous.png - chair: must be vg_majority; you said 'bounding box error'""]",1
36PW28KO4ZWSSWMCL8MRSZBBMZAAE3,0.43333333333333335,0.5333333333333333,30,12,12.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,19,19.0,19,3MZ3TAMYTLNTLYCMT0T3KK2PBU7IRA,../1_pre-pilot/verification_round2_amt.csv_1709,1.0,worker41,[''],19,19,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3FTOP5WARFO42ZAM770P09CQIKCJ0M,0.5,0.06666666666666667,30,15,14.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9565217391304348,0.9565217391304348,23,22.0,23,3VW0145YLYCYJTJ06AIMAMNFIMIMJN,../1_pre-pilot/verification_round2_amt.csv_1245,0.9565217391304348,worker41,['2-2-pos0'],23,22,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2315932_3065874_seed_ambiguous.png - salad: must be vg_majority; you said 'bounding box error'""]",1
3ZOTGHDK5IBI4JLVWMBEIBZVC65SO1,0.4666666666666667,0.6333333333333333,30,17,16.0,10,9.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9259259259259259,1.0,27,25.0,25,3N3WJQXELSQE7F37ZDBFBSM9G66L2X,../1_pre-pilot/verification_round2_amt.csv_1136,0.9259259259259259,worker41,"['6-1-bold-table0', '6-1-bold-table1']",27,25,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2393902_468900_singleton_obj.png - board: must be syn; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2393902_468900_singleton_obj.png - board: you erroneously gave this the same color as ['board']""]",2
3E337GFOL98XWTCS07HKE8GNYOINGF,0.4666666666666667,0.6333333333333333,30,15,14.0,8,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9130434782608695,0.9545454545454546,23,21.0,22,3W5PY7V3UP7YDA8EPD6X4HAMRW9JYN,../1_pre-pilot/verification_round2_amt.csv_1525,0.9130434782608696,worker41,"['3-3-alt1', '3-3-alt2']",23,21,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2373168_733995_supercat_unique.png - man: must be 'bounding box error'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2373168_733995_supercat_unique.png - man: you erroneously gave this the same color as ['man', 'woman', 'person', 'girl']""]",2
3U088ZLJVKTQ8JALE6J4PZ6YKFEW0L,0.6666666666666666,0.16666666666666666,30,13,11.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9,0.9473684210526315,20,18.0,19,32L724R85LK89LW7G8PEFP2AAC4IP3,../1_pre-pilot/verification_round2_amt.csv_1193,0.9,worker41,"['6-1-rand1', '6-4-pos0']",20,18,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2372694_3852413_supercat_unique.png - bench: must be vg_majority; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2372694_3852413_supercat_unique.png - picures: must be 'other'; you said linguistic""]",2
39JEC7537U1XNM5W0C7SYYPLMXUCV9,0.5161290322580645,0.3870967741935484,31,15,14.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9565217391304348,1.0,23,22.0,22,3PCPFX4U40Q9Z6VWFDYICXFSZGCQFP,../1_pre-pilot/verification_round2_amt.csv_1676,0.9565217391304348,worker41,['6-7-rand1'],23,22,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2376939_719035_singleton_obj.png - indow: must be 'other'; you said linguistic""]",1
3TXMY6UCAEO5IE9FEDDISBQD54NQCZ,0.4666666666666667,0.7,30,15,14.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9565217391304348,0.9565217391304348,23,22.0,23,3VI0PC2ZAYKNEG910UC0TZKZOKEOXU,../1_pre-pilot/verification_round2_amt.csv_1335,0.9565217391304348,worker41,['4-0-typo-girl1'],23,22,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2373643_731369_singleton_obj.png - gil: must be 'linguistic'; you said 'bounding box error'""]",1
3NQL1CS15R8AQP61W4PHVPH4PJRVYB,0.43333333333333335,0.13333333333333333,30,16,15.0,9,9.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.96,0.96,25,24.0,25,3Z33IC0JC0MS3400YQS08OSPDAIV9I,../1_pre-pilot/verification_round2_amt.csv_1153,0.96,worker41,['5-2-rand1'],25,24,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2400493_408395_supercat_ambiguous.png - poatoes: must be 'other'; you said linguistic""]",1
3ZY8KE4ISJ31HNFF5U8NI3E2QCVVQX,0.5625,0.65625,32,14,13.0,7,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9047619047619048,0.9047619047619048,21,19.0,21,37SOB9Z0SSX3SXZQ3DPKU2R1MKLL3N,../1_pre-pilot/verification_round2_amt.csv_1707,0.9047619047619048,worker41,"['6-6-alt1', '6-6-alt2']",21,19,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2361042_3757221_supercat_unique.png - pastry: must be 'bounding box error'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2361042_3757221_supercat_unique.png - pastry: you erroneously gave this the same color as ['soup', 'food', 'spaghetti', 'pastry', 'pasta', 'pizza', 'noodles', 'ramen']""]",2
