,hitid,assignmentid,workerid,image,object,name,rating,type,color,image_url,same_color,control_type,correct1,correct2
752,3U18MJKL1UMHTXYU8JG00XZKX9CCNQ,3EJPLAJKEMGPGP15RIJSX4A7CX56ZB,A2TR2EBULKKPB4,2360367,2857132,car,0.5,bounding box,3,http://object-naming-amore.upf.edu//2360367_2857132_singleton_obj.png,['car'],,,
753,3U18MJKL1UMHTXYU8JG00XZKX9CCNQ,3EJPLAJKEMGPGP15RIJSX4A7CX56ZB,A2TR2EBULKKPB4,2364594,2581620,mustard,1.0,,3,http://object-naming-amore.upf.edu//2364594_2581620_singleton_obj.png,['mustard'],,,
754,3U18MJKL1UMHTXYU8JG00XZKX9CCNQ,3EJPLAJKEMGPGP15RIJSX4A7CX56ZB,A2TR2EBULKKPB4,2357048,2842892,cow,1.0,,1,http://object-naming-amore.upf.edu//2357048_2842892_singleton_obj.png,"['cow', 'animal']",vg_majority,1.0,
755,3U18MJKL1UMHTXYU8JG00XZKX9CCNQ,3EJPLAJKEMGPGP15RIJSX4A7CX56ZB,A2TR2EBULKKPB4,2355060,833206,bench,0.0,other,8,http://object-naming-amore.upf.edu//2355060_833206_supercat_ambiguous.png,['bench'],,,
756,3U18MJKL1UMHTXYU8JG00XZKX9CCNQ,3EJPLAJKEMGPGP15RIJSX4A7CX56ZB,A2TR2EBULKKPB4,2361183,783593,monroe,0.0,other,3,http://object-naming-amore.upf.edu//2361183_783593_supercat_unique.png,['monroe'],random,,1.0
757,3U18MJKL1UMHTXYU8JG00XZKX9CCNQ,3EJPLAJKEMGPGP15RIJSX4A7CX56ZB,A2TR2EBULKKPB4,2360367,2857132,window,0.5,bounding box,2,http://object-naming-amore.upf.edu//2360367_2857132_singleton_obj.png,['window'],,,
758,3U18MJKL1UMHTXYU8JG00XZKX9CCNQ,3EJPLAJKEMGPGP15RIJSX4A7CX56ZB,A2TR2EBULKKPB4,2364594,2581620,hotdog,1.0,,2,http://object-naming-amore.upf.edu//2364594_2581620_singleton_obj.png,['hotdog'],,,
759,3U18MJKL1UMHTXYU8JG00XZKX9CCNQ,3EJPLAJKEMGPGP15RIJSX4A7CX56ZB,A2TR2EBULKKPB4,2357048,2842892,hyphen,0.0,other,3,http://object-naming-amore.upf.edu//2357048_2842892_singleton_obj.png,['hyphen'],random,1.0,1.0
760,3U18MJKL1UMHTXYU8JG00XZKX9CCNQ,3EJPLAJKEMGPGP15RIJSX4A7CX56ZB,A2TR2EBULKKPB4,2384406,1309841,bed,0.5,bounding box,2,http://object-naming-amore.upf.edu//2384406_1309841_supercat_unique.png,['bed'],vg_majority,0.0,
761,3U18MJKL1UMHTXYU8JG00XZKX9CCNQ,3EJPLAJKEMGPGP15RIJSX4A7CX56ZB,A2TR2EBULKKPB4,2355060,833206,shirt,0.5,bounding box,9,http://object-naming-amore.upf.edu//2355060_833206_supercat_ambiguous.png,['shirt'],,,
762,3U18MJKL1UMHTXYU8JG00XZKX9CCNQ,3EJPLAJKEMGPGP15RIJSX4A7CX56ZB,A2TR2EBULKKPB4,2361183,783593,burger,0.0,other,2,http://object-naming-amore.upf.edu//2361183_783593_supercat_unique.png,['burger'],,,
763,3U18MJKL1UMHTXYU8JG00XZKX9CCNQ,3EJPLAJKEMGPGP15RIJSX4A7CX56ZB,A2TR2EBULKKPB4,2360367,2857132,hood,0.0,bounding box,1,http://object-naming-amore.upf.edu//2360367_2857132_singleton_obj.png,['hood'],,,
764,3U18MJKL1UMHTXYU8JG00XZKX9CCNQ,3EJPLAJKEMGPGP15RIJSX4A7CX56ZB,A2TR2EBULKKPB4,2364594,2581620,msutard,0.0,linguistic,0,http://object-naming-amore.upf.edu//2364594_2581620_singleton_obj.png,['msutard'],typo-mustard,1.0,0.0
765,3U18MJKL1UMHTXYU8JG00XZKX9CCNQ,3EJPLAJKEMGPGP15RIJSX4A7CX56ZB,A2TR2EBULKKPB4,2357048,2842892,animal,1.0,,1,http://object-naming-amore.upf.edu//2357048_2842892_singleton_obj.png,"['cow', 'animal']",,,
766,3U18MJKL1UMHTXYU8JG00XZKX9CCNQ,3EJPLAJKEMGPGP15RIJSX4A7CX56ZB,A2TR2EBULKKPB4,2384406,1309841,bopk,0.0,linguistic,0,http://object-naming-amore.upf.edu//2384406_1309841_supercat_unique.png,['bopk'],typo-book,1.0,0.0
767,3U18MJKL1UMHTXYU8JG00XZKX9CCNQ,3EJPLAJKEMGPGP15RIJSX4A7CX56ZB,A2TR2EBULKKPB4,2355060,833206,giselle,0.0,other,0,http://object-naming-amore.upf.edu//2355060_833206_supercat_ambiguous.png,['giselle'],random,,1.0
768,3U18MJKL1UMHTXYU8JG00XZKX9CCNQ,3EJPLAJKEMGPGP15RIJSX4A7CX56ZB,A2TR2EBULKKPB4,2361183,783593,cheese,1.0,,1,http://object-naming-amore.upf.edu//2361183_783593_supercat_unique.png,"['tomato sauce', 'sauce', 'food', 'cheese']",,,
769,3U18MJKL1UMHTXYU8JG00XZKX9CCNQ,3EJPLAJKEMGPGP15RIJSX4A7CX56ZB,A2TR2EBULKKPB4,2360367,2857132,meter,1.0,,0,http://object-naming-amore.upf.edu//2360367_2857132_singleton_obj.png,['meter'],,,
770,3U18MJKL1UMHTXYU8JG00XZKX9CCNQ,3EJPLAJKEMGPGP15RIJSX4A7CX56ZB,A2TR2EBULKKPB4,2364594,2581620,food,1.0,,1,http://object-naming-amore.upf.edu//2364594_2581620_singleton_obj.png,['food'],,,
771,3U18MJKL1UMHTXYU8JG00XZKX9CCNQ,3EJPLAJKEMGPGP15RIJSX4A7CX56ZB,A2TR2EBULKKPB4,2357048,2842892,horse,0.5,other,2,http://object-naming-amore.upf.edu//2357048_2842892_singleton_obj.png,['horse'],,,
772,3U18MJKL1UMHTXYU8JG00XZKX9CCNQ,3EJPLAJKEMGPGP15RIJSX4A7CX56ZB,A2TR2EBULKKPB4,2384406,1309841,book,1.0,,1,http://object-naming-amore.upf.edu//2384406_1309841_supercat_unique.png,['book'],,,
773,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2365614,2535477,helicopter,0.0,linguistic,2,http://object-naming-amore.upf.edu//2365614_2535477_supercat_ambiguous.png,"['helicopter', 'airplane']",,,
774,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2365614,2535477,airplane,0.0,linguistic,2,http://object-naming-amore.upf.edu//2365614_2535477_supercat_ambiguous.png,"['helicopter', 'airplane']",,,
775,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2334627,964696,stand,1.0,,1,http://object-naming-amore.upf.edu//2334627_964696_seed_ambiguous.png,"['stand', 'chair', 'cabinet', 'television', 'entertainment center', 'furniture', 'table', 'cabinte']",,,
776,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2365614,2535477,ground,1.0,,1,http://object-naming-amore.upf.edu//2365614_2535477_supercat_ambiguous.png,"['ground', 'boat', 'wheel', 'bike', 'man']",alternative,0.0,
777,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2334627,964696,chair,1.0,,1,http://object-naming-amore.upf.edu//2334627_964696_seed_ambiguous.png,"['stand', 'chair', 'cabinet', 'television', 'entertainment center', 'furniture', 'table', 'cabinte']",,,
778,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2365614,2535477,truck,0.0,other,0,http://object-naming-amore.upf.edu//2365614_2535477_supercat_ambiguous.png,"['truck', 'plane', 'catcus']",,,
779,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2334627,964696,cabinet,0.5,linguistic,1,http://object-naming-amore.upf.edu//2334627_964696_seed_ambiguous.png,"['stand', 'chair', 'cabinet', 'television', 'entertainment center', 'furniture', 'table', 'cabinte']",,,
780,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2365614,2535477,boat,0.5,linguistic,1,http://object-naming-amore.upf.edu//2365614_2535477_supercat_ambiguous.png,"['ground', 'boat', 'wheel', 'bike', 'man']",,,
781,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2334627,964696,television,1.0,,1,http://object-naming-amore.upf.edu//2334627_964696_seed_ambiguous.png,"['stand', 'chair', 'cabinet', 'television', 'entertainment center', 'furniture', 'table', 'cabinte']",,,
782,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2365614,2535477,wheel,0.5,visual,1,http://object-naming-amore.upf.edu//2365614_2535477_supercat_ambiguous.png,"['ground', 'boat', 'wheel', 'bike', 'man']",,,
783,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2334627,964696,entertainment center,1.0,,1,http://object-naming-amore.upf.edu//2334627_964696_seed_ambiguous.png,"['stand', 'chair', 'cabinet', 'television', 'entertainment center', 'furniture', 'table', 'cabinte']",,,
784,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2416721,1057086,countertop,1.0,,1,http://object-naming-amore.upf.edu//2416721_1057086_supercat_unique.png,"['countertop', 'eerie', 'counter', 'table']",,,
785,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2388889,1265919,bun,1.0,,1,http://object-naming-amore.upf.edu//2388889_1265919_supercat_unique.png,"['bun', 'hand', 'hotdog', 'bread']",,,
786,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2365614,2535477,bike,0.5,visual,1,http://object-naming-amore.upf.edu//2365614_2535477_supercat_ambiguous.png,"['ground', 'boat', 'wheel', 'bike', 'man']",,,
787,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2334627,964696,broccli,0.0,linguistic,0,http://object-naming-amore.upf.edu//2334627_964696_seed_ambiguous.png,['broccli'],random,0.0,1.0
788,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2416721,1057086,kitchen counter,1.0,,0,http://object-naming-amore.upf.edu//2416721_1057086_supercat_unique.png,['kitchen counter'],,,
789,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2388889,1265919,sleeve,0.5,linguistic,2,http://object-naming-amore.upf.edu//2388889_1265919_supercat_unique.png,['sleeve'],alternative,,
790,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2320110,2918513,jet,1.0,,1,http://object-naming-amore.upf.edu//2320110_2918513_seed_ambiguous.png,"['jet', 'plane', 'airplane']",,,
791,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2365614,2535477,plane,0.0,linguistic,0,http://object-naming-amore.upf.edu//2365614_2535477_supercat_ambiguous.png,"['truck', 'plane', 'catcus']",syn-airplane,1.0,
792,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2334627,964696,furniture,1.0,,1,http://object-naming-amore.upf.edu//2334627_964696_seed_ambiguous.png,"['stand', 'chair', 'cabinet', 'television', 'entertainment center', 'furniture', 'table', 'cabinte']",,,
793,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2416721,1057086,eerie,0.0,visual,1,http://object-naming-amore.upf.edu//2416721_1057086_supercat_unique.png,"['countertop', 'eerie', 'counter', 'table']",random,0.0,0.0
794,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2388889,1265919,hand,1.0,,1,http://object-naming-amore.upf.edu//2388889_1265919_supercat_unique.png,"['bun', 'hand', 'hotdog', 'bread']",,,
795,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2320110,2918513,windows,0.5,linguistic,0,http://object-naming-amore.upf.edu//2320110_2918513_seed_ambiguous.png,['windows'],alternative,,1.0
796,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2368596,617107,hat,1.0,,1,http://object-naming-amore.upf.edu//2368596_617107_supercat_unique.png,"['hat', 'cap', 'cat']",vg_majority,1.0,
797,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2365614,2535477,catcus,0.0,linguistic,0,http://object-naming-amore.upf.edu//2365614_2535477_supercat_ambiguous.png,"['truck', 'plane', 'catcus']",random,,0.0
798,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2334627,964696,table,1.0,,1,http://object-naming-amore.upf.edu//2334627_964696_seed_ambiguous.png,"['stand', 'chair', 'cabinet', 'television', 'entertainment center', 'furniture', 'table', 'cabinte']",,,
799,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2416721,1057086,counter,1.0,,1,http://object-naming-amore.upf.edu//2416721_1057086_supercat_unique.png,"['countertop', 'eerie', 'counter', 'table']",vg_majority,1.0,
800,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2388889,1265919,hotdog,1.0,,1,http://object-naming-amore.upf.edu//2388889_1265919_supercat_unique.png,"['bun', 'hand', 'hotdog', 'bread']",,,
801,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2320110,2918513,plane,1.0,,1,http://object-naming-amore.upf.edu//2320110_2918513_seed_ambiguous.png,"['jet', 'plane', 'airplane']",syn-airplane,1.0,1.0
802,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2368596,617107,cap,1.0,,1,http://object-naming-amore.upf.edu//2368596_617107_supercat_unique.png,"['hat', 'cap', 'cat']",,,
803,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2365614,2535477,man,1.0,,1,http://object-naming-amore.upf.edu//2365614_2535477_supercat_ambiguous.png,"['ground', 'boat', 'wheel', 'bike', 'man']",,,
804,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2334627,964696,cabinte,0.0,linguistic,1,http://object-naming-amore.upf.edu//2334627_964696_seed_ambiguous.png,"['stand', 'chair', 'cabinet', 'television', 'entertainment center', 'furniture', 'table', 'cabinte']",typo-cabinet,,1.0
805,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2416721,1057086,table,0.5,linguistic,1,http://object-naming-amore.upf.edu//2416721_1057086_supercat_unique.png,"['countertop', 'eerie', 'counter', 'table']",,,
806,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2388889,1265919,bread,1.0,,1,http://object-naming-amore.upf.edu//2388889_1265919_supercat_unique.png,"['bun', 'hand', 'hotdog', 'bread']",,,
807,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2320110,2918513,airplane,1.0,,1,http://object-naming-amore.upf.edu//2320110_2918513_seed_ambiguous.png,"['jet', 'plane', 'airplane']",vg_majority,1.0,
808,31MBOZ6PAORR5XV9W60LN5VVSECCLO,33FBRBDW6OZZCA9JSJWI6K5D990C8T,A38Z99XF4NDNH0,2368596,617107,cat,1.0,,1,http://object-naming-amore.upf.edu//2368596_617107_supercat_unique.png,"['hat', 'cap', 'cat']",alternative,0.0,0.0
809,34F34TZU7WZ8CPF7WSZ2VD9HCYU2J3,38YMOXR4MUZLMUW0GVZLY0GPVW6W6I,A38Z99XF4NDNH0,712987,1577034,jacket,1.0,,4,http://object-naming-amore.upf.edu//712987_1577034_seed_ambiguous.png,"['jacket', 'helmet', 'shoe', 'pant', 'pole']",,,
810,34F34TZU7WZ8CPF7WSZ2VD9HCYU2J3,38YMOXR4MUZLMUW0GVZLY0GPVW6W6I,A38Z99XF4NDNH0,712987,1577034,person,1.0,,1,http://object-naming-amore.upf.edu//712987_1577034_seed_ambiguous.png,"['person', 'human', 'skier', 'men', 'woman']",,,
811,34F34TZU7WZ8CPF7WSZ2VD9HCYU2J3,38YMOXR4MUZLMUW0GVZLY0GPVW6W6I,A38Z99XF4NDNH0,712987,1577034,helmet,1.0,,4,http://object-naming-amore.upf.edu//712987_1577034_seed_ambiguous.png,"['jacket', 'helmet', 'shoe', 'pant', 'pole']",,,
812,34F34TZU7WZ8CPF7WSZ2VD9HCYU2J3,38YMOXR4MUZLMUW0GVZLY0GPVW6W6I,A38Z99XF4NDNH0,712987,1577034,homes,0.0,linguistic,2,http://object-naming-amore.upf.edu//712987_1577034_seed_ambiguous.png,['homes'],random,,1.0
813,34F34TZU7WZ8CPF7WSZ2VD9HCYU2J3,38YMOXR4MUZLMUW0GVZLY0GPVW6W6I,A38Z99XF4NDNH0,712987,1577034,human,1.0,,1,http://object-naming-amore.upf.edu//712987_1577034_seed_ambiguous.png,"['person', 'human', 'skier', 'men', 'woman']",syn-men,,
814,34F34TZU7WZ8CPF7WSZ2VD9HCYU2J3,38YMOXR4MUZLMUW0GVZLY0GPVW6W6I,A38Z99XF4NDNH0,712987,1577034,mountains,0.5,linguistic,3,http://object-naming-amore.upf.edu//712987_1577034_seed_ambiguous.png,['mountains'],alternative,0.0,1.0
815,34F34TZU7WZ8CPF7WSZ2VD9HCYU2J3,38YMOXR4MUZLMUW0GVZLY0GPVW6W6I,A38Z99XF4NDNH0,2398331,426314,filling,1.0,,1,http://object-naming-amore.upf.edu//2398331_426314_singleton_obj.png,"['filling', 'icecream sandwhich', 'cookie', 'ice cream sandwich', 'dessert', 'food']",alternative,,
816,34F34TZU7WZ8CPF7WSZ2VD9HCYU2J3,38YMOXR4MUZLMUW0GVZLY0GPVW6W6I,A38Z99XF4NDNH0,712987,1577034,skier,1.0,,1,http://object-naming-amore.upf.edu//712987_1577034_seed_ambiguous.png,"['person', 'human', 'skier', 'men', 'woman']",vg_majority,1.0,
817,34F34TZU7WZ8CPF7WSZ2VD9HCYU2J3,38YMOXR4MUZLMUW0GVZLY0GPVW6W6I,A38Z99XF4NDNH0,2398331,426314,icecream sandwhich,1.0,,1,http://object-naming-amore.upf.edu//2398331_426314_singleton_obj.png,"['filling', 'icecream sandwhich', 'cookie', 'ice cream sandwich', 'dessert', 'food']",,,
818,34F34TZU7WZ8CPF7WSZ2VD9HCYU2J3,38YMOXR4MUZLMUW0GVZLY0GPVW6W6I,A38Z99XF4NDNH0,2332753,968617,clock tower,1.0,,1,http://object-naming-amore.upf.edu//2332753_968617_singleton_obj.png,"['clock tower', 'church', 'tower', 'building', 'windows', 'cathedral']",,,
819,34F34TZU7WZ8CPF7WSZ2VD9HCYU2J3,38YMOXR4MUZLMUW0GVZLY0GPVW6W6I,A38Z99XF4NDNH0,712987,1577034,shoe,0.5,linguistic,4,http://object-naming-amore.upf.edu//712987_1577034_seed_ambiguous.png,"['jacket', 'helmet', 'shoe', 'pant', 'pole']",,,
820,34F34TZU7WZ8CPF7WSZ2VD9HCYU2J3,38YMOXR4MUZLMUW0GVZLY0GPVW6W6I,A38Z99XF4NDNH0,2398331,426314,cookie,1.0,,1,http://object-naming-amore.upf.edu//2398331_426314_singleton_obj.png,"['filling', 'icecream sandwhich', 'cookie', 'ice cream sandwich', 'dessert', 'food']",vg_majority,1.0,
821,34F34TZU7WZ8CPF7WSZ2VD9HCYU2J3,38YMOXR4MUZLMUW0GVZLY0GPVW6W6I,A38Z99XF4NDNH0,2332753,968617,church,1.0,,1,http://object-naming-amore.upf.edu//2332753_968617_singleton_obj.png,"['clock tower', 'church', 'tower', 'building', 'windows', 'cathedral']",,,
822,34F34TZU7WZ8CPF7WSZ2VD9HCYU2J3,38YMOXR4MUZLMUW0GVZLY0GPVW6W6I,A38Z99XF4NDNH0,2400773,1155197,swan,1.0,,1,http://object-naming-amore.upf.edu//2400773_1155197_seed_ambiguous.png,"['swan', 'bird', 'duck', 'goose']",,,
823,34F34TZU7WZ8CPF7WSZ2VD9HCYU2J3,38YMOXR4MUZLMUW0GVZLY0GPVW6W6I,A38Z99XF4NDNH0,712987,1577034,men,0.5,linguistic,1,http://object-naming-amore.upf.edu//712987_1577034_seed_ambiguous.png,"['person', 'human', 'skier', 'men', 'woman']",,,
824,34F34TZU7WZ8CPF7WSZ2VD9HCYU2J3,38YMOXR4MUZLMUW0GVZLY0GPVW6W6I,A38Z99XF4NDNH0,2398331,426314,sandwich,1.0,,0,http://object-naming-amore.upf.edu//2398331_426314_singleton_obj.png,['sandwich'],,,
825,34F34TZU7WZ8CPF7WSZ2VD9HCYU2J3,38YMOXR4MUZLMUW0GVZLY0GPVW6W6I,A38Z99XF4NDNH0,2332753,968617,tower,1.0,,1,http://object-naming-amore.upf.edu//2332753_968617_singleton_obj.png,"['clock tower', 'church', 'tower', 'building', 'windows', 'cathedral']",,,
826,34F34TZU7WZ8CPF7WSZ2VD9HCYU2J3,38YMOXR4MUZLMUW0GVZLY0GPVW6W6I,A38Z99XF4NDNH0,2400773,1155197,bird,1.0,,1,http://object-naming-amore.upf.edu//2400773_1155197_seed_ambiguous.png,"['swan', 'bird', 'duck', 'goose']",,,
827,34F34TZU7WZ8CPF7WSZ2VD9HCYU2J3,38YMOXR4MUZLMUW0GVZLY0GPVW6W6I,A38Z99XF4NDNH0,2410016,228090,bun,1.0,,1,http://object-naming-amore.upf.edu//2410016_228090_supercat_unique.png,"['bun', 'food', 'bread']",,,
828,34F34TZU7WZ8CPF7WSZ2VD9HCYU2J3,38YMOXR4MUZLMUW0GVZLY0GPVW6W6I,A38Z99XF4NDNH0,712987,1577034,woman,1.0,,1,http://object-naming-amore.upf.edu//712987_1577034_seed_ambiguous.png,"['person', 'human', 'skier', 'men', 'woman']",,,
829,34F34TZU7WZ8CPF7WSZ2VD9HCYU2J3,38YMOXR4MUZLMUW0GVZLY0GPVW6W6I,A38Z99XF4NDNH0,2398331,426314,ice cream sandwich,1.0,,1,http://object-naming-amore.upf.edu//2398331_426314_singleton_obj.png,"['filling', 'icecream sandwhich', 'cookie', 'ice cream sandwich', 'dessert', 'food']",,,
830,34F34TZU7WZ8CPF7WSZ2VD9HCYU2J3,38YMOXR4MUZLMUW0GVZLY0GPVW6W6I,A38Z99XF4NDNH0,2332753,968617,building,1.0,,1,http://object-naming-amore.upf.edu//2332753_968617_singleton_obj.png,"['clock tower', 'church', 'tower', 'building', 'windows', 'cathedral']",,,
831,34F34TZU7WZ8CPF7WSZ2VD9HCYU2J3,38YMOXR4MUZLMUW0GVZLY0GPVW6W6I,A38Z99XF4NDNH0,2400773,1155197,brid,0.5,linguistic,2,http://object-naming-amore.upf.edu//2400773_1155197_seed_ambiguous.png,['brid'],typo-bird,1.0,
832,34F34TZU7WZ8CPF7WSZ2VD9HCYU2J3,38YMOXR4MUZLMUW0GVZLY0GPVW6W6I,A38Z99XF4NDNH0,2410016,228090,food,1.0,,1,http://object-naming-amore.upf.edu//2410016_228090_supercat_unique.png,"['bun', 'food', 'bread']",,,
833,34F34TZU7WZ8CPF7WSZ2VD9HCYU2J3,38YMOXR4MUZLMUW0GVZLY0GPVW6W6I,A38Z99XF4NDNH0,2343655,921276,man,1.0,,1,http://object-naming-amore.upf.edu//2343655_921276_supercat_ambiguous.png,"['man', 'woman']",vg_majority,1.0,
834,34F34TZU7WZ8CPF7WSZ2VD9HCYU2J3,38YMOXR4MUZLMUW0GVZLY0GPVW6W6I,A38Z99XF4NDNH0,712987,1577034,pant,1.0,,4,http://object-naming-amore.upf.edu//712987_1577034_seed_ambiguous.png,"['jacket', 'helmet', 'shoe', 'pant', 'pole']",,,
835,34F34TZU7WZ8CPF7WSZ2VD9HCYU2J3,38YMOXR4MUZLMUW0GVZLY0GPVW6W6I,A38Z99XF4NDNH0,2398331,426314,dessert,1.0,,1,http://object-naming-amore.upf.edu//2398331_426314_singleton_obj.png,"['filling', 'icecream sandwhich', 'cookie', 'ice cream sandwich', 'dessert', 'food']",,,
836,34F34TZU7WZ8CPF7WSZ2VD9HCYU2J3,38YMOXR4MUZLMUW0GVZLY0GPVW6W6I,A38Z99XF4NDNH0,2332753,968617,windows,1.0,,1,http://object-naming-amore.upf.edu//2332753_968617_singleton_obj.png,"['clock tower', 'church', 'tower', 'building', 'windows', 'cathedral']",alternative,,
837,34F34TZU7WZ8CPF7WSZ2VD9HCYU2J3,38YMOXR4MUZLMUW0GVZLY0GPVW6W6I,A38Z99XF4NDNH0,2400773,1155197,duck,0.5,linguistic,1,http://object-naming-amore.upf.edu//2400773_1155197_seed_ambiguous.png,"['swan', 'bird', 'duck', 'goose']",,,
838,34F34TZU7WZ8CPF7WSZ2VD9HCYU2J3,38YMOXR4MUZLMUW0GVZLY0GPVW6W6I,A38Z99XF4NDNH0,2410016,228090,board,0.5,linguistic,2,http://object-naming-amore.upf.edu//2410016_228090_supercat_unique.png,['board'],alternative,0.0,1.0
839,34F34TZU7WZ8CPF7WSZ2VD9HCYU2J3,38YMOXR4MUZLMUW0GVZLY0GPVW6W6I,A38Z99XF4NDNH0,2343655,921276,person,1.0,,2,http://object-naming-amore.upf.edu//2343655_921276_supercat_ambiguous.png,['person'],,,
840,34F34TZU7WZ8CPF7WSZ2VD9HCYU2J3,38YMOXR4MUZLMUW0GVZLY0GPVW6W6I,A38Z99XF4NDNH0,712987,1577034,pole,1.0,,4,http://object-naming-amore.upf.edu//712987_1577034_seed_ambiguous.png,"['jacket', 'helmet', 'shoe', 'pant', 'pole']",,,
841,34F34TZU7WZ8CPF7WSZ2VD9HCYU2J3,38YMOXR4MUZLMUW0GVZLY0GPVW6W6I,A38Z99XF4NDNH0,2398331,426314,food,1.0,,1,http://object-naming-amore.upf.edu//2398331_426314_singleton_obj.png,"['filling', 'icecream sandwhich', 'cookie', 'ice cream sandwich', 'dessert', 'food']",,,
