assignmentid,rating_mean,color_mean,n_annotations,correct1_count,correct1_sum,correct2_count,correct2_sum,correct3_count,correct3_sum,correct3_<lambda>,control_score,control_score-filtered,n_controls,n_correct,n_controls-filtered,hitid,requesterannotation,control_score_mturk,workerid,errors_mturk,n_controls_mturk,n_correct_mturk,decision1,decision2,executed1,executed2,explanation,mistakes,n_mistakes
33SA9F9TRXUPZ9PFMDIJAO82DBBEW1,0.7096774193548387,0.0967741935483871,31,10,9.0,10,10.0,5,4.0,"[nan, nan, 1.0, 0.0, nan, 1.0, 1.0, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.92,0.92,25,23.0,25,3EQVJH0T40L65IEUR7GDKN2SZTWHTI,../1_pre-pilot/verification_round0_amt.csv_278,0.92,worker30,"['3-2-rand1', '4-5-0']",25,23,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2345068_2722466_seed_ambiguous.png - engret: must be 'other'; you said linguistic"", 'http://object-naming-amore.upf.edu//2334534_964978_singleton_obj.png - door: you said this was a bounding box error, but gave it the same color as door_truck,van,vehicle, which you said were adequate names; that cannot be.']",2
36W0OB37HWE5DELMN1AWUVZXMTDZHY,0.5806451612903226,0.2903225806451613,31,10,9.0,10,10.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.95,0.95,20,19.0,20,3EQVJH0T40L65IEUR7GDKN2SZTWHTI,../1_pre-pilot/verification_round0_amt.csv_278,0.95,worker10,['5-0-typo-burger2'],20,19,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2403984_379162_seed_ambiguous.png - burgre: must be 'linguistic'; you said other""]",1
384PI804XS1X12TCU193SA3DDZGS0T,0.6774193548387096,0.8064516129032258,31,8,7.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9285714285714286,0.9285714285714286,14,13.0,14,3FBEFUUYRK5LTXV4POYSSRNA2RAA66,../1_pre-pilot/verification_round0_amt.csv_322,0.9285714285714286,worker28,['4-2-pos0'],14,13,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2356957_3450080_seed_ambiguous.png - carpet: must be vg_majority; you said 'bounding box error'""]",1
3GFK2QRXX9HP3QWMBCPG6U2P0MGW5U,0.7419354838709677,0.2903225806451613,31,8,8.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,14,14.0,14,3FBEFUUYRK5LTXV4POYSSRNA2RAA66,../1_pre-pilot/verification_round0_amt.csv_322,1.0,worker48,[''],14,14,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3ZPPDN2SLVWENDC7T28RW40RFDL9E7,0.8709677419354839,0.03225806451612903,31,8,8.0,6,6.0,3,3.0,"[nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, 1.0, nan, nan, nan, nan]",1.0,1.0,17,17.0,17,3FBEFUUYRK5LTXV4POYSSRNA2RAA66,../1_pre-pilot/verification_round0_amt.csv_322,1.0,worker54,[''],17,17,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3EFVCAY5L39MKOFP2BD4TOI80CKJ8S,0.3870967741935484,0.7096774193548387,31,11,11.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,17,17.0,17,3G5RUKN2EC3FVZRRWZ69Y7YCRY2N9X,../1_pre-pilot/verification_round0_amt.csv_221,1.0,worker43,[''],17,17,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3M1CVSFP605HPZCHUZHRMG0P4YAQAY,0.8709677419354839,0.8709677419354839,31,11,11.0,6,6.0,6,6.0,"[nan, nan, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, 1.0, nan, 1.0, nan, nan, nan]",1.0,1.0,23,23.0,23,3G5RUKN2EC3FVZRRWZ69Y7YCRY2N9X,../1_pre-pilot/verification_round0_amt.csv_221,1.0,worker8,[''],23,23,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3X65QVEQI0NURHT2M85MBPRJUUKLCG,0.7741935483870968,0.41935483870967744,31,11,11.0,6,6.0,6,6.0,"[nan, nan, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, 1.0, nan, 1.0, nan, nan, nan]",1.0,1.0,23,23.0,23,3G5RUKN2EC3FVZRRWZ69Y7YCRY2N9X,../1_pre-pilot/verification_round0_amt.csv_221,1.0,worker9,[''],23,23,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3AAPLD8UCCH9R2CNH9LE87YG1Z5THU,0.45161290322580644,0.3548387096774194,31,8,8.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,15,15.0,15,3H6W48L9F4PQAGGC5PTTGGBIPEOPWL,../1_pre-pilot/verification_round0_amt.csv_205,1.0,worker43,[''],15,15,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3H7XDTSHKCRNJNL6S887ARTEQSVGWR,0.5161290322580645,0.22580645161290322,31,8,7.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9333333333333333,0.9333333333333333,15,14.0,15,3H6W48L9F4PQAGGC5PTTGGBIPEOPWL,../1_pre-pilot/verification_round0_amt.csv_205,0.9333333333333333,worker11,['1-3-typo-airplane1'],15,14,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2359235_795051_seed_ambiguous.png - airplaen: must be 'linguistic'; you said 'bounding box error'""]",1
3J88R45B2GY8L0JV5WUG6JLD0LWPX5,0.7419354838709677,1.3225806451612903,31,8,8.0,7,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9333333333333333,0.9333333333333333,15,14.0,15,3H6W48L9F4PQAGGC5PTTGGBIPEOPWL,../1_pre-pilot/verification_round0_amt.csv_205,0.9333333333333333,worker22,['5-7-typo-table3'],15,14,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2315698_3268589_singleton_obj.png - tablle: you erroneously gave this the same color as ['tablle', 'shadow']""]",1
3LRKMWOKB5H1YOI44G7P7RTVXAM2ZA,0.6774193548387096,0.3225806451612903,31,7,7.0,3,3.0,1,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9090909090909091,0.9090909090909091,11,10.0,11,3H781YYV6TIUL8NS1687ZK5F7D4ETZ,../1_pre-pilot/verification_round0_amt.csv_210,0.9090909090909091,worker10,['1-2-1'],11,10,approve,,False,False,good enough assignment,"['http://object-naming-amore.upf.edu//2399679_414534_supercat_unique.png - house: you said this was a bounding box error, but gave it the same color as house_window, which you said were adequate names; that cannot be.']",1
3P1L2B7AD1PV06Q5CDED6PL0J71LO9,1.064516129032258,0.5161290322580645,31,7,6.0,3,3.0,6,5.0,"[nan, nan, 1.0, nan, nan, nan, nan, 1.0, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, 0.0, nan, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.875,0.875,16,14.0,16,3H781YYV6TIUL8NS1687ZK5F7D4ETZ,../1_pre-pilot/verification_round0_amt.csv_210,0.875,worker36,"['0-1-rand1', '1-2-0']",16,14,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2339244_3697054_singleton_obj.png - gills: must be 'other'; you said 'bounding box error'"", 'http://object-naming-amore.upf.edu//2399679_414534_supercat_unique.png - house: you said this was a bounding box error, but gave it the same color as house_door, which you said were adequate names; that cannot be.']",2
3WOKGM4L71GI3A1JNKSU85TCG8IO0T,0.45161290322580644,0.6129032258064516,31,7,7.0,3,3.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,10,10.0,10,3H781YYV6TIUL8NS1687ZK5F7D4ETZ,../1_pre-pilot/verification_round0_amt.csv_210,1.0,worker43,[''],10,10,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3HMVI3QICJSU4DQ3PQ5SO1AOZC81Y9,0.6129032258064516,3.903225806451613,31,9,7.0,7,7.0,4,4.0,"[1.0, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan]",0.9,0.9,20,18.0,20,3HO4MYYR12O58692VTFJSSZ49U2U62,../1_pre-pilot/verification_round0_amt.csv_330,0.9,worker18,"['1-1-rand1', '5-0-rand1']",20,18,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//1593088_1615366_singleton_obj.png - udder: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2386175_683453_singleton_obj.png - games: must be 'other'; you said 'named object misinterpreted'""]",2
3NAPMVF0ZWFIEECYLLF6G70WNKZ72J,0.45161290322580644,0.3548387096774194,31,9,9.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,16,16.0,16,3HO4MYYR12O58692VTFJSSZ49U2U62,../1_pre-pilot/verification_round0_amt.csv_330,1.0,worker4,[''],16,16,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3PQ8K71NHXKP2J5053K5WGLK0FSAAD,0.6451612903225806,0.3225806451612903,31,9,9.0,7,7.0,4,4.0,"[1.0, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan]",1.0,1.0,20,20.0,20,3HO4MYYR12O58692VTFJSSZ49U2U62,../1_pre-pilot/verification_round0_amt.csv_330,1.0,worker54,[''],20,20,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3BF51CHDTVA8BTFWJ7X4OWWB4M3H0X,0.5806451612903226,0.3225806451612903,31,8,8.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,14,14.0,14,3HRWUH63QU2WUCPFT9TSMRTA52J5NO,../1_pre-pilot/verification_round0_amt.csv_275,1.0,worker10,[''],14,14,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3LOTDFNYA7ZH5NPBHO2PS6T2PDPFWL,0.8709677419354839,0.8064516129032258,31,8,8.0,6,6.0,7,7.0,"[nan, nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, 1.0, nan, 1.0, nan, nan, nan, nan, nan]",1.0,1.0,21,21.0,21,3HRWUH63QU2WUCPFT9TSMRTA52J5NO,../1_pre-pilot/verification_round0_amt.csv_275,1.0,worker30,[''],21,21,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3YJ6NA41JBG7QGE6OSFFFADYPM6JPY,0.9354838709677419,1.2258064516129032,31,8,6.0,6,6.0,7,7.0,"[nan, nan, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, 1.0, nan, nan, nan, nan, nan, nan, nan]",0.9047619047619048,0.9047619047619048,21,19.0,21,3HRWUH63QU2WUCPFT9TSMRTA52J5NO,../1_pre-pilot/verification_round0_amt.csv_275,0.9047619047619048,worker36,"['1-3-rand1', '2-4-rand1']",21,19,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2374076_3850097_seed_ambiguous.png - written: must be 'other'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2412942_183604_supercat_unique.png - sheath: must be 'other'; you said 'bounding box error'""]",2
308Q0PEVB8DQ3IETPLYIHJYJ73G9IY,0.5161290322580645,0.5483870967741935,31,8,8.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,14,14.0,14,3I01FDIL6M8V93FFMWDRSFE47OQD2D,../1_pre-pilot/verification_round0_amt.csv_277,1.0,worker43,[''],14,14,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3J2UYBXQQLCSE4VFNO60R57LV9U06O,1.064516129032258,1.3225806451612903,31,7,5.0,6,6.0,7,7.0,"[nan, nan, 1.0, 1.0, nan, nan, nan, nan, 1.0, 1.0, nan, nan, nan, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan]",0.9,0.9,20,18.0,20,3I01FDIL6M8V93FFMWDRSFE47OQD2D,../1_pre-pilot/verification_round0_amt.csv_277,0.9,worker2,"['0-2-typo-airplane0', '5-1-alt1']",20,18,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2362634_2578174_seed_ambiguous.png - airpalne: must be 'linguistic'; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2339772_950056_singleton_obj.png - wheel: must be 'bounding box error'; you said 'named object misinterpreted'""]",2
3WZ36BJEV3GZ0P91HHBIMWVI6KLTBV,0.8064516129032258,0.25806451612903225,31,7,6.0,6,6.0,6,6.0,"[nan, nan, 1.0, 1.0, nan, nan, nan, nan, 1.0, 1.0, nan, nan, nan, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9473684210526315,0.9473684210526315,19,18.0,19,3I01FDIL6M8V93FFMWDRSFE47OQD2D,../1_pre-pilot/verification_round0_amt.csv_277,0.9473684210526316,worker6,['0-2-typo-airplane0'],19,18,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2362634_2578174_seed_ambiguous.png - airpalne: must be 'linguistic'; you said 'adequate'""]",1
308Q0PEVB8DQ3IETPLYIHJYJ774I93,0.7741935483870968,0.22580645161290322,31,9,9.0,7,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9375,1.0,16,15.0,15,3I4E7AFQ2KZ2WO9KF7JYW0I7CMFJT6,../1_pre-pilot/verification_round0_amt.csv_350,0.9375,worker48,['1-3-0-rand2'],16,15,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2352481_1839448_supercat_unique.png - daddy: you erroneously gave this the same color as ['daddy', 'man', 'guy', 'person']""]",1
3SKEMFQBZ35HV8L7KWDGU3ILF5X8K1,0.6774193548387096,0.5161290322580645,31,9,9.0,7,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9375,1.0,16,15.0,15,3I4E7AFQ2KZ2WO9KF7JYW0I7CMFJT6,../1_pre-pilot/verification_round0_amt.csv_350,0.9375,worker49,['1-3-0-rand2'],16,15,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2352481_1839448_supercat_unique.png - daddy: you erroneously gave this the same color as ['daddy', 'man', 'guy', 'person']""]",1
3WRFBPLXRAOW2H045SA0VERETCVN3A,1.0,0.0967741935483871,31,9,8.0,7,6.0,6,5.0,"[nan, nan, nan, nan, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, 1.0, 0.0, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.8636363636363636,0.9047619047619048,22,19.0,21,3I4E7AFQ2KZ2WO9KF7JYW0I7CMFJT6,../1_pre-pilot/verification_round0_amt.csv_350,0.8636363636363636,worker2,"['1-3-rand1', '1-3-0-rand2', '3-2-0']",22,19,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2352481_1839448_supercat_unique.png - daddy: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2352481_1839448_supercat_unique.png - daddy: you erroneously gave this the same color as ['daddy', 'man', 'guy', 'person']"", 'http://object-naming-amore.upf.edu//2350477_3593698_singleton_obj.png - cabinet: you said this was a bounding box error, but gave it the same color as cabinet_vanity,counter, which you said were adequate names; that cannot be.']",3
30H4UDGLT2IXROKRRPS7V25FTHYMP4,0.9354838709677419,1.064516129032258,31,7,7.0,4,4.0,1,1.0,"[nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,12,12.0,12,3I6NF2WGIGWQKK8T65GXW7KD4QX5GG,../1_pre-pilot/verification_round0_amt.csv_214,1.0,worker34,[''],12,12,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3570Y55XZPJR8SG679QVVOEU10RYG4,0.6774193548387096,0.12903225806451613,31,6,6.0,4,4.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,10,10.0,10,3I6NF2WGIGWQKK8T65GXW7KD4QX5GG,../1_pre-pilot/verification_round0_amt.csv_214,1.0,worker0,[''],10,10,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3X65QVEQI0NURHT2M85MBPRJUSXCLG,0.9032258064516129,0.22580645161290322,31,7,6.0,4,4.0,4,4.0,"[nan, nan, nan, nan, nan, nan, 1.0, nan, 1.0, nan, nan, nan, nan, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9333333333333333,0.9333333333333333,15,14.0,15,3I6NF2WGIGWQKK8T65GXW7KD4QX5GG,../1_pre-pilot/verification_round0_amt.csv_214,0.9333333333333333,worker30,['1-2-rand1'],15,14,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2317845_3284419_singleton_obj.png - ctiy: must be 'other'; you said linguistic""]",1
35H6S234SA0R9BHGKUCC803CCF2567,0.5161290322580645,0.25806451612903225,31,6,6.0,4,4.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,10,10.0,10,3I7KR83SNADENT6OZMET6FH8X3XK9P,../1_pre-pilot/verification_round0_amt.csv_213,1.0,worker25,[''],10,10,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
37KGEN7NJ3Q3CRH4J5KZC6ZAYNUPPQ,0.5483870967741935,0.25806451612903225,31,6,6.0,4,4.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,10,10.0,10,3I7KR83SNADENT6OZMET6FH8X3XK9P,../1_pre-pilot/verification_round0_amt.csv_213,1.0,worker0,[''],10,10,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3X73LLYYQ1EBWP73KDZ2Z8SOCG8HN4,0.45161290322580644,-0.12903225806451613,31,6,4.0,4,4.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.8,0.8,10,8.0,10,3I7KR83SNADENT6OZMET6FH8X3XK9P,../1_pre-pilot/verification_round0_amt.csv_213,0.8,worker5,"['0-2-rand1', '4-5-alt0']",10,8,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2401872_395077_singleton_obj.png - ski: must be 'bounding box error'; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2372856_1903646_singleton_obj.png - lentil: must be 'other'; you said 'named object misinterpreted'""]",2
3AWETUDC92S599W6TJSHU70CM7BIZV,1.032258064516129,0.8387096774193549,31,5,5.0,3,3.0,10,9.0,"[nan, nan, nan, 1.0, nan, 1.0, nan, 1.0, nan, 1.0, nan, nan, 1.0, nan, 1.0, 0.0, nan, nan, nan, nan, nan, nan, 1.0, 1.0, nan, nan, nan, 1.0, nan, nan, nan]",0.9444444444444444,0.9444444444444444,18,17.0,18,3IVKZBIBJ095QI1F27BNAI66XAIHST,../1_pre-pilot/verification_round0_amt.csv_267,0.9444444444444444,worker36,['3-2-3'],18,17,approve,,False,False,good enough assignment,"['http://object-naming-amore.upf.edu//2353092_2512999_singleton_obj.png - food: you said this was a bounding box error, but gave it the same color as food_sandwich, which you said were adequate names; that cannot be.']",1
3PJ71Z61R42F3CIVHEDCPKHXQ3691B,0.5161290322580645,0.7419354838709677,31,6,6.0,3,3.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,9,9.0,9,3IVKZBIBJ095QI1F27BNAI66XAIHST,../1_pre-pilot/verification_round0_amt.csv_267,1.0,worker43,[''],9,9,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3XC1O3LBOSMBDYVD8U0C0ZRNIE8TLR,0.6774193548387096,0.3870967741935484,31,6,6.0,3,3.0,4,4.0,"[nan, nan, nan, nan, nan, 1.0, nan, 1.0, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan]",1.0,1.0,13,13.0,13,3IVKZBIBJ095QI1F27BNAI66XAIHST,../1_pre-pilot/verification_round0_amt.csv_267,1.0,worker30,[''],13,13,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3HHRAGRYX850Z4PWNGBN1GU5JCA9OO,0.8064516129032258,0.0967741935483871,31,6,6.0,5,5.0,5,4.0,"[nan, nan, nan, 1.0, nan, nan, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.0, nan, nan, nan, nan, nan, nan, nan]",0.9375,0.9375,16,15.0,16,3IWA71V4TIGXPA3X0YQ6CZY83B46XP,../1_pre-pilot/verification_round0_amt.csv_208,0.9375,worker30,['1-1-2'],16,15,approve,,False,False,good enough assignment,"['http://object-naming-amore.upf.edu//2394037_467589_supercat_ambiguous.png - train: you said this was a bounding box error, but gave it the same color as train_car,train car, which you said were adequate names; that cannot be.']",1
3HMIGG0U4L6CFDAOOBE73BXWDI18YN,1.032258064516129,0.16129032258064516,31,6,6.0,5,5.0,3,3.0,"[nan, nan, nan, nan, nan, nan, nan, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan]",1.0,1.0,14,14.0,14,3IWA71V4TIGXPA3X0YQ6CZY83B46XP,../1_pre-pilot/verification_round0_amt.csv_208,1.0,worker2,[''],14,14,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3S0TNUHWKTI9H2FXSFRTQQNVVSQ8D6,0.5806451612903226,0.16129032258064516,31,6,6.0,5,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,11,11.0,11,3IWA71V4TIGXPA3X0YQ6CZY83B46XP,../1_pre-pilot/verification_round0_amt.csv_208,1.0,worker43,[''],11,11,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3137ONMDKG5T2NZF78E1OLMEJP2EGN,0.3225806451612903,0.12903225806451613,31,6,5.0,5,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9090909090909091,0.9090909090909091,11,10.0,11,3IZPORCT1F9TP312NIBIK81AB9ERHW,../1_pre-pilot/verification_round0_amt.csv_390,0.9090909090909091,worker43,['4-0-typo-blanket0'],11,10,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2371006_740521_singleton_obj.png - blankt: must be 'linguistic'; you said 'adequate'""]",1
3TR2532VIPUZGAW19WG69AMHUK86JD,0.41935483870967744,0.0967741935483871,31,5,5.0,5,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,10,10.0,10,3IZPORCT1F9TP312NIBIK81AB9ERHW,../1_pre-pilot/verification_round0_amt.csv_390,1.0,worker4,[''],10,10,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3YGXWBAF70HYT9MHGG65P8P888UC4J,0.3870967741935484,0.16129032258064516,31,6,6.0,5,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,11,11.0,11,3IZPORCT1F9TP312NIBIK81AB9ERHW,../1_pre-pilot/verification_round0_amt.csv_390,1.0,worker5,[''],11,11,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
