assignmentid,rating_mean,color_mean,n_annotations,correct1_count,correct1_sum,correct2_count,correct2_sum,correct3_count,correct3_sum,correct3_<lambda>,control_score,control_score-filtered,n_controls,n_correct,n_controls-filtered,hitid,requesterannotation,control_score_mturk,workerid,errors_mturk,n_controls_mturk,n_correct_mturk,decision1,decision2,executed1,executed2,explanation,mistakes,n_mistakes
3J2UYBXQQLCSE4VFNO60R57LWVH60Q,0.3870967741935484,0.2903225806451613,31,6,5.0,4,4.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9,0.9,10,9.0,10,3TZ0XG8CBUKUSS4NQXHQGA8H28Q98S,../1_pre-pilot/verification_round0_amt.csv_767,0.9,worker35,['1-1-typo-coat0'],10,9,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2412258_199054_supercat_ambiguous.png - caot: must be 'linguistic'; you said 'adequate'""]",1
34J10VATJFYWVHVF6N943EO8IQAIQU,0.3870967741935484,0.2903225806451613,31,7,6.0,5,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9166666666666666,1.0,12,11.0,11,3PKJ68EHDNWCRFIPFD29IHFJ1WSJHC,../1_pre-pilot/verification_round0_amt.csv_762,0.9166666666666666,worker35,['0-0-alt0'],12,11,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2338348_954532_singleton_obj.png - vehicle: must be 'bounding box error'; you said 'adequate'""]",1
3WETL7AQWT8SCSUY1SEE1XRS3CR535,0.45161290322580644,0.0967741935483871,31,7,7.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,14,14.0,14,3YGE63DIN8XNMZCSO4E31FAAHBY0WL,../1_pre-pilot/verification_round0_amt.csv_697,1.0,worker35,[''],14,14,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
326O153BMIYQQ3PO5IDTI0JH7IHEDF,0.45161290322580644,0.16129032258064516,31,8,7.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9333333333333333,1.0,15,14.0,14,39WICJI5ATSNXMGUIEGT2H2Z1PMZ35,../1_pre-pilot/verification_round0_amt.csv_770,0.9333333333333333,worker35,['1-1-rand1'],15,14,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//1394_1542927_seed_ambiguous.png - wrtitng: must be 'other'; you said linguistic""]",1
3ZQIG0FLQEG61KB1H37TASWOETPVWA,0.6129032258064516,0.03225806451612903,31,7,7.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,13,13.0,13,33KGGVH24UH2IO20USEPH37RV5XX11,../1_pre-pilot/verification_round0_amt.csv_569,1.0,worker35,[''],13,13,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3PMBY0YE273ZQFSTXB2W6G0OVLT9C4,0.5483870967741935,0.5806451612903226,31,8,8.0,5,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,13,13.0,13,3PMR2DOWOO1A84F9B4EWNINAEQA54P,../1_pre-pilot/verification_round0_amt.csv_666,1.0,worker35,[''],13,13,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3KV0LJBBH2LI31064HWW0X5UVLSRMG,0.41935483870967744,0.25806451612903225,31,8,8.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,15,15.0,15,36JW4WBR06KWMDWTWNBO3JNR8P8FH2,../1_pre-pilot/verification_round0_amt.csv_634,1.0,worker35,[''],15,15,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3NG53N1RLVJI6ZINXOIOQK4KAZV8PZ,0.4838709677419355,0.3225806451612903,31,7,7.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,13,13.0,13,3QQUBC64ZEE5WV9PZFCNEAKUY6FNXC,../1_pre-pilot/verification_round0_amt.csv_753,1.0,worker35,[''],13,13,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
37C0GNLMHF3MDOW9Z0UV6CR4QKY6DR,0.41935483870967744,0.1935483870967742,31,6,6.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,12,12.0,12,3HEA4ZVWVDMS4NJ9P9X6SATOEM555U,../1_pre-pilot/verification_round0_amt.csv_673,1.0,worker35,[''],12,12,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
35GMH2SV3EHHU0GDVRR9TUVGBWTEOH,0.45161290322580644,0.5161290322580645,31,8,8.0,4,4.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,12,12.0,12,3ZXV7Q5FJBO555LDAVXNSSQBVX6CFT,../1_pre-pilot/verification_round0_amt.csv_797,1.0,worker35,[''],12,12,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3A7Y0R2P2OOCZPGXAJPW9NZ1S96XJ4,0.41935483870967744,0.2903225806451613,31,8,7.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9285714285714286,0.9285714285714286,14,13.0,14,3ZICQFRS31IOIFNN3LB26I7EGKKZZ1,../1_pre-pilot/verification_round0_amt.csv_660,0.9285714285714286,worker35,['0-2-rand1'],14,13,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2374191_3721871_singleton_obj.png - photot: must be 'other'; you said linguistic""]",1
3RU7GD8VPOT0PJXWBMOT7B4LMT5SPM,0.41935483870967744,0.3225806451612903,31,10,9.0,9,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.8947368421052632,1.0,19,17.0,17,3GVPRXWRPHUJ3FS7KMVXF3BPAE6I7W,../1_pre-pilot/verification_round0_amt.csv_723,0.8947368421052632,worker35,"['5-3-bold-bike0', '5-3-bold-bike1']",19,17,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2356826_1997518_singleton_obj.png - wheel: must be syn; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2356826_1997518_singleton_obj.png - wheel: you erroneously gave this the same color as ['wheel']""]",2
3II4UPYCOJ7FN6FTE98TCH8VQL3QD1,0.45161290322580644,0.3225806451612903,31,8,7.0,5,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9230769230769231,0.9230769230769231,13,12.0,13,3R16PJFTS3RDQN0CIRI2P76SBG5K4P,../1_pre-pilot/verification_round0_amt.csv_731,0.9230769230769231,worker35,['5-0-alt1'],13,12,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2359675_2465092_seed_ambiguous.png - grease: must be 'bounding box error'; you said linguistic""]",1
3OB0CAO74HP58OBHRF8DGOQVHMGYHO,0.4838709677419355,0.41935483870967744,31,8,7.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9333333333333333,0.9333333333333333,15,14.0,15,307L9TDWJYSTGX2BFQ5Z7UVQRBFN3D,../1_pre-pilot/verification_round0_amt.csv_789,0.9333333333333333,worker35,['2-0-rand1'],15,14,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2413602_170092_supercat_ambiguous.png - cloth: must be 'other'; you said linguistic""]",1
3HVVDCPGTESVDX2CR9P2U7TJSGFYT2,0.6129032258064516,0.6451612903225806,31,7,6.0,4,3.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.8181818181818182,1.0,11,9.0,9,3DGDV62G7O94Y0I5R54MS9VTLC32P0,../1_pre-pilot/verification_round0_amt.csv_590,0.8181818181818181,worker35,"['2-1-bold-wheel0', '2-1-bold-wheel1']",11,9,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2361719_1808228_singleton_obj.png - bike: must be syn; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2361719_1808228_singleton_obj.png - bike: you erroneously gave this the same color as ['scooter', 'moped', 'bike']""]",2
3IX2EGZR7BJS2TUL1KJ4K5DDRSKJRT,0.5806451612903226,0.8387096774193549,31,8,8.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,14,14.0,14,3OJX0UFJ0Z7SQPB0T0IVC2Q6ZZH9U7,../1_pre-pilot/verification_round0_amt.csv_704,1.0,worker35,[''],14,14,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3VFJCI1K4ZZIBR4KTEY1NSLXZZDGRU,0.5161290322580645,0.7096774193548387,31,8,7.0,7,6.0,2,2.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, 1.0, nan, nan, nan]",0.8823529411764706,0.8823529411764706,17,15.0,17,36818Z1KV3DMWE8M6M0ULOBQS4GA3G,../1_pre-pilot/verification_round0_amt.csv_784,0.8823529411764706,worker35,"['3-1-typo-dress3', '4-2-typo-skateboarder0']",17,15,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2354262_2049230_singleton_obj.png - skteboarder: must be 'linguistic'; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2360358_2411114_seed_ambiguous.png - drses: you erroneously gave this the same color as ['drses']""]",2
3R6BYFZZP7CWUNU1RTYBUP79Z1CXFM,0.6451612903225806,0.3870967741935484,31,6,6.0,3,3.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,9,9.0,9,33CLA8O0MIB9B7AWSSNIHNPXVY7FR0,../1_pre-pilot/verification_round0_amt.csv_657,1.0,worker35,[''],9,9,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3M81GAB8A0JM89H90DHNHRKVN0VQBY,0.4838709677419355,0.1935483870967742,31,9,9.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,17,17.0,17,3SBNLSTU6U5LFEIRB3M5FQOBS29ZD1,../1_pre-pilot/verification_round0_amt.csv_623,1.0,worker35,[''],17,17,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3ZV9H2YQQD7MPB9IXT1NRX45N9OW36,0.5806451612903226,0.2903225806451613,31,8,7.0,5,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9230769230769231,0.9230769230769231,13,12.0,13,3W3RSPVVGSRNRRC9IXLLHBH1ZTYULP,../1_pre-pilot/verification_round0_amt.csv_734,0.9230769230769231,worker35,['5-4-typo-table0'],13,12,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2379224_1359647_seed_ambiguous.png - taable: must be 'linguistic'; you said 'adequate'""]",1
35GCEFQ6I5OQJ6EN8GLUQ1YN4CH3ZU,0.6451612903225806,0.6774193548387096,31,8,8.0,4,4.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,12,12.0,12,3JYPJ2TAYI8OZUUHF0JTCSPIUGKPFJ,../1_pre-pilot/verification_round0_amt.csv_738,1.0,worker35,[''],12,12,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3U5NZHP4LR2BZAJG0SCU3XXJDIKHPM,0.41935483870967744,0.3870967741935484,31,7,6.0,3,3.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9,0.9,10,9.0,10,3EFNPKWBMSOQV1A4EK31WIZDJI430I,../1_pre-pilot/verification_round0_amt.csv_740,0.9,worker35,['3-0-alt1'],10,9,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2343847_2378278_singleton_obj.png - skies: must be 'bounding box error'; you said linguistic""]",1
3C2NJ6JBKAH7HZ4L1SWVC4MMOK1N2E,0.5806451612903226,0.5806451612903226,31,6,5.0,5,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9090909090909091,0.9090909090909091,11,10.0,11,3R868ACW4SCORYSIDTNDLBR85URGZU,../1_pre-pilot/verification_round0_amt.csv_718,0.9090909090909091,worker35,['3-1-typo-sandwich0'],11,10,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2349176_876730_singleton_obj.png - sanndwich: must be 'linguistic'; you said 'adequate'""]",1
3SNVL38CI4SJ7BBK18TLWPE46GDKCJ,0.5161290322580645,0.16129032258064516,31,6,6.0,4,4.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,10,10.0,10,3F6045TU7DOU6XNXVPN4G63SME899H,../1_pre-pilot/verification_round0_amt.csv_779,1.0,worker35,[''],10,10,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
373ERPL3YO8MGWQQDEX8MB0MPU5RT0,0.5161290322580645,0.7096774193548387,31,4,4.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,10,10.0,10,3D17ECOUOEVQ2QVMA371ANINOAA13J,../1_pre-pilot/verification_round0_amt.csv_746,1.0,worker35,[''],10,10,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3K9FOBBF2HJDILQTBYE0R0LVUK1NLC,0.6129032258064516,0.7419354838709677,31,6,6.0,2,2.0,1,1.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,9,9.0,9,3XWUWJ18TLQQAHZ3RBDM8YDKCKPUUH,../1_pre-pilot/verification_round0_amt.csv_636,1.0,worker35,[''],9,9,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
30LSNF239UVF3YTU4CJ37WQ52KZ2I3,0.5161290322580645,0.22580645161290322,31,9,9.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,17,17.0,17,3YKP7CX6G2F9G7E1EC3GTG7CFONB7H,../1_pre-pilot/verification_round0_amt.csv_769,1.0,worker35,[''],17,17,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3JV9LGBJWTEFEEC41MHXTXGSODGGOA,0.3870967741935484,0.2903225806451613,31,7,7.0,5,5.0,1,1.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,13,13.0,13,3UQVX1UPFSH1AJELAKPWD8ULD43205,../1_pre-pilot/verification_round0_amt.csv_709,1.0,worker35,[''],13,13,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3AAJC4I4FGS14KGCB1DH68FC08OJZ5,0.3870967741935484,0.12903225806451613,31,9,9.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,15,15.0,15,3HXCEECSQMTODPDI7Z9JSBYCAQGYZ9,../1_pre-pilot/verification_round0_amt.csv_708,1.0,worker35,[''],15,15,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
33L7PJKHCGYGYRBUE5R8VU5HZ188TU,0.3548387096774194,0.4838709677419355,31,9,8.0,5,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9285714285714286,0.9285714285714286,14,13.0,14,3R16PJFTS3RDQN0CIRI2P76SBG64KA,../1_pre-pilot/verification_round0_amt.csv_766,0.9285714285714286,worker35,['2-2-typo-carpet0'],14,13,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2347042_2220402_singleton_obj.png - caarpet: must be 'linguistic'; you said 'adequate'""]",1
3IXEICO792JTUDS6LQUABG9QT7T6TJ,0.3548387096774194,0.06451612903225806,31,9,9.0,7,7.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,16,16.0,16,3K8CQCU3KE1Q7V4ZPAG1CR6NP49NWJ,../1_pre-pilot/verification_round0_amt.csv_751,1.0,worker35,[''],16,16,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3KV0LJBBH2LI31064HWW0X5UVLWMRF,0.45161290322580644,0.12903225806451613,31,7,5.0,4,4.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.8181818181818182,0.8181818181818182,11,9.0,11,3NFWQRSHVEEIMH1ICHT6IJBQTPVFG3,../1_pre-pilot/verification_round0_amt.csv_621,0.8181818181818181,worker35,"['3-0-alt1', '4-5-typo-child0']",11,9,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2399959_1164397_seed_ambiguous.png - chlid: must be 'linguistic'; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2399090_419305_seed_ambiguous.png - sandwich: must be 'bounding box error'; you said 'named object misinterpreted'""]",2
33IZTU6J8115YSZNXDYA1OQOORYSXS,0.3225806451612903,0.03225806451612903,31,7,6.0,4,4.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9090909090909091,0.9090909090909091,11,10.0,11,37G6BXQPLQLHTSV0K2ECUFUSNBEEQ4,../1_pre-pilot/verification_round0_amt.csv_520,0.9090909090909091,worker35,['2-2-typo-sandwich0'],11,10,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2324637_3418500_seed_ambiguous.png - sandwiich: must be 'linguistic'; you said 'adequate'""]",1
34X6J5FLPTYSQSFLO5U4FF38V6GQJX,0.45161290322580644,0.8064516129032258,31,8,8.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,14,14.0,14,3OYHVNTV5TYHUGAU1BXB35CXS74KOY,../1_pre-pilot/verification_round0_amt.csv_651,1.0,worker35,[''],14,14,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3CP1TO84PT13RAYFXS09INM0XYE52H,0.6129032258064516,0.12903225806451613,31,8,8.0,6,6.0,4,4.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, 1.0, nan, nan, nan, nan, 1.0, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,18,18.0,18,36U4VBVNQODYUP7MNHIH3NQ05LARUZ,../1_pre-pilot/verification_round0_amt.csv_561,1.0,worker36,[''],18,18,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3XM0HYN6NKZZF0SEAR4OIU06L14EPD,0.8709677419354839,0.25806451612903225,31,9,7.0,9,9.0,6,6.0,"[1.0, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, 1.0, nan, 1.0, nan, 1.0, nan, nan, nan]",0.9166666666666666,0.9166666666666666,24,22.0,24,3HEADTGN2PSY74WMS7SMZ9SJJSVRV0,../1_pre-pilot/verification_round0_amt.csv_649,0.9166666666666666,worker36,"['3-3-bold-baby0', '5-4-rand1']",24,22,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2348824_879551_singleton_obj.png - fat: must be 'other'; you said linguistic"", ""http://object-naming-amore.upf.edu//2326632_2732744_singleton_obj.png - child: must be syn; you said 'adequate'""]",2
3L6L49WXW0XDUOD216JXB2JYHC6549,0.5806451612903226,0.45161290322580644,31,7,5.0,6,6.0,3,3.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan]",0.875,0.875,16,14.0,16,3HEA4ZVWVDMS4NJ9P9X6SATOEM555U,../1_pre-pilot/verification_round0_amt.csv_673,0.875,worker36,"['0-1-rand1', '1-1-rand1']",16,14,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2395305_455987_supercat_unique.png - keyring: must be 'other'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2359386_2498928_singleton_obj.png - ribs: must be 'other'; you said 'bounding box error'""]",2
3U8YCDAGXPGLOMEZ2XKYXAOCWWDQ0R,0.8387096774193549,0.2903225806451613,31,6,5.0,3,2.0,4,4.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan]",0.8461538461538461,0.9166666666666666,13,11.0,12,3KG2UQJ0MJOLNY8DD1HVK2O113RNQE,../1_pre-pilot/verification_round0_amt.csv_671,0.8461538461538461,worker36,"['0-1-rand1', '4-1-typo-motherliness3']",13,11,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2392482_1229567_singleton_obj.png - bn: must be 'other'; you said linguistic"", ""http://object-naming-amore.upf.edu//1372_1032216_supercat_unique.png - motheriness: you erroneously gave this the same color as ['motheriness']""]",2
3R5F3LQFV2KF5V79RE5ME4WYZ2AZOG,0.8064516129032258,0.7741935483870968,31,7,7.0,2,2.0,6,6.0,"[nan, nan, nan, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, 1.0, nan, 1.0, nan, nan]",1.0,1.0,15,15.0,15,3JYPJ2TAYI8OZUUHF0JTCSPIUGJFP8,../1_pre-pilot/verification_round0_amt.csv_647,1.0,worker36,[''],15,15,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
345LHZDEDXS9X7KD2TMM99J82T13U2,0.7419354838709677,0.7096774193548387,31,7,7.0,4,3.0,5,5.0,"[nan, 1.0, nan, nan, 1.0, 1.0, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]",0.9375,0.9375,16,15.0,16,3AC6MFV69KI2RUNTXZ5V6B39KU2ZHA,../1_pre-pilot/verification_round0_amt.csv_639,0.9375,worker36,['0-0-1-rand2'],16,15,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2325362_3238484_singleton_obj.png - segway: you erroneously gave this the same color as ['car', 'train', 'segway']""]",1
3TMSXRD2X60QF8V3APN434P8PP11WA,0.7419354838709677,0.3548387096774194,31,8,7.0,5,5.0,3,3.0,"[nan, nan, 1.0, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan]",0.9375,0.9375,16,15.0,16,3EAWOID6MTXA7ACNYU97FDRWA2W0VB,../1_pre-pilot/verification_round0_amt.csv_691,0.9375,worker36,['3-5-rand1'],16,15,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2326257_3092914_singleton_obj.png - table: must be 'other'; you said 'bounding box error'""]",1
