,hitid,requesterannotation,assignmentid,workerid,image,object,name,rating,type,color,image_url,names,same_color,colors,control_type,correct1,correct2,correct3,correct3_explanation,reliable1,reliable2,correct1-filtered,correct2-filtered,correct3-filtered
1125,3MDWE879UH2DUQ2UT9107CYIA4E9BA,../1_pre-pilot/verification_pilot_amt.csv_14,3A0EX8ZRN8OVHB8VRNYHUDNXKSJYBG,worker17,2363753,2630772,wheel,2,bounding box,2,http://object-naming-amore.upf.edu//2363753_2630772_singleton_obj.png,"['bike', 'truck', 'wheel', 'vehicle', 'car', 'crouton']",['wheel'],"{'bike': 0, 'truck': 0, 'wheel': 1, 'vehicle': 0, 'car': 0, 'crouton': 0}",syn-bike,1.0,0.0,,,True,False,1.0,,
1126,3MDWE879UH2DUQ2UT9107CYIA4E9BA,../1_pre-pilot/verification_pilot_amt.csv_14,3A0EX8ZRN8OVHB8VRNYHUDNXKSJYBG,worker17,2388889,1265919,colla,2,other,-1,http://object-naming-amore.upf.edu//2388889_1265919_supercat_unique.png,"['bun', 'hand', 'colla', 'hotdog', 'bread']",['colla'],"{'bun': 0, 'hand': 0, 'colla': 1, 'hotdog': 0, 'bread': 0}",random,1.0,1.0,,,True,True,1.0,1.0,
1127,3MDWE879UH2DUQ2UT9107CYIA4E9BA,../1_pre-pilot/verification_pilot_amt.csv_14,3A0EX8ZRN8OVHB8VRNYHUDNXKSJYBG,worker17,2318399,3417848,hand,2,bounding box,1,http://object-naming-amore.upf.edu//2318399_3417848_supercat_ambiguous.png,"['lady', 'person', 'hand', 'woman']",['hand'],"{'lady': 0, 'person': 0, 'hand': 1, 'woman': 0}",alternative,1.0,,,,True,False,1.0,,
1128,3MDWE879UH2DUQ2UT9107CYIA4E9BA,../1_pre-pilot/verification_pilot_amt.csv_14,3A0EX8ZRN8OVHB8VRNYHUDNXKSJYBG,worker17,2349149,1903388,kitten,0,,1,http://object-naming-amore.upf.edu//2349149_1903388_singleton_obj.png,"['eye', 'cat', 'kitten']","['kitten', 'cat']","{'eye': 0, 'cat': 1, 'kitten': 1}",,,,,,False,False,,,
1129,3MDWE879UH2DUQ2UT9107CYIA4E9BA,../1_pre-pilot/verification_pilot_amt.csv_14,3A0EX8ZRN8OVHB8VRNYHUDNXKSJYBG,worker17,2345735,905140,hotdog,1,bounding box,1,http://object-naming-amore.upf.edu//2345735_905140_supercat_unique.png,"['hot dog and fries', 'hotdog', 'plate', 'sandwich', 'food', 'bun', 'meat', 'meal']","['meat', 'hotdog']","{'hot dog and fries': 0, 'hotdog': 1, 'plate': 0, 'sandwich': 0, 'food': 0, 'bun': 0, 'meat': 1, 'meal': 0}",,,,,,False,False,,,
1130,3MDWE879UH2DUQ2UT9107CYIA4E9BA,../1_pre-pilot/verification_pilot_amt.csv_14,3A0EX8ZRN8OVHB8VRNYHUDNXKSJYBG,worker17,2363753,2630772,truck,1,visual,1,http://object-naming-amore.upf.edu//2363753_2630772_singleton_obj.png,"['bike', 'truck', 'wheel', 'vehicle', 'car', 'crouton']","['car', 'vehicle', 'truck']","{'bike': 0, 'truck': 1, 'wheel': 0, 'vehicle': 1, 'car': 1, 'crouton': 0}",vg_majority,0.0,,,,True,False,0.0,,
1131,3MDWE879UH2DUQ2UT9107CYIA4E9BA,../1_pre-pilot/verification_pilot_amt.csv_14,3A0EX8ZRN8OVHB8VRNYHUDNXKSJYBG,worker17,2388889,1265919,hand,2,bounding box,1,http://object-naming-amore.upf.edu//2388889_1265919_supercat_unique.png,"['bun', 'hand', 'colla', 'hotdog', 'bread']",['hand'],"{'bun': 0, 'hand': 1, 'colla': 0, 'hotdog': 0, 'bread': 0}",,,,1.0,,False,False,,,1.0
1132,3MDWE879UH2DUQ2UT9107CYIA4E9BA,../1_pre-pilot/verification_pilot_amt.csv_14,3A0EX8ZRN8OVHB8VRNYHUDNXKSJYBG,worker17,2318399,3417848,person,0,,0,http://object-naming-amore.upf.edu//2318399_3417848_supercat_ambiguous.png,"['lady', 'person', 'hand', 'woman']","['woman', 'person', 'lady']","{'lady': 1, 'person': 1, 'hand': 0, 'woman': 1}",,,,,,False,False,,,
1133,3MDWE879UH2DUQ2UT9107CYIA4E9BA,../1_pre-pilot/verification_pilot_amt.csv_14,3A0EX8ZRN8OVHB8VRNYHUDNXKSJYBG,worker17,2349149,1903388,cat,0,,1,http://object-naming-amore.upf.edu//2349149_1903388_singleton_obj.png,"['eye', 'cat', 'kitten']","['kitten', 'cat']","{'eye': 0, 'cat': 1, 'kitten': 1}",vg_majority,1.0,,,,True,False,1.0,,
1134,3MDWE879UH2DUQ2UT9107CYIA4E9BA,../1_pre-pilot/verification_pilot_amt.csv_14,3A0EX8ZRN8OVHB8VRNYHUDNXKSJYBG,worker17,2345735,905140,hot dog and fries,0,,0,http://object-naming-amore.upf.edu//2345735_905140_supercat_unique.png,"['hot dog and fries', 'hotdog', 'plate', 'sandwich', 'food', 'bun', 'meat', 'meal']","['meal', 'food', 'sandwich', 'hot dog and fries']","{'hot dog and fries': 1, 'hotdog': 0, 'plate': 0, 'sandwich': 1, 'food': 1, 'bun': 0, 'meat': 0, 'meal': 1}",,,,,,False,False,,,
1135,3MDWE879UH2DUQ2UT9107CYIA4E9BA,../1_pre-pilot/verification_pilot_amt.csv_14,3A0EX8ZRN8OVHB8VRNYHUDNXKSJYBG,worker17,2363753,2630772,bike,2,bounding box,0,http://object-naming-amore.upf.edu//2363753_2630772_singleton_obj.png,"['bike', 'truck', 'wheel', 'vehicle', 'car', 'crouton']",['bike'],"{'bike': 1, 'truck': 0, 'wheel': 0, 'vehicle': 0, 'car': 0, 'crouton': 0}",,,,1.0,,False,False,,,1.0
1136,3MDWE879UH2DUQ2UT9107CYIA4E9BA,../1_pre-pilot/verification_pilot_amt.csv_14,3A0EX8ZRN8OVHB8VRNYHUDNXKSJYBG,worker17,2388889,1265919,bun,0,,0,http://object-naming-amore.upf.edu//2388889_1265919_supercat_unique.png,"['bun', 'hand', 'colla', 'hotdog', 'bread']","['bread', 'bun']","{'bun': 1, 'hand': 0, 'colla': 0, 'hotdog': 0, 'bread': 1}",,,,,,False,False,,,
1137,3MDWE879UH2DUQ2UT9107CYIA4E9BA,../1_pre-pilot/verification_pilot_amt.csv_14,3A0EX8ZRN8OVHB8VRNYHUDNXKSJYBG,worker17,2318399,3417848,lady,0,,0,http://object-naming-amore.upf.edu//2318399_3417848_supercat_ambiguous.png,"['lady', 'person', 'hand', 'woman']","['woman', 'person', 'lady']","{'lady': 1, 'person': 1, 'hand': 0, 'woman': 1}",,,,,,False,False,,,
1138,3MDWE879UH2DUQ2UT9107CYIA4E9BA,../1_pre-pilot/verification_pilot_amt.csv_14,3A0EX8ZRN8OVHB8VRNYHUDNXKSJYBG,worker17,2349149,1903388,eye,2,other,-1,http://object-naming-amore.upf.edu//2349149_1903388_singleton_obj.png,"['eye', 'cat', 'kitten']",['eye'],"{'eye': 1, 'cat': 0, 'kitten': 0}",alternative,1.0,1.0,,,True,True,1.0,1.0,
1139,3RIHDBQ1NEY2SNOAIAF1Y9705GQMH2,../1_pre-pilot/verification_pilot_amt.csv_12,3L6L49WXW0XDUOD216JXB2JYFS7453,worker17,2318417,3392338,puppy,1,visual,1,http://object-naming-amore.upf.edu//2318417_3392338_supercat_unique.png,"['watch', 'bear cub', 'bear', 'eye', 'cub', 'animal', 'dog', 'puppy']","['puppy', 'dog', 'animal', 'cub', 'bear', 'bear cub']","{'watch': 0, 'bear cub': 1, 'bear': 1, 'eye': 0, 'cub': 1, 'animal': 1, 'dog': 1, 'puppy': 1}",,,,,,False,False,,,
1140,3RIHDBQ1NEY2SNOAIAF1Y9705GQMH2,../1_pre-pilot/verification_pilot_amt.csv_12,3L6L49WXW0XDUOD216JXB2JYFS7453,worker17,2318417,3392338,dog,1,visual,1,http://object-naming-amore.upf.edu//2318417_3392338_supercat_unique.png,"['watch', 'bear cub', 'bear', 'eye', 'cub', 'animal', 'dog', 'puppy']","['puppy', 'dog', 'animal', 'cub', 'bear', 'bear cub']","{'watch': 0, 'bear cub': 1, 'bear': 1, 'eye': 0, 'cub': 1, 'animal': 1, 'dog': 1, 'puppy': 1}",,,,,,False,False,,,
1141,3RIHDBQ1NEY2SNOAIAF1Y9705GQMH2,../1_pre-pilot/verification_pilot_amt.csv_12,3L6L49WXW0XDUOD216JXB2JYFS7453,worker17,2318417,3392338,animal,0,,1,http://object-naming-amore.upf.edu//2318417_3392338_supercat_unique.png,"['watch', 'bear cub', 'bear', 'eye', 'cub', 'animal', 'dog', 'puppy']","['puppy', 'dog', 'animal', 'cub', 'bear', 'bear cub']","{'watch': 0, 'bear cub': 1, 'bear': 1, 'eye': 0, 'cub': 1, 'animal': 1, 'dog': 1, 'puppy': 1}",,,,,,False,False,,,
1142,3RIHDBQ1NEY2SNOAIAF1Y9705GQMH2,../1_pre-pilot/verification_pilot_amt.csv_12,3L6L49WXW0XDUOD216JXB2JYFS7453,worker17,2393377,1220531,goat,0,,0,http://object-naming-amore.upf.edu//2393377_1220531_seed_ambiguous.png,"['cow', 'gaot', 'sheep', 'ram', 'animal', 'goat']","['goat', 'animal', 'ram', 'sheep', 'gaot', 'cow']","{'cow': 1, 'gaot': 1, 'sheep': 1, 'ram': 1, 'animal': 1, 'goat': 1}",vg_majority,1.0,,,,True,False,1.0,,
1143,3RIHDBQ1NEY2SNOAIAF1Y9705GQMH2,../1_pre-pilot/verification_pilot_amt.csv_12,3L6L49WXW0XDUOD216JXB2JYFS7453,worker17,2318417,3392338,cub,0,,1,http://object-naming-amore.upf.edu//2318417_3392338_supercat_unique.png,"['watch', 'bear cub', 'bear', 'eye', 'cub', 'animal', 'dog', 'puppy']","['puppy', 'dog', 'animal', 'cub', 'bear', 'bear cub']","{'watch': 0, 'bear cub': 1, 'bear': 1, 'eye': 0, 'cub': 1, 'animal': 1, 'dog': 1, 'puppy': 1}",,,,,,False,False,,,
1144,3RIHDBQ1NEY2SNOAIAF1Y9705GQMH2,../1_pre-pilot/verification_pilot_amt.csv_12,3L6L49WXW0XDUOD216JXB2JYFS7453,worker17,2393377,1220531,animal,0,,0,http://object-naming-amore.upf.edu//2393377_1220531_seed_ambiguous.png,"['cow', 'gaot', 'sheep', 'ram', 'animal', 'goat']","['goat', 'animal', 'ram', 'sheep', 'gaot', 'cow']","{'cow': 1, 'gaot': 1, 'sheep': 1, 'ram': 1, 'animal': 1, 'goat': 1}",,,,,,False,False,,,
1145,3RIHDBQ1NEY2SNOAIAF1Y9705GQMH2,../1_pre-pilot/verification_pilot_amt.csv_12,3L6L49WXW0XDUOD216JXB2JYFS7453,worker17,2351023,3061971,baseball player,0,,0,http://object-naming-amore.upf.edu//2351023_3061971_supercat_ambiguous.png,"['player', 'btater', 'batter', 'man', 'baseball player']","['baseball player', 'man', 'batter', 'btater', 'player']","{'player': 1, 'btater': 1, 'batter': 1, 'man': 1, 'baseball player': 1}",,,,,,False,False,,,
1146,3RIHDBQ1NEY2SNOAIAF1Y9705GQMH2,../1_pre-pilot/verification_pilot_amt.csv_12,3L6L49WXW0XDUOD216JXB2JYFS7453,worker17,2318417,3392338,eye,2,bounding box,2,http://object-naming-amore.upf.edu//2318417_3392338_supercat_unique.png,"['watch', 'bear cub', 'bear', 'eye', 'cub', 'animal', 'dog', 'puppy']",['eye'],"{'watch': 0, 'bear cub': 0, 'bear': 0, 'eye': 1, 'cub': 0, 'animal': 0, 'dog': 0, 'puppy': 0}",alternative,1.0,,,,True,False,1.0,,
1147,3RIHDBQ1NEY2SNOAIAF1Y9705GQMH2,../1_pre-pilot/verification_pilot_amt.csv_12,3L6L49WXW0XDUOD216JXB2JYFS7453,worker17,2393377,1220531,ram,0,,0,http://object-naming-amore.upf.edu//2393377_1220531_seed_ambiguous.png,"['cow', 'gaot', 'sheep', 'ram', 'animal', 'goat']","['goat', 'animal', 'ram', 'sheep', 'gaot', 'cow']","{'cow': 1, 'gaot': 1, 'sheep': 1, 'ram': 1, 'animal': 1, 'goat': 1}",,,,,,False,False,,,
1148,3RIHDBQ1NEY2SNOAIAF1Y9705GQMH2,../1_pre-pilot/verification_pilot_amt.csv_12,3L6L49WXW0XDUOD216JXB2JYFS7453,worker17,2351023,3061971,man,0,,0,http://object-naming-amore.upf.edu//2351023_3061971_supercat_ambiguous.png,"['player', 'btater', 'batter', 'man', 'baseball player']","['baseball player', 'man', 'batter', 'btater', 'player']","{'player': 1, 'btater': 1, 'batter': 1, 'man': 1, 'baseball player': 1}",,,,,,False,False,,,
1149,3RIHDBQ1NEY2SNOAIAF1Y9705GQMH2,../1_pre-pilot/verification_pilot_amt.csv_12,3L6L49WXW0XDUOD216JXB2JYFS7453,worker17,2374644,586413,umbrella,2,bounding box,1,http://object-naming-amore.upf.edu//2374644_586413_singleton_obj.png,"['shorts', 'building', 'house', 'umbrella']",['umbrella'],"{'shorts': 0, 'building': 0, 'house': 0, 'umbrella': 1}",,,,1.0,,False,False,,,1.0
1150,3RIHDBQ1NEY2SNOAIAF1Y9705GQMH2,../1_pre-pilot/verification_pilot_amt.csv_12,3L6L49WXW0XDUOD216JXB2JYFS7453,worker17,2318417,3392338,bear,0,,1,http://object-naming-amore.upf.edu//2318417_3392338_supercat_unique.png,"['watch', 'bear cub', 'bear', 'eye', 'cub', 'animal', 'dog', 'puppy']","['puppy', 'dog', 'animal', 'cub', 'bear', 'bear cub']","{'watch': 0, 'bear cub': 1, 'bear': 1, 'eye': 0, 'cub': 1, 'animal': 1, 'dog': 1, 'puppy': 1}",,,,,,False,False,,,
1151,3RIHDBQ1NEY2SNOAIAF1Y9705GQMH2,../1_pre-pilot/verification_pilot_amt.csv_12,3L6L49WXW0XDUOD216JXB2JYFS7453,worker17,2393377,1220531,sheep,1,linguistic,0,http://object-naming-amore.upf.edu//2393377_1220531_seed_ambiguous.png,"['cow', 'gaot', 'sheep', 'ram', 'animal', 'goat']","['goat', 'animal', 'ram', 'sheep', 'gaot', 'cow']","{'cow': 1, 'gaot': 1, 'sheep': 1, 'ram': 1, 'animal': 1, 'goat': 1}",,,,,,False,False,,,
1152,3RIHDBQ1NEY2SNOAIAF1Y9705GQMH2,../1_pre-pilot/verification_pilot_amt.csv_12,3L6L49WXW0XDUOD216JXB2JYFS7453,worker17,2351023,3061971,batter,0,,0,http://object-naming-amore.upf.edu//2351023_3061971_supercat_ambiguous.png,"['player', 'btater', 'batter', 'man', 'baseball player']","['baseball player', 'man', 'batter', 'btater', 'player']","{'player': 1, 'btater': 1, 'batter': 1, 'man': 1, 'baseball player': 1}",,,,,,False,False,,,
1153,3RIHDBQ1NEY2SNOAIAF1Y9705GQMH2,../1_pre-pilot/verification_pilot_amt.csv_12,3L6L49WXW0XDUOD216JXB2JYFS7453,worker17,2374644,586413,house,0,,0,http://object-naming-amore.upf.edu//2374644_586413_singleton_obj.png,"['shorts', 'building', 'house', 'umbrella']","['house', 'building']","{'shorts': 0, 'building': 1, 'house': 1, 'umbrella': 0}",vg_majority,1.0,,,,True,False,1.0,,
1154,3RIHDBQ1NEY2SNOAIAF1Y9705GQMH2,../1_pre-pilot/verification_pilot_amt.csv_12,3L6L49WXW0XDUOD216JXB2JYFS7453,worker17,2388024,675908,bridge,0,,0,http://object-naming-amore.upf.edu//2388024_675908_singleton_obj.png,"['building', 'line', 'bridge']",['bridge'],"{'building': 0, 'line': 0, 'bridge': 1}",vg_majority,1.0,,,,True,False,1.0,,
1155,3RIHDBQ1NEY2SNOAIAF1Y9705GQMH2,../1_pre-pilot/verification_pilot_amt.csv_12,3L6L49WXW0XDUOD216JXB2JYFS7453,worker17,2318417,3392338,bear cub,0,,1,http://object-naming-amore.upf.edu//2318417_3392338_supercat_unique.png,"['watch', 'bear cub', 'bear', 'eye', 'cub', 'animal', 'dog', 'puppy']","['puppy', 'dog', 'animal', 'cub', 'bear', 'bear cub']","{'watch': 0, 'bear cub': 1, 'bear': 1, 'eye': 0, 'cub': 1, 'animal': 1, 'dog': 1, 'puppy': 1}",,,,,,False,False,,,
1156,3RIHDBQ1NEY2SNOAIAF1Y9705GQMH2,../1_pre-pilot/verification_pilot_amt.csv_12,3L6L49WXW0XDUOD216JXB2JYFS7453,worker17,2393377,1220531,gaot,1,linguistic,0,http://object-naming-amore.upf.edu//2393377_1220531_seed_ambiguous.png,"['cow', 'gaot', 'sheep', 'ram', 'animal', 'goat']","['goat', 'animal', 'ram', 'sheep', 'gaot', 'cow']","{'cow': 1, 'gaot': 1, 'sheep': 1, 'ram': 1, 'animal': 1, 'goat': 1}",typo-goat,1.0,1.0,,,True,True,1.0,1.0,
1157,3RIHDBQ1NEY2SNOAIAF1Y9705GQMH2,../1_pre-pilot/verification_pilot_amt.csv_12,3L6L49WXW0XDUOD216JXB2JYFS7453,worker17,2351023,3061971,btater,1,linguistic,0,http://object-naming-amore.upf.edu//2351023_3061971_supercat_ambiguous.png,"['player', 'btater', 'batter', 'man', 'baseball player']","['baseball player', 'man', 'batter', 'btater', 'player']","{'player': 1, 'btater': 1, 'batter': 1, 'man': 1, 'baseball player': 1}",typo-batter,1.0,1.0,,,True,True,1.0,1.0,
1158,3RIHDBQ1NEY2SNOAIAF1Y9705GQMH2,../1_pre-pilot/verification_pilot_amt.csv_12,3L6L49WXW0XDUOD216JXB2JYFS7453,worker17,2374644,586413,building,0,,0,http://object-naming-amore.upf.edu//2374644_586413_singleton_obj.png,"['shorts', 'building', 'house', 'umbrella']","['house', 'building']","{'shorts': 0, 'building': 1, 'house': 1, 'umbrella': 0}",,,,,,False,False,,,
1159,3RIHDBQ1NEY2SNOAIAF1Y9705GQMH2,../1_pre-pilot/verification_pilot_amt.csv_12,3L6L49WXW0XDUOD216JXB2JYFS7453,worker17,2388024,675908,line,2,other,1,http://object-naming-amore.upf.edu//2388024_675908_singleton_obj.png,"['building', 'line', 'bridge']","['line', 'building']","{'building': 1, 'line': 1, 'bridge': 0}",alternative,1.0,1.0,,,True,True,1.0,1.0,
1160,3RIHDBQ1NEY2SNOAIAF1Y9705GQMH2,../1_pre-pilot/verification_pilot_amt.csv_12,3L6L49WXW0XDUOD216JXB2JYFS7453,worker17,2318417,3392338,watch,2,bounding box,0,http://object-naming-amore.upf.edu//2318417_3392338_supercat_unique.png,"['watch', 'bear cub', 'bear', 'eye', 'cub', 'animal', 'dog', 'puppy']",['watch'],"{'watch': 1, 'bear cub': 0, 'bear': 0, 'eye': 0, 'cub': 0, 'animal': 0, 'dog': 0, 'puppy': 0}",,,,1.0,,False,False,,,1.0
1161,3RIHDBQ1NEY2SNOAIAF1Y9705GQMH2,../1_pre-pilot/verification_pilot_amt.csv_12,3L6L49WXW0XDUOD216JXB2JYFS7453,worker17,2393377,1220531,cow,2,linguistic,0,http://object-naming-amore.upf.edu//2393377_1220531_seed_ambiguous.png,"['cow', 'gaot', 'sheep', 'ram', 'animal', 'goat']","['goat', 'animal', 'ram', 'sheep', 'gaot', 'cow']","{'cow': 1, 'gaot': 1, 'sheep': 1, 'ram': 1, 'animal': 1, 'goat': 1}",,,,,,False,False,,,
1162,3RIHDBQ1NEY2SNOAIAF1Y9705GQMH2,../1_pre-pilot/verification_pilot_amt.csv_12,3L6L49WXW0XDUOD216JXB2JYFS7453,worker17,2351023,3061971,player,0,,0,http://object-naming-amore.upf.edu//2351023_3061971_supercat_ambiguous.png,"['player', 'btater', 'batter', 'man', 'baseball player']","['baseball player', 'man', 'batter', 'btater', 'player']","{'player': 1, 'btater': 1, 'batter': 1, 'man': 1, 'baseball player': 1}",,,,,,False,False,,,
1163,3RIHDBQ1NEY2SNOAIAF1Y9705GQMH2,../1_pre-pilot/verification_pilot_amt.csv_12,3L6L49WXW0XDUOD216JXB2JYFS7453,worker17,2374644,586413,shorts,2,other,-1,http://object-naming-amore.upf.edu//2374644_586413_singleton_obj.png,"['shorts', 'building', 'house', 'umbrella']",['shorts'],"{'shorts': 1, 'building': 0, 'house': 0, 'umbrella': 0}",alternative,1.0,1.0,,,True,True,1.0,1.0,
1164,3RIHDBQ1NEY2SNOAIAF1Y9705GQMH2,../1_pre-pilot/verification_pilot_amt.csv_12,3L6L49WXW0XDUOD216JXB2JYFS7453,worker17,2388024,675908,building,2,bounding box,1,http://object-naming-amore.upf.edu//2388024_675908_singleton_obj.png,"['building', 'line', 'bridge']","['line', 'building']","{'building': 1, 'line': 1, 'bridge': 0}",,,,1.0,,False,False,,,1.0
1165,3BJKPTD2QCCJUCSXNCS7YR4YMXKTR7,../1_pre-pilot/verification_pilot_amt.csv_2,36DSNE9QZ5YP5G259S20QA88EHRJOX,worker18,2403718,350333,skater,0,,0,http://object-naming-amore.upf.edu//2403718_350333_singleton_obj.png,"['sater', 'boy', 'guy', 'man', 't-shirt', 'skateboarder', 'shoe', 'skater']","['skater', 'skateboarder', 'man', 'guy', 'boy', 'sater']","{'sater': 1, 'boy': 1, 'guy': 1, 'man': 1, 't-shirt': 0, 'skateboarder': 1, 'shoe': 0, 'skater': 1}",,,,,,False,False,,,
1166,3BJKPTD2QCCJUCSXNCS7YR4YMXKTR7,../1_pre-pilot/verification_pilot_amt.csv_2,36DSNE9QZ5YP5G259S20QA88EHRJOX,worker18,2403718,350333,shoe,0,,2,http://object-naming-amore.upf.edu//2403718_350333_singleton_obj.png,"['sater', 'boy', 'guy', 'man', 't-shirt', 'skateboarder', 'shoe', 'skater']",['shoe'],"{'sater': 0, 'boy': 0, 'guy': 0, 'man': 0, 't-shirt': 0, 'skateboarder': 0, 'shoe': 1, 'skater': 0}",,,,,,False,False,,,
1167,3BJKPTD2QCCJUCSXNCS7YR4YMXKTR7,../1_pre-pilot/verification_pilot_amt.csv_2,36DSNE9QZ5YP5G259S20QA88EHRJOX,worker18,2375426,2950862,script,2,visual,3,http://object-naming-amore.upf.edu//2375426_2950862_singleton_obj.png,"['woman', 'person', 't-shirt', 'pant', 'guy', 'man', 'script']",['script'],"{'woman': 0, 'person': 0, 't-shirt': 0, 'pant': 0, 'guy': 0, 'man': 0, 'script': 1}",random,0.0,1.0,,,True,True,0.0,1.0,
1168,3BJKPTD2QCCJUCSXNCS7YR4YMXKTR7,../1_pre-pilot/verification_pilot_amt.csv_2,36DSNE9QZ5YP5G259S20QA88EHRJOX,worker18,2403718,350333,skateboarder,0,,0,http://object-naming-amore.upf.edu//2403718_350333_singleton_obj.png,"['sater', 'boy', 'guy', 'man', 't-shirt', 'skateboarder', 'shoe', 'skater']","['skater', 'skateboarder', 'man', 'guy', 'boy', 'sater']","{'sater': 1, 'boy': 1, 'guy': 1, 'man': 1, 't-shirt': 0, 'skateboarder': 1, 'shoe': 0, 'skater': 1}",,,,,,False,False,,,
1169,3BJKPTD2QCCJUCSXNCS7YR4YMXKTR7,../1_pre-pilot/verification_pilot_amt.csv_2,36DSNE9QZ5YP5G259S20QA88EHRJOX,worker18,2375426,2950862,man,0,,0,http://object-naming-amore.upf.edu//2375426_2950862_singleton_obj.png,"['woman', 'person', 't-shirt', 'pant', 'guy', 'man', 'script']","['man', 'guy', 'person', 'woman']","{'woman': 1, 'person': 1, 't-shirt': 0, 'pant': 0, 'guy': 1, 'man': 1, 'script': 0}",,,,,,False,False,,,
1170,3BJKPTD2QCCJUCSXNCS7YR4YMXKTR7,../1_pre-pilot/verification_pilot_amt.csv_2,36DSNE9QZ5YP5G259S20QA88EHRJOX,worker18,2403718,350333,t-shirt,0,,1,http://object-naming-amore.upf.edu//2403718_350333_singleton_obj.png,"['sater', 'boy', 'guy', 'man', 't-shirt', 'skateboarder', 'shoe', 'skater']",['t-shirt'],"{'sater': 0, 'boy': 0, 'guy': 0, 'man': 0, 't-shirt': 1, 'skateboarder': 0, 'shoe': 0, 'skater': 0}",,,,,,False,False,,,
1171,3BJKPTD2QCCJUCSXNCS7YR4YMXKTR7,../1_pre-pilot/verification_pilot_amt.csv_2,36DSNE9QZ5YP5G259S20QA88EHRJOX,worker18,2375426,2950862,guy,0,,0,http://object-naming-amore.upf.edu//2375426_2950862_singleton_obj.png,"['woman', 'person', 't-shirt', 'pant', 'guy', 'man', 'script']","['man', 'guy', 'person', 'woman']","{'woman': 1, 'person': 1, 't-shirt': 0, 'pant': 0, 'guy': 1, 'man': 1, 'script': 0}",,,,,,False,False,,,
1172,3BJKPTD2QCCJUCSXNCS7YR4YMXKTR7,../1_pre-pilot/verification_pilot_amt.csv_2,36DSNE9QZ5YP5G259S20QA88EHRJOX,worker18,2403718,350333,man,0,,0,http://object-naming-amore.upf.edu//2403718_350333_singleton_obj.png,"['sater', 'boy', 'guy', 'man', 't-shirt', 'skateboarder', 'shoe', 'skater']","['skater', 'skateboarder', 'man', 'guy', 'boy', 'sater']","{'sater': 1, 'boy': 1, 'guy': 1, 'man': 1, 't-shirt': 0, 'skateboarder': 1, 'shoe': 0, 'skater': 1}",,,,,,False,False,,,
1173,3BJKPTD2QCCJUCSXNCS7YR4YMXKTR7,../1_pre-pilot/verification_pilot_amt.csv_2,36DSNE9QZ5YP5G259S20QA88EHRJOX,worker18,2375426,2950862,pant,0,,2,http://object-naming-amore.upf.edu//2375426_2950862_singleton_obj.png,"['woman', 'person', 't-shirt', 'pant', 'guy', 'man', 'script']",['pant'],"{'woman': 0, 'person': 0, 't-shirt': 0, 'pant': 1, 'guy': 0, 'man': 0, 'script': 0}",,,,,,False,False,,,
1174,3BJKPTD2QCCJUCSXNCS7YR4YMXKTR7,../1_pre-pilot/verification_pilot_amt.csv_2,36DSNE9QZ5YP5G259S20QA88EHRJOX,worker18,1238,3635438,sweater,0,,0,http://object-naming-amore.upf.edu//1238_3635438_singleton_obj.png,"['t-shirt', 'shoebox', 'shirt', 'sweater']","['sweater', 'shirt', 't-shirt']","{'t-shirt': 1, 'shoebox': 0, 'shirt': 1, 'sweater': 1}",,,,,,False,False,,,
1175,3BJKPTD2QCCJUCSXNCS7YR4YMXKTR7,../1_pre-pilot/verification_pilot_amt.csv_2,36DSNE9QZ5YP5G259S20QA88EHRJOX,worker18,2317212,1022693,bar,0,,0,http://object-naming-amore.upf.edu//2317212_1022693_singleton_obj.png,"['counter', 'pot', 'chair', 'bar']","['bar', 'counter']","{'counter': 1, 'pot': 0, 'chair': 0, 'bar': 1}",,,,,,False,False,,,
1176,3BJKPTD2QCCJUCSXNCS7YR4YMXKTR7,../1_pre-pilot/verification_pilot_amt.csv_2,36DSNE9QZ5YP5G259S20QA88EHRJOX,worker18,2403718,350333,guy,0,,0,http://object-naming-amore.upf.edu//2403718_350333_singleton_obj.png,"['sater', 'boy', 'guy', 'man', 't-shirt', 'skateboarder', 'shoe', 'skater']","['skater', 'skateboarder', 'man', 'guy', 'boy', 'sater']","{'sater': 1, 'boy': 1, 'guy': 1, 'man': 1, 't-shirt': 0, 'skateboarder': 1, 'shoe': 0, 'skater': 1}",,,,,,False,False,,,
1177,3BJKPTD2QCCJUCSXNCS7YR4YMXKTR7,../1_pre-pilot/verification_pilot_amt.csv_2,36DSNE9QZ5YP5G259S20QA88EHRJOX,worker18,2375426,2950862,t-shirt,0,,1,http://object-naming-amore.upf.edu//2375426_2950862_singleton_obj.png,"['woman', 'person', 't-shirt', 'pant', 'guy', 'man', 'script']",['t-shirt'],"{'woman': 0, 'person': 0, 't-shirt': 1, 'pant': 0, 'guy': 0, 'man': 0, 'script': 0}",,,,,,False,False,,,
1178,3BJKPTD2QCCJUCSXNCS7YR4YMXKTR7,../1_pre-pilot/verification_pilot_amt.csv_2,36DSNE9QZ5YP5G259S20QA88EHRJOX,worker18,1238,3635438,shirt,0,,0,http://object-naming-amore.upf.edu//1238_3635438_singleton_obj.png,"['t-shirt', 'shoebox', 'shirt', 'sweater']","['sweater', 'shirt', 't-shirt']","{'t-shirt': 1, 'shoebox': 0, 'shirt': 1, 'sweater': 1}",vg_majority,1.0,,,,True,False,1.0,,
