,domain,word1,word2,relation,same_object,subrelation,totalfreq,freq-w1-w2,freq-w2-w1,domain_w1,domain_w2,syn_w1,syn_w2
7856,animals_plants,belt,donkey,crossclassified,,,3,2,1,animals_plants,animals_plants,0,0
8710,animals_plants,cat,paper,crossclassified,,,3,3,0,animals_plants,home,0,0
8827,animals_plants,dog,snout,crossclassified,,,3,2,1,animals_plants,animals_plants,0,0
9214,animals_plants,dog,laptop,crossclassified,,,3,3,0,animals_plants,home,0,0
9532,animals_plants,bird,brat,crossclassified,,,3,3,0,animals_plants,food,0,0
9896,animals_plants,bird,sculpture,crossclassified,,,3,3,0,animals_plants,home,0,0
18381,animals_plants,dog,skateboard,crossclassified,,,3,3,0,animals_plants,people,0,0
7855,animals_plants,belt,pony,crossclassified,,,3,2,1,animals_plants,animals_plants,0,0
20447,animals_plants,cat,gerbil,crossclassified,,,3,3,0,animals_plants,animals_plants,0,0
30035,animals_plants,animal,bowl,crossclassified,,,3,2,1,animals_plants,home,0,0
28189,animals_plants,horse,steer,crossclassified,,,3,3,0,animals_plants,animals_plants,0,0
28727,animals_plants,pony,t-shirt,crossclassified,,,3,3,0,animals_plants,clothing,0,0
28794,animals_plants,horse,fountain,crossclassified,,,3,3,0,animals_plants,home,0,0
28796,animals_plants,statue,fountain,crossclassified,,,3,3,0,animals_plants,home,0,0
29254,animals_plants,bull,cowboy,crossclassified,,,3,3,0,animals_plants,people,0,0
29260,animals_plants,cow,cowboy,crossclassified,,,3,3,0,animals_plants,people,0,0
29266,animals_plants,cowboy,cattle,crossclassified,,,3,3,0,people,animals_plants,0,0
29367,animals_plants,cow,longhorn,crossclassified,,,3,3,0,animals_plants,animals_plants,0,0
29368,animals_plants,bull,longhorn,crossclassified,,,3,3,0,animals_plants,animals_plants,0,0
30026,animals_plants,cow,bowl,crossclassified,,,3,3,0,animals_plants,home,0,0
30591,animals_plants,fish,doll,crossclassified,,,3,3,0,animals_plants,home,0,0
27638,animals_plants,animal,table,crossclassified,,,3,3,0,animals_plants,home,0,0
31780,animals_plants,lamb,alpaca,crossclassified,,,3,2,1,animals_plants,animals_plants,0,0
32864,animals_plants,cat,ear,crossclassified,,,3,3,0,animals_plants,animals_plants,0,0
32865,animals_plants,cat,head,crossclassified,,,3,3,0,animals_plants,people,0,0
33047,animals_plants,reindeer,goat,crossclassified,,,3,3,0,animals_plants,animals_plants,0,0
33054,animals_plants,deer,doll,crossclassified,,,3,3,0,animals_plants,home,0,0
33058,animals_plants,goat,doll,crossclassified,,,3,3,0,animals_plants,home,0,0
33064,animals_plants,doll,sheep,crossclassified,,,3,3,0,home,animals_plants,0,0
33150,animals_plants,peacock,turkey,crossclassified,,,3,2,1,animals_plants,animals_plants,0,0
21343,animals_plants,buffalo,steer,crossclassified,,,3,2,1,animals_plants,animals_plants,0,0
34509,animals_plants,horse,train,crossclassified,,,3,3,0,animals_plants,vehicles,0,0
28028,animals_plants,keyboard,kitten,crossclassified,,,3,2,1,home,animals_plants,0,0
32146,animals_plants,rose,vase,crossclassified,,,3,3,0,animals_plants,home,0,0
27637,animals_plants,horse,table,crossclassified,,,3,3,0,animals_plants,home,0,0
25218,animals_plants,giraffe,shirt,crossclassified,,,3,3,0,animals_plants,clothing,0,0
21436,animals_plants,horse,crash,crossclassified,,,3,3,0,animals_plants,animals_plants,0,0
21727,animals_plants,chicken,bread,crossclassified,,,3,3,0,animals_plants,food,0,0
27394,animals_plants,dog,pets,crossclassified,,,3,3,0,animals_plants,animals_plants,0,0
21733,animals_plants,fish,bread,crossclassified,,,3,3,0,animals_plants,food,0,0
22319,animals_plants,statue,decoration,crossclassified,,,3,3,0,animals_plants,home,0,0
22408,animals_plants,cow,fence,crossclassified,,,3,3,0,animals_plants,buildings,0,0
22448,animals_plants,sheep,deer,crossclassified,,,3,2,1,animals_plants,animals_plants,0,0
24484,animals_plants,cow,mountain goat,crossclassified,,,3,2,1,animals_plants,animals_plants,0,0
24487,animals_plants,horse,oxen,crossclassified,,,3,2,1,animals_plants,animals_plants,0,0
25214,animals_plants,chair,animal,crossclassified,,,3,2,1,home,animals_plants,0,0
23767,animals_plants,flower,butterfly,crossclassified,,,3,3,0,animals_plants,animals_plants,0,0
25219,animals_plants,giraffe,dress,crossclassified,,,3,3,0,animals_plants,clothing,0,0
25478,animals_plants,parrot,toucan,crossclassified,,,3,2,1,animals_plants,animals_plants,0,0
27383,animals_plants,bird,prow,crossclassified,,,3,3,0,animals_plants,animals_plants,0,0
25549,animals_plants,cow,moose,crossclassified,,,3,2,1,animals_plants,animals_plants,0,0
26393,animals_plants,statue,belt,crossclassified,,,3,3,0,animals_plants,animals_plants,0,0
27189,animals_plants,horn,steer,crossclassified,,,3,2,1,animals_plants,animals_plants,0,0
26689,animals_plants,dog,towel,crossclassified,,,3,3,0,animals_plants,home,0,0
26742,animals_plants,zebra,water,crossclassified,,,3,3,0,animals_plants,home,0,0
25413,animals_plants,toy,wood,crossclassified,,,3,3,0,home,home,0,0
27136,animals_plants,goat,gate,crossclassified,,,3,3,0,animals_plants,animals_plants,0,0
54506,animals_plants,arena,mat,crossclassified,,,2,2,0,animals_plants,home,0,0
54491,animals_plants,ground,motorcycle,crossclassified,,,2,2,0,home,vehicles,0,0
54492,animals_plants,ground,ring,crossclassified,,,2,2,0,home,clothing,0,0
54493,animals_plants,ground,mat,crossclassified,,,2,2,0,home,home,0,0
54504,animals_plants,arena,motorcycle,crossclassified,,,2,2,0,animals_plants,vehicles,0,0
54505,animals_plants,arena,ring,crossclassified,,,2,2,0,animals_plants,clothing,0,0
54539,animals_plants,ring,mat,crossclassified,,,2,2,0,clothing,home,0,0
54528,animals_plants,motorcycle,ring,crossclassified,,,2,2,0,vehicles,clothing,0,0
54529,animals_plants,motorcycle,mat,crossclassified,,,2,2,0,vehicles,home,0,0
54822,animals_plants,steer,sheep,crossclassified,,,2,1,1,animals_plants,animals_plants,0,0
55120,animals_plants,lamb,fur,crossclassified,,,2,1,1,animals_plants,animals_plants,0,0
54478,animals_plants,floor,ring,crossclassified,,,2,2,0,home,clothing,0,0
54878,animals_plants,sheep,cotton,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
54880,animals_plants,animal,cotton,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
54479,animals_plants,floor,mat,crossclassified,,,2,2,0,home,home,0,0
54239,animals_plants,mouse,remote,crossclassified,,,2,2,0,animals_plants,home,0,0
54477,animals_plants,floor,motorcycle,crossclassified,,,2,2,0,home,vehicles,0,0
54226,animals_plants,mouse,phone,crossclassified,,,2,2,0,animals_plants,people,0,0
54166,animals_plants,hardcover,mouse,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
55217,animals_plants,pony,zebra,crossclassified,,,2,1,1,animals_plants,animals_plants,0,0
54167,animals_plants,hardcover,drive,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
54185,animals_plants,controller,adapter,crossclassified,,,2,2,0,home,animals_plants,0,0
54205,animals_plants,adapter,mouse,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
54224,animals_plants,mouse,drive,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
54417,animals_plants,grass,flowers,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
54465,animals_plants,bike,mat,crossclassified,,,2,2,0,vehicles,home,0,0
54419,animals_plants,shoe,ground,crossclassified,,,2,2,0,people,home,0,0
54440,animals_plants,floor,animal,crossclassified,,,2,1,1,home,animals_plants,0,0
54447,animals_plants,wheel,motorcycle,crossclassified,,,2,2,0,vehicles,vehicles,0,0
54448,animals_plants,wheel,ring,crossclassified,,,2,2,0,vehicles,clothing,0,0
54449,animals_plants,wheel,mat,crossclassified,,,2,2,0,vehicles,home,0,0
54464,animals_plants,bike,ring,crossclassified,,,2,2,0,vehicles,clothing,0,0
55121,animals_plants,goat,fur,crossclassified,,,2,1,1,animals_plants,animals_plants,0,0
57996,animals_plants,t-shirt,racehorse,crossclassified,,,2,1,1,clothing,animals_plants,0,0
55242,animals_plants,duck,sea,crossclassified,,,2,2,0,animals_plants,people,0,0
58291,animals_plants,costume,watch,crossclassified,,,2,2,0,clothing,people,0,0
57951,animals_plants,sheep,cat,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
57952,animals_plants,goat,cat,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
57974,animals_plants,laptop,sofa,crossclassified,,,2,2,0,home,home,0,0
58118,animals_plants,donkey,statue,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
58279,animals_plants,mask,watch,crossclassified,,,2,2,0,clothing,people,0,0
58280,animals_plants,mask,toy,crossclassified,,,2,2,0,clothing,home,0,0
58302,animals_plants,watch,toy,crossclassified,,,2,2,0,people,home,0,0
57762,animals_plants,roast,burger,crossclassified,,,2,2,0,animals_plants,food,0,0
58313,animals_plants,toy,dress,crossclassified,,,2,2,0,home,clothing,0,0
58432,animals_plants,shoe,mouse,crossclassified,,,2,1,1,people,animals_plants,0,0
58769,animals_plants,goat,giraffe,crossclassified,,,2,1,1,animals_plants,animals_plants,0,0
58942,animals_plants,shark,dress,crossclassified,,,2,2,0,animals_plants,clothing,0,0
58943,animals_plants,shark,shoe,crossclassified,,,2,2,0,animals_plants,people,0,0
54164,animals_plants,hardcover,controller,crossclassified,,,2,2,0,animals_plants,home,0,0
57931,animals_plants,mule,belt,crossclassified,,,2,1,1,animals_plants,animals_plants,0,0
57568,animals_plants,wood,stump,crossclassified,,,2,2,0,home,home,0,0
55311,animals_plants,toy,table,crossclassified,,,2,2,0,home,home,0,0
56331,animals_plants,animal,hoof,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
55313,animals_plants,toy,figurine,crossclassified,,,2,2,0,home,animals_plants,0,0
55316,animals_plants,table,wood,crossclassified,,,2,2,0,home,home,0,0
55330,animals_plants,statue,wood,crossclassified,,,2,1,1,animals_plants,home,0,0
55828,animals_plants,cat,bed sheet,crossclassified,,,2,2,0,animals_plants,home,0,0
56004,animals_plants,apple,animal,crossclassified,,,2,2,0,food,animals_plants,0,0
56132,animals_plants,shoe,racehorse,crossclassified,,,2,1,1,people,animals_plants,0,0
56349,animals_plants,bug,grasshopper,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
57562,animals_plants,tree,stump,crossclassified,,,2,2,0,buildings,home,0,0
56354,animals_plants,keyboard,grasshopper,crossclassified,,,2,2,0,home,animals_plants,0,0
56486,animals_plants,flamingo,nook,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
56581,animals_plants,dog,see,crossclassified,,,2,2,0,animals_plants,people,0,0
57020,animals_plants,zipper,giraffe,crossclassified,,,2,1,1,animals_plants,animals_plants,0,0
57274,animals_plants,saddle,shoe,crossclassified,,,2,1,1,animals_plants,people,0,0
57556,animals_plants,horse,stump,crossclassified,,,2,2,0,animals_plants,home,0,0
54165,animals_plants,hardcover,adapter,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
47862,animals_plants,jacket,belt,crossclassified,,,2,1,1,clothing,animals_plants,0,0
54146,animals_plants,laptop,drive,crossclassified,,,2,2,0,home,animals_plants,0,0
48210,animals_plants,animal,pasture,crossclassified,,,2,2,0,animals_plants,home,0,0
47861,animals_plants,belt,pant,crossclassified,,,2,2,0,animals_plants,people,0,0
58959,animals_plants,man,dress,crossclassified,,,2,1,1,people,clothing,0,0
47891,animals_plants,horse,cage,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
47922,animals_plants,animal,sand,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
48108,animals_plants,shoe,pony,crossclassified,,,2,1,1,people,animals_plants,0,0
48209,animals_plants,herd,lamb,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
48252,animals_plants,cat,spoon,crossclassified,,,2,2,0,animals_plants,home,0,0
47558,animals_plants,cat,bellow,crossclassified,,,2,2,0,animals_plants,home,0,0
48529,animals_plants,horse,cat,crossclassified,,,2,1,1,animals_plants,animals_plants,0,0
48678,animals_plants,car,animal,crossclassified,,,2,2,0,vehicles,animals_plants,0,0
49347,animals_plants,net,head,crossclassified,,,2,2,0,people,people,0,0
49574,animals_plants,zebra,prow,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
49678,animals_plants,racehorse,shoe,crossclassified,,,2,1,1,animals_plants,people,0,0
50273,animals_plants,cat,lap top,crossclassified,,,2,2,0,animals_plants,home,0,0
47685,animals_plants,cow,television,crossclassified,,,2,1,1,animals_plants,home,0,0
47508,animals_plants,statue,artwork,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
54145,animals_plants,laptop,mouse,crossclassified,,,2,2,0,home,animals_plants,0,0
47163,animals_plants,animal,fields,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
45809,animals_plants,dandelion,cactus,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
46155,animals_plants,sheep,sand,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
46159,animals_plants,field,animals,crossclassified,,,2,1,1,animals_plants,animals_plants,0,0
46248,animals_plants,ramp,skating,crossclassified,,,2,2,0,home,people,0,0
46717,animals_plants,cat,calico,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
46897,animals_plants,horse,person,crossclassified,,,2,2,0,animals_plants,people,0,0
47164,animals_plants,bird,chain,crossclassified,,,2,2,0,animals_plants,clothing,0,0
47506,animals_plants,cow,artwork,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
47165,animals_plants,bird,fields,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
47166,animals_plants,chain,crane,crossclassified,,,2,2,0,clothing,animals_plants,0,0
47377,animals_plants,butterfly,pin,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
47378,animals_plants,butterfly,broach,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
47379,animals_plants,butterfly,jewelry,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
47505,animals_plants,cow,art,crossclassified,,,2,2,0,animals_plants,home,0,0
50288,animals_plants,woodpecker,sparrow,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
50344,animals_plants,giraffe,mirage,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
50508,animals_plants,horse,police,crossclassified,,,2,2,0,animals_plants,vehicles,0,0
52805,animals_plants,puppy,bottle,crossclassified,,,2,2,0,animals_plants,home,0,0
52531,animals_plants,cat,air conditioner,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
52700,animals_plants,woman,toll,crossclassified,,,2,2,0,people,animals_plants,0,0
52710,animals_plants,cycle,toll,crossclassified,,,2,2,0,people,animals_plants,0,0
52720,animals_plants,toy,toll,crossclassified,,,2,2,0,home,animals_plants,0,0
52721,animals_plants,toy,inflatable,crossclassified,,,2,2,0,home,vehicles,0,0
52722,animals_plants,toy,person,crossclassified,,,2,2,0,home,people,0,0
52832,animals_plants,pig,pinata,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
50669,animals_plants,bull,light,crossclassified,,,2,2,0,animals_plants,home,0,0
53661,animals_plants,dog,airplane,crossclassified,,,2,2,0,animals_plants,vehicles,0,0
53995,animals_plants,eagle,buzzard,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
54121,animals_plants,device,hardcover,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
54142,animals_plants,laptop,hardcover,crossclassified,,,2,2,0,home,animals_plants,0,0
54143,animals_plants,laptop,controller,crossclassified,,,2,2,0,home,home,0,0
54144,animals_plants,laptop,adapter,crossclassified,,,2,2,0,home,animals_plants,0,0
52444,animals_plants,horse,stick,crossclassified,,,2,2,0,animals_plants,people,0,0
52080,animals_plants,dog,wall,crossclassified,,,2,2,0,animals_plants,home,0,0
52032,animals_plants,dog,color,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
51765,animals_plants,wood,pony,crossclassified,,,2,2,0,home,animals_plants,0,0
51657,animals_plants,dog,fields,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
51505,animals_plants,ornament,doll,crossclassified,,,2,1,1,home,home,0,0
51299,animals_plants,t-shirt,rope,crossclassified,,,2,1,1,clothing,animals_plants,0,0
50998,animals_plants,animal,dear,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
50896,animals_plants,jacket,animal,crossclassified,,,2,2,0,clothing,animals_plants,0,0
50894,animals_plants,jacket,t-shirt,crossclassified,,,2,2,0,clothing,clothing,0,0
50834,animals_plants,pug,shoe,crossclassified,,,2,2,0,animals_plants,people,0,0
50685,animals_plants,light,bull head,crossclassified,,,2,2,0,home,animals_plants,0,0
50680,animals_plants,animal,light,crossclassified,,,2,2,0,animals_plants,home,0,0
50677,animals_plants,cow,wall,crossclassified,,,2,2,0,animals_plants,home,0,0
50676,animals_plants,cow,bull head,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
50675,animals_plants,cow,light,crossclassified,,,2,2,0,animals_plants,home,0,0
50670,animals_plants,bull,bull head,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
58948,animals_plants,costume,shoe,crossclassified,,,2,2,0,clothing,people,0,0
72378,animals_plants,bridge,flock,crossclassified,,,2,2,0,buildings,animals_plants,0,0
59278,animals_plants,dress,pant,crossclassified,,,2,2,0,clothing,people,0,0
78949,animals_plants,cow,torso,crossclassified,,,2,2,0,animals_plants,clothing,0,0
76049,animals_plants,monkey,cat,crossclassified,,,2,2,0,people,animals_plants,0,0
76091,animals_plants,bird,book,crossclassified,,,2,2,0,animals_plants,home,0,0
76313,animals_plants,dog,candle,crossclassified,,,2,2,0,animals_plants,home,0,0
76772,animals_plants,animal,tie,crossclassified,,,2,1,1,animals_plants,clothing,0,0
78560,animals_plants,cat,foot,crossclassified,,,2,2,0,animals_plants,people,0,0
78948,animals_plants,cow,body,crossclassified,,,2,2,0,animals_plants,clothing,0,0
78952,animals_plants,fur,body,crossclassified,,,2,2,0,animals_plants,clothing,0,0
76047,animals_plants,dog,monkey,crossclassified,,,2,2,0,animals_plants,people,0,0
78957,animals_plants,body,animal,crossclassified,,,2,2,0,clothing,animals_plants,0,0
78959,animals_plants,horse,body,crossclassified,,,2,1,1,animals_plants,clothing,0,0
79240,animals_plants,racehorse,t-shirt,crossclassified,,,2,1,1,animals_plants,clothing,0,0
79317,animals_plants,pug,jacket,crossclassified,,,2,2,0,animals_plants,clothing,0,0
79319,animals_plants,belt,pug,crossclassified,,,2,1,1,animals_plants,animals_plants,0,0
79320,animals_plants,belt,jacket,crossclassified,,,2,1,1,animals_plants,clothing,0,0
76048,animals_plants,puppy,monkey,crossclassified,,,2,2,0,animals_plants,people,0,0
75914,animals_plants,cat,fur,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
74426,animals_plants,toucan,pole,crossclassified,,,2,2,0,animals_plants,buildings,0,0
75013,animals_plants,dog,rabbit,crossclassified,,,2,1,1,animals_plants,animals_plants,0,0
74430,animals_plants,pole,cage,crossclassified,,,2,2,0,buildings,animals_plants,0,0
74434,animals_plants,parrot,pole,crossclassified,,,2,1,1,animals_plants,buildings,0,0
74873,animals_plants,horse,cart,crossclassified,,,2,2,0,animals_plants,vehicles,0,0
74921,animals_plants,field,pasture,crossclassified,,,2,2,0,animals_plants,home,0,0
74924,animals_plants,animals,field,crossclassified,,,2,1,1,animals_plants,animals_plants,0,0
75011,animals_plants,gerbil,rabbit,crossclassified,,,2,1,1,animals_plants,animals_plants,0,0
75014,animals_plants,gerbil,pet,crossclassified,,,2,1,1,animals_plants,animals_plants,0,0
75800,animals_plants,bird,picture,crossclassified,,,2,2,0,animals_plants,home,0,0
75548,animals_plants,horse,snout,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
75549,animals_plants,horse,nose,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
75553,animals_plants,animal,snout,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
75554,animals_plants,animal,nose,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
75600,animals_plants,bird,chair,crossclassified,,,2,2,0,animals_plants,home,0,0
75797,animals_plants,owl,picture,crossclassified,,,2,2,0,animals_plants,home,0,0
81139,animals_plants,man,coat,crossclassified,,,2,2,0,people,clothing,0,0
81140,animals_plants,dress,man,crossclassified,,,2,1,1,clothing,people,0,0
81372,animals_plants,body,horse,crossclassified,,,2,1,1,clothing,animals_plants,0,0
85960,animals_plants,bird,watch,crossclassified,,,2,2,0,animals_plants,people,0,0
84667,animals_plants,field,farm,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
84668,animals_plants,field,animal,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
84670,animals_plants,grass,farm,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
84673,animals_plants,farm,animal,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
85069,animals_plants,lemon,plate,crossclassified,,,2,1,1,food,food,0,0
85556,animals_plants,giraffe,paraffin,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
85962,animals_plants,watch,parrot,crossclassified,,,2,2,0,people,animals_plants,0,0
82305,animals_plants,sheep,cap,crossclassified,,,2,1,1,animals_plants,people,0,0
85964,animals_plants,flower,parrot,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
86181,animals_plants,belt,tail,crossclassified,,,2,1,1,animals_plants,animals_plants,0,0
86567,animals_plants,chicken,filet,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
86572,animals_plants,plate,filet,crossclassified,,,2,2,0,food,animals_plants,0,0
86576,animals_plants,pizza,plate,crossclassified,,,2,1,1,food,food,0,0
45805,animals_plants,flower,cactus,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
84665,animals_plants,sheep,farm,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
84256,animals_plants,animal,cake,crossclassified,,,2,2,0,animals_plants,food,0,0
83763,animals_plants,legs,animal,crossclassified,,,2,1,1,people,animals_plants,0,0
83444,animals_plants,pony,shoe,crossclassified,,,2,1,1,animals_plants,people,0,0
82926,animals_plants,pony,shetlands,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
82801,animals_plants,stork,seagull,crossclassified,,,2,1,1,animals_plants,animals_plants,0,0
82767,animals_plants,horse,plate,crossclassified,,,2,2,0,animals_plants,food,0,0
82703,animals_plants,wheel,dalmatian,crossclassified,,,2,2,0,vehicles,animals_plants,0,0
82655,animals_plants,bowl,broccoli,crossclassified,,,2,2,0,home,food,0,0
82651,animals_plants,beef,broccoli,crossclassified,,,2,2,0,animals_plants,food,0,0
82650,animals_plants,beef,bowl,crossclassified,,,2,2,0,animals_plants,home,0,0
82647,animals_plants,food,bowl,crossclassified,,,2,2,0,food,home,0,0
82644,animals_plants,meat,bowl,crossclassified,,,2,2,0,animals_plants,home,0,0
82622,animals_plants,head,beard,crossclassified,,,2,2,0,people,clothing,0,0
82574,animals_plants,fur,dolls,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
82568,animals_plants,all,dolls,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
82557,animals_plants,bear,dolls,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
74427,animals_plants,toucan,cage,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
74363,animals_plants,horse,vehicle,crossclassified,,,2,2,0,animals_plants,vehicles,0,0
67036,animals_plants,cows,horse,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
70719,animals_plants,chicken,cake,crossclassified,,,2,2,0,animals_plants,food,0,0
69568,animals_plants,computer mouse,keyboard,crossclassified,,,2,1,1,animals_plants,home,0,0
69960,animals_plants,giraffe,zoo,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
70176,animals_plants,cat,black cat,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
70709,animals_plants,fish,fish fillet,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
70712,animals_plants,fish,cake,crossclassified,,,2,2,0,animals_plants,food,0,0
70714,animals_plants,chicken,fish fillet,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
70721,animals_plants,food,fish fillet,crossclassified,,,2,2,0,food,animals_plants,0,0
69294,animals_plants,horse,hooves,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
70731,animals_plants,plate,lemon,crossclassified,,,2,1,1,food,food,0,0
70738,animals_plants,plate,pizza,crossclassified,,,2,1,1,food,food,0,0
70741,animals_plants,salmon,pizza,crossclassified,,,2,1,1,animals_plants,food,0,0
70775,animals_plants,giraffe,zipper,crossclassified,,,2,1,1,animals_plants,animals_plants,0,0
71042,animals_plants,lamb,bear,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
71046,animals_plants,teddy bear,sheep,crossclassified,,,2,2,0,home,animals_plants,0,0
69296,animals_plants,hooves,animal,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
69293,animals_plants,dog,kitty,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
74321,animals_plants,horse,teeth,crossclassified,,,2,2,0,animals_plants,people,0,0
68685,animals_plants,rabbit,gerbil,crossclassified,,,2,1,1,animals_plants,animals_plants,0,0
67095,animals_plants,horn,bison,crossclassified,,,2,1,1,animals_plants,animals_plants,0,0
67576,animals_plants,bird,prate,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
67577,animals_plants,parrot,prate,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
68143,animals_plants,puppy,car,crossclassified,,,2,2,0,animals_plants,vehicles,0,0
68552,animals_plants,owl,sparrow,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
68684,animals_plants,gerbil,dog,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
68686,animals_plants,pet,gerbil,crossclassified,,,2,1,1,animals_plants,animals_plants,0,0
69061,animals_plants,horse,hours,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
68701,animals_plants,rabbit,dog,crossclassified,,,2,1,1,animals_plants,animals_plants,0,0
68900,animals_plants,bird,baby bird,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
68901,animals_plants,ostrich,chicken,crossclassified,,,2,1,1,animals_plants,animals_plants,0,0
68905,animals_plants,ostrich,hen,crossclassified,,,2,1,1,animals_plants,animals_plants,0,0
68934,animals_plants,toy dog,doll,crossclassified,,,2,1,1,animals_plants,home,0,0
68938,animals_plants,dog,teddy,crossclassified,,,2,2,0,animals_plants,home,0,0
71050,animals_plants,bear,sheep,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
71057,animals_plants,cow,hat,crossclassified,,,2,2,0,animals_plants,clothing,0,0
71112,animals_plants,cow,vehicle,crossclassified,,,2,2,0,animals_plants,vehicles,0,0
73831,animals_plants,dog,sun glasses,crossclassified,,,2,2,0,animals_plants,people,0,0
73261,animals_plants,pug,belt,crossclassified,,,2,1,1,animals_plants,animals_plants,0,0
73598,animals_plants,cow,utters,crossclassified,,,2,2,0,animals_plants,animals_plants,0,0
73600,animals_plants,cap,utters,crossclassified,,,2,2,0,people,animals_plants,0,0
73601,animals_plants,pole,cap,crossclassified,,,2,1,1,buildings,people,0,0
73603,animals_plants,cap,shirt,crossclassified,,,2,2,0,people,clothing,0,0
73609,animals_plants,table,pets,crossclassified,,,2,2,0,home,animals_plants,0,0
73886,animals_plants,toy,hippo,crossclassified,,,2,2,0,home,animals_plants,0,0
71113,animals_plants,animal,vehicle,crossclassified,,,2,2,0,animals_plants,vehicles,0,0
73899,animals_plants,shirt,hippo,crossclassified,,,2,2,0,clothing,animals_plants,0,0
73900,animals_plants,shirt,doll,crossclassified,,,2,2,0,clothing,home,0,0
73908,animals_plants,hippo,doll,crossclassified,,,2,2,0,animals_plants,home,0,0
74261,animals_plants,dog,snow,crossclassified,,,2,2,0,animals_plants,people,0,0
74317,animals_plants,zebra,teeth,crossclassified,,,2,2,0,animals_plants,people,0,0
74319,animals_plants,mouth,teeth,crossclassified,,,2,2,0,clothing,people,0,0
