,domain,word1,word2,relation,same_object,subrelation,totalfreq,freq-w1-w2,freq-w2-w1,domain_w1,domain_w2,syn_w1,syn_w2
505,home,carpet,plate,crossclassified,,,18,17,1,home,food,0,0
1436,home,desk,table top,crossclassified,,,18,17,1,home,home,0,0
2489,home,counter,top,crossclassified,,,18,18,0,home,clothing,0,0
2605,home,counter,cutting board,crossclassified,,,18,16,2,home,home,0,0
2988,home,cabinet,cabinetry,crossclassified,,,18,18,0,home,home,0,0
2997,home,entertainment center,television,crossclassified,,,18,12,6,home,home,0,0
4699,home,bowl,skillet,crossclassified,,,18,9,9,home,home,0,0
2606,home,knife,cutting board,crossclassified,,,18,11,7,home,home,0,0
7864,home,carpet,ground,crossclassified,,,18,15,3,home,home,0,0
10831,home,oven,kitchen,crossclassified,,,18,13,5,home,home,0,0
11411,home,plate,soup,crossclassified,,,18,11,7,food,food,0,0
11446,home,curtain,dog,crossclassified,,,18,18,0,home,animals_plants,0,0
11967,home,keyboard,countertop,crossclassified,,,18,11,7,home,home,0,0
13173,home,floor,wheel,crossclassified,,,18,15,3,home,vehicles,0,0
13180,home,carpet,wheel,crossclassified,,,18,17,1,home,vehicles,0,0
9873,home,vase,floor,crossclassified,,,18,10,8,home,home,0,0
15934,home,floor,dress,crossclassified,,,18,14,4,home,clothing,0,0
21217,home,desk,shirt,crossclassified,,,17,15,2,home,clothing,0,0
24811,home,table,drinks,crossclassified,,,17,17,0,home,home,0,0
22359,home,counter,display,crossclassified,,,17,13,4,home,home,0,0
21275,home,countertop,tap,crossclassified,,,17,14,3,home,home,0,0
21225,home,curtain,television,crossclassified,,,17,15,2,home,home,0,0
19569,home,couch,living room,crossclassified,,,17,14,3,home,home,0,0
20224,home,counter,tub,crossclassified,,,17,10,7,home,home,0,0
20158,home,countertop,vegetables,crossclassified,,,17,10,7,home,food,0,0
18565,home,plate,banana,crossclassified,,,17,10,7,food,home,0,0
29119,home,cake,countertop,crossclassified,,,17,12,5,food,home,0,0
25262,home,floor,luggage,crossclassified,,,17,13,4,home,home,0,0
51290,home,curtain,cake,crossclassified,,,17,17,0,home,food,0,0
29347,home,bowl,dessert,crossclassified,,,17,17,0,home,food,0,0
31906,home,laptop,woman,crossclassified,,,17,14,3,home,people,0,0
32131,home,carpet,keyboard,crossclassified,,,17,15,2,home,home,0,0
34151,home,booth,building,crossclassified,,,17,17,0,home,buildings,0,0
38293,home,shirt,cupboard,crossclassified,,,17,10,7,clothing,home,0,0
39169,home,table,pole,crossclassified,,,17,15,2,home,buildings,0,0
40222,home,shower curtain,cat,crossclassified,,,17,17,0,home,animals_plants,0,0
44494,home,bowl,cake,crossclassified,,,17,13,4,home,food,0,0
50230,home,dresser,mirror,crossclassified,,,17,12,5,home,vehicles,0,0
16238,home,cabinets,oven,crossclassified,,,17,17,0,home,home,0,0
51661,home,loveseat,laptop,crossclassified,,,17,12,5,home,home,0,0
65035,home,highchair,child,crossclassified,,,17,11,6,home,people,0,0
16509,home,bed,glass,crossclassified,,,17,13,4,home,home,0,0
20201,home,flower,pot,crossclassified,,,17,13,4,animals_plants,home,0,0
16024,home,boy,shirt,crossclassified,,,17,11,6,people,clothing,0,0
8242,home,plate,broccoli,crossclassified,,,17,10,7,food,food,0,0
15297,home,desk,dog,crossclassified,,,17,14,3,home,animals_plants,0,0
1196,home,girl,t-shirt,crossclassified,,,17,12,5,people,clothing,0,0
1810,home,counter,spoon,crossclassified,,,17,16,1,home,home,0,0
2524,home,counter top,food,crossclassified,,,17,10,7,home,food,0,0
2660,home,desk,books,crossclassified,,,17,13,4,home,home,0,0
3091,home,light,lamppost,crossclassified,,,17,14,3,home,home,0,0
4171,home,spatula,spoon,crossclassified,,,17,14,3,home,home,0,0
4463,home,bed,counter,crossclassified,,,17,11,6,home,home,0,0
5072,home,bar,chair,crossclassified,,,17,9,8,home,home,0,0
6684,home,sink,washroom,crossclassified,,,17,17,0,home,home,0,0
7730,home,pillow,seat,crossclassified,,,17,10,7,home,home,0,0
3149,home,knife,banana,crossclassified,,,17,16,1,home,home,0,0
8672,home,desk,wooden,crossclassified,,,17,16,1,home,home,0,0
11546,home,desk,mobile,crossclassified,,,17,14,3,home,people,0,0
14055,home,table,basin,crossclassified,,,17,16,1,home,home,0,0
9246,home,wall,t-shirt,crossclassified,,,17,9,8,home,clothing,0,0
14051,home,counter,kitchen sink,crossclassified,,,17,17,0,home,home,0,0
14049,home,counter,hand wash,crossclassified,,,17,17,0,home,home,0,0
12571,home,cabinet,shelving,crossclassified,,,17,16,1,home,home,0,0
13561,home,bed sheet,bedding,crossclassified,,,17,14,3,home,home,0,0
10806,home,counter,rack,crossclassified,,,17,14,3,home,home,0,0
10716,home,desk,screen,crossclassified,,,17,17,0,home,home,0,0
10155,home,bench,plate,crossclassified,,,17,10,7,home,food,0,0
9522,home,cup,mixer,crossclassified,,,17,13,4,home,home,0,0
18822,home,laptop,system,crossclassified,,,16,15,1,home,home,0,0
16176,home,counter,burger,crossclassified,,,16,16,0,home,food,0,0
18533,home,soda,bottle,crossclassified,,,16,12,4,home,home,0,0
17749,home,laptop,desk top,crossclassified,,,16,15,1,home,home,0,0
17667,home,desk,cellphone,crossclassified,,,16,13,3,home,people,0,0
17384,home,bookshelf,table,crossclassified,,,16,11,5,home,home,0,0
17207,home,fridge,cupboard,crossclassified,,,16,10,6,home,home,0,0
14472,home,curtain,pillow,crossclassified,,,16,15,1,home,home,0,0
16106,home,carpet,chairs,crossclassified,,,16,16,0,home,home,0,0
15918,home,bed,boy,crossclassified,,,16,13,3,home,people,0,0
15623,home,toilet bowl,toilet seat,crossclassified,,,16,8,8,home,home,0,0
15032,home,table,glasses,crossclassified,,,16,16,0,home,people,0,0
14048,home,sink,hand wash,crossclassified,,,16,16,0,home,home,0,0
24730,home,counter,snacks,crossclassified,,,16,12,4,home,food,0,0
23051,home,countertop,t-shirt,crossclassified,,,16,9,7,home,clothing,0,0
54664,home,table,drink,crossclassified,,,16,14,2,home,home,0,0
25260,home,carpet,luggage,crossclassified,,,16,13,3,home,home,0,0
25264,home,suitcase,rug,crossclassified,,,16,10,6,home,home,0,0
28242,home,vanity,tap,crossclassified,,,16,13,3,home,home,0,0
29054,home,counter,mirror,crossclassified,,,16,16,0,home,vehicles,0,0
31353,home,bench,cushion,crossclassified,,,16,15,1,home,home,0,0
31469,home,table,microwave,crossclassified,,,16,13,3,home,home,0,0
32341,home,vanity,counter top,crossclassified,,,16,14,2,home,home,0,0
33806,home,bed,suitcase,crossclassified,,,16,13,3,home,home,0,0
34565,home,cup,salad,crossclassified,,,16,15,1,home,food,0,0
37653,home,sandwich,plate,crossclassified,,,16,8,8,food,food,0,0
43672,home,vanity,bathroom,crossclassified,,,16,16,0,home,home,0,0
53609,home,shower curtain,door,crossclassified,,,16,16,0,home,home,0,0
61164,home,couch,tile,crossclassified,,,16,16,0,home,home,0,0
13931,home,wooden,wood,crossclassified,,,16,10,6,home,home,0,0
13935,home,shelf,wood,crossclassified,,,16,13,3,home,home,0,0
7747,home,sofa,bellow,crossclassified,,,16,14,2,home,home,0,0
13666,home,table,salad,crossclassified,,,16,16,0,home,food,0,0
5032,home,woman,t-shirt,crossclassified,,,16,12,4,people,clothing,0,0
947,home,tub,washbasin,crossclassified,,,16,16,0,home,home,0,0
1319,home,tray,platter,crossclassified,,,16,12,4,home,home,0,0
1525,home,vase,jag,crossclassified,,,16,16,0,home,home,0,0
1760,home,entertainment center,dresser,crossclassified,,,16,8,8,home,home,0,0
1800,home,bench,woman,crossclassified,,,16,15,1,home,people,0,0
2522,home,counter,orange,crossclassified,,,16,16,0,home,home,0,0
2573,home,table,breakfast,crossclassified,,,16,16,0,home,food,0,0
2733,home,counter,bathroom,crossclassified,,,16,15,1,home,home,0,0
3000,home,dresser,entertainment center,crossclassified,,,16,8,8,home,home,0,0
4113,home,bed,canopy,crossclassified,,,16,15,1,home,buildings,0,0
4465,home,cabinet,bed,crossclassified,,,16,9,7,home,home,0,0
4593,home,bowl,oranges,crossclassified,,,16,14,2,home,home,0,0
4765,home,plate,sandwich,crossclassified,,,16,8,8,food,food,0,0
13287,home,rug,shirt,crossclassified,,,16,14,2,home,clothing,0,0
5775,home,desk,workspace,crossclassified,,,16,16,0,home,home,0,0
8009,home,television,shelf,crossclassified,,,16,10,6,home,home,0,0
11248,home,bidet,sink,crossclassified,,,16,14,2,home,home,0,0
11070,home,food,stir fry,crossclassified,,,16,16,0,food,home,0,0
11065,home,pan,vegetables,crossclassified,,,16,15,1,home,food,0,0
8625,home,pillow,shirt,crossclassified,,,16,11,5,home,clothing,0,0
8574,home,island,chair,crossclassified,,,16,9,7,home,home,0,0
9869,home,countertop,pot,crossclassified,,,16,11,5,home,home,0,0
7760,home,sofa,chaise,crossclassified,,,16,12,4,home,home,0,0
503,home,carpet,flooring,crossclassified,,,16,16,0,home,home,0,0
7736,home,chair,wheel,crossclassified,,,16,13,3,home,vehicles,0,0
7719,home,couch,bellow,crossclassified,,,16,16,0,home,home,0,0
6511,home,couch,recliner,crossclassified,,,16,12,4,home,home,0,0
6161,home,toilet seat,toilet bowl,crossclassified,,,16,8,8,home,home,0,0
20301,home,mouse,electronics,crossclassified,,,15,12,3,animals_plants,home,0,0
25382,home,table,washbasin,crossclassified,,,15,12,3,home,home,0,0
24677,home,chair,tile,crossclassified,,,15,15,0,home,home,0,0
23626,home,counter,box,crossclassified,,,15,14,1,home,home,0,0
21816,home,cake,dessert,crossclassified,,,15,14,1,food,food,0,0
20866,home,stand,chair,crossclassified,,,15,11,4,home,home,0,0
15353,home,vanity,hand wash,crossclassified,,,15,15,0,home,home,0,0
17903,home,seat,booth,crossclassified,,,15,13,2,home,home,0,0
17807,home,curtain,canopy,crossclassified,,,15,14,1,home,buildings,0,0
17276,home,pan,cake,crossclassified,,,15,9,6,home,food,0,0
17238,home,cupboard,t-shirt,crossclassified,,,15,14,1,home,clothing,0,0
16989,home,table,ledge,crossclassified,,,15,15,0,home,home,0,0
15455,home,sofa,controller,crossclassified,,,15,15,0,home,home,0,0
27699,home,curtains,window,crossclassified,,,15,9,6,home,home,0,0
26072,home,hutch,furniture,crossclassified,,,15,11,4,home,home,0,0
40060,home,camera,curtain,crossclassified,,,15,8,7,people,home,0,0
27911,home,couch,pants,crossclassified,,,15,15,0,home,home,0,0
27914,home,sofa,pants,crossclassified,,,15,15,0,home,home,0,0
32262,home,chair,bottle,crossclassified,,,15,12,3,home,home,0,0
33677,home,cabinet,wall,crossclassified,,,15,11,4,home,home,0,0
33938,home,water,glass,crossclassified,,,15,11,4,home,home,0,0
37841,home,pillow,headboard,crossclassified,,,15,12,3,home,home,0,0
44722,home,bench,railing,crossclassified,,,15,14,1,home,buildings,0,0
45197,home,chair,suitcase,crossclassified,,,15,8,7,home,home,0,0
45661,home,fork,broccoli,crossclassified,,,15,15,0,home,food,0,0
46498,home,book,desktop,crossclassified,,,15,9,6,home,home,0,0
48688,home,cabinet,plate,crossclassified,,,15,13,2,home,food,0,0
49184,home,shelf,display,crossclassified,,,15,10,5,home,home,0,0
55589,home,knife,spoon,crossclassified,,,15,10,5,home,home,0,0
14829,home,baby,boy,crossclassified,,,15,12,3,people,people,0,0
15033,home,counter,wall,crossclassified,,,15,12,3,home,home,0,0
15453,home,couch,controller,crossclassified,,,15,15,0,home,home,0,0
14251,home,window,cat,crossclassified,,,15,8,7,home,animals_plants,0,0
7592,home,sink,plate,crossclassified,,,15,15,0,home,food,0,0
14178,home,counter,pan,crossclassified,,,15,13,2,home,home,0,0
863,home,chair,pole,crossclassified,,,15,12,3,home,buildings,0,0
1243,home,plate,orange,crossclassified,,,15,8,7,food,home,0,0
1605,home,bedspread,mattress,crossclassified,,,15,8,7,home,home,0,0
1607,home,couch,window,crossclassified,,,15,10,5,home,home,0,0
3005,home,television,furniture,crossclassified,,,15,9,6,home,home,0,0
3254,home,couch,phone,crossclassified,,,15,14,1,home,people,0,0
3296,home,bed,electronics,crossclassified,,,15,15,0,home,home,0,0
3700,home,vase,sculpture,crossclassified,,,15,15,0,home,home,0,0
3730,home,table,placeman,crossclassified,,,15,15,0,home,home,0,0
5073,home,cabinet,bar,crossclassified,,,15,10,5,home,home,0,0
6384,home,cat,book,crossclassified,,,15,12,3,animals_plants,home,0,0
6682,home,sink,bottle,crossclassified,,,15,14,1,home,home,0,0
7572,home,vase,countertop,crossclassified,,,15,8,7,home,home,0,0
3459,home,table,cap,crossclassified,,,15,12,3,home,people,0,0
8006,home,hutch,table,crossclassified,,,15,10,5,home,home,0,0
9884,home,pot,shelf,crossclassified,,,15,11,4,home,home,0,0
8236,home,counter,fork,crossclassified,,,15,12,3,home,home,0,0
13828,home,floor,coffee table,crossclassified,,,15,12,3,home,home,0,0
13276,home,rug,remote,crossclassified,,,15,10,5,home,home,0,0
13268,home,remote,floor,crossclassified,,,15,8,7,home,home,0,0
12478,home,window,drapes,crossclassified,,,15,15,0,home,home,0,0
11087,home,bowl,stir fry,crossclassified,,,15,14,1,home,home,0,0
12902,home,bowl,water,crossclassified,,,15,13,2,home,home,0,0
9839,home,table,woman,crossclassified,,,15,14,1,home,people,0,0
9596,home,table,workspace,crossclassified,,,15,15,0,home,home,0,0
9102,home,laptop,tabletop,crossclassified,,,15,13,2,home,home,0,0
8627,home,t-shirt,person,crossclassified,,,15,11,4,clothing,people,0,0
8626,home,t-shirt,remote,crossclassified,,,15,12,3,clothing,home,0,0
23914,home,floor,stage,crossclassified,,,14,14,0,home,home,0,0
19210,home,shower,bathtub,crossclassified,,,14,11,3,home,home,0,0
23910,home,carpet,stage,crossclassified,,,14,14,0,home,home,0,0
23287,home,table,living room,crossclassified,,,14,10,4,home,home,0,0
21968,home,cabinet,counter top,crossclassified,,,14,8,6,home,home,0,0
21002,home,rug,pant,crossclassified,,,14,10,4,home,people,0,0
20292,home,table,clock,crossclassified,,,14,11,3,home,buildings,0,0
20219,home,dog,armchair,crossclassified,,,14,11,3,animals_plants,home,0,0
18384,home,floor,wooden,crossclassified,,,14,14,0,home,home,0,0
18940,home,sofa,doll,crossclassified,,,14,14,0,home,home,0,0
18913,home,t-shirt,boy,crossclassified,,,14,7,7,clothing,people,0,0
18752,home,rug,dress,crossclassified,,,14,14,0,home,clothing,0,0
18743,home,floor,jacket,crossclassified,,,14,13,1,home,clothing,0,0
18385,home,carpet,wooden,crossclassified,,,14,14,0,home,home,0,0
18343,home,screen,cloth,crossclassified,,,14,14,0,home,home,0,0
