"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url_1","Input.vg_name_1","Input.response_1_1","Answer.ambiguous_box.on","Answer.ambiguous_box_notsure.on","Answer.comments_1","Answer.correct.on","Answer.correct_not_sure.on","Answer.identification.label","Answer.incorrect.on","Answer.no_ambiguous_box.on","Answer.not_really_correct.on","Answer.quite correct.on","Approve","Reject"
"33Q5P9PUSPMIU3B7HREPHKWYRFCCZV","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:47:40 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3EWIJTFFVO72C0NPZQCUPSOV051E02","A224CWDR7XXF53","Approved","Mon Jul 29 01:07:17 PDT 2019","Mon Jul 29 01:07:22 PDT 2019","Thu Aug 01 01:07:22 PDT 2019","Thu Aug 01 01:08:07 PDT 2019","","","5","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2370015_607119_singleton_obj.png","plane","airplane","false","false","","true","false","Yes","false","false","false","false"
"33Q5P9PUSPMIU3B7HREPHKWYRFCCZV","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:47:40 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3Y4W8Q93LZKDDVA56SPZ43W0UUDDVA","A91P6MTYV299S","Submitted","Wed Sep 11 10:54:13 PDT 2019","Wed Sep 11 10:54:21 PDT 2019","Sat Sep 14 10:54:21 PDT 2019","","","","8","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2370015_607119_singleton_obj.png","plane","airplane","false","false","","true","false","Yes","false","false","false","false"
"3W0KKJIARR9LT5M80EVASJC2XFEK8B","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:47:40 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sat Aug 10 09:43:37 PDT 2019","","","3H7XDTSHKCRT44K1YSV3WQIBEQPGWH","A91P6MTYV299S","Approved","Fri Jul 26 10:07:06 PDT 2019","Fri Jul 26 10:07:16 PDT 2019","Mon Jul 29 10:07:16 PDT 2019","Mon Jul 29 10:08:07 PDT 2019","","","10","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2377664_564264_singleton_obj.png","bench","chair","false","false","","false","true","Yes","false","false","false","false"
"3W0KKJIARR9LT5M80EVASJC2XFEK8B","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:47:40 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sat Aug 10 09:43:37 PDT 2019","","","3U088ZLJVKTWT09GKQ60BYVV79H0WF","A224CWDR7XXF53","Approved","Wed Jul 31 04:53:27 PDT 2019","Wed Jul 31 04:53:48 PDT 2019","Sat Aug 03 04:53:48 PDT 2019","Sat Aug 03 04:54:07 PDT 2019","","","21","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2377664_564264_singleton_obj.png","bench","chair","false","false","","false","false","Yes","false","false","false","true"
"3SX4X51T809I2K02V47HVRZ678OAOP","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:47:12 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3F1567XTNW595X178DQNCKE2MHJ9QV","A91P6MTYV299S","Submitted","Wed Sep 11 10:53:56 PDT 2019","Wed Sep 11 10:54:13 PDT 2019","Sat Sep 14 10:54:13 PDT 2019","","","","17","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2411688_3566937_supercat_unique.png","garage","storefront","true","false","","false","false","No","false","false","false","false"
"3SX4X51T809I2K02V47HVRZ678OAOP","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:47:12 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3NG53N1RLVJORGHI385KCJTHXAQ8PF","A224CWDR7XXF53","Approved","Wed Jul 31 05:05:43 PDT 2019","Wed Jul 31 05:05:57 PDT 2019","Sat Aug 03 05:05:57 PDT 2019","Sat Aug 03 05:06:07 PDT 2019","","","14","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2411688_3566937_supercat_unique.png","garage","storefront","false","false","","true","false","Yes","false","false","false","false"
"3O2Y2UIUCQUU8KWV8S1G2BTOKJRFKN","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:47:40 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3II4UPYCOJ7L8NEOKTVPYGXSDXWDQ4","A224CWDR7XXF53","Approved","Sun Jul 28 13:06:13 PDT 2019","Sun Jul 28 13:06:27 PDT 2019","Wed Jul 31 13:06:27 PDT 2019","Wed Jul 31 13:07:07 PDT 2019","","","14","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2384406_1309841_supercat_unique.png","bed","book","false","false","","false","false","No","true","true","false","false"
"31MCUE39BKMUQMKJY6FZ3ACYAC53GZ","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:47:12 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3JV9LGBJWTELZVBZ764TFW5PBTVGOK","A91P6MTYV299S","Submitted","Wed Sep 11 02:51:28 PDT 2019","Wed Sep 11 02:52:08 PDT 2019","Sat Sep 14 02:52:08 PDT 2019","","","","40","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2348515_881559_supercat_unique.png","hotel","bed","false","true","tethe bb is not really m ambiguous wrt bed, but it's very unclear.","false","false","No","false","false","false","false"
"31MCUE39BKMUQMKJY6FZ3ACYAC53GZ","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:47:12 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3S96KQ6I9M4Y036G1XPK3L8FX4XDTK","A224CWDR7XXF53","Approved","Mon Jul 29 00:57:33 PDT 2019","Mon Jul 29 00:57:47 PDT 2019","Thu Aug 01 00:57:47 PDT 2019","Thu Aug 01 00:58:07 PDT 2019","","","14","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2348515_881559_supercat_unique.png","hotel","bed","true","false","","false","false","No","false","false","false","false"
"3OND0WXMHWFB0GVR7WED71SWG18HE3","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:47:12 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","34X6J5FLPTYYB9EGUPH01ES5IMUJQZ","A91P6MTYV299S","Submitted","Wed Sep 11 03:03:55 PDT 2019","Wed Sep 11 03:04:07 PDT 2019","Sat Sep 14 03:04:07 PDT 2019","","","","12","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2348515_881559_supercat_unique.png","hotel","bedroom","true","false","","false","false","No","false","false","false","false"
"3MQKOF1EE2OO50CG60PT2MKYVDKDW6","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:48:57 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3JMSRU9HQIUI51O52N0JALELU1OVEL","A224CWDR7XXF53","Approved","Wed Jul 31 04:30:25 PDT 2019","Wed Jul 31 04:30:35 PDT 2019","Sat Aug 03 04:30:35 PDT 2019","Sat Aug 03 04:31:07 PDT 2019","","","10","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2348515_881559_supercat_unique.png","hotel","bed sheet","true","false","","false","false","No","false","false","false","false"
"341YLJU21IZJ1VUVKU1X5CKMJBXI2V","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:48:25 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3II4UPYCOJ7L8NEOKTVPYGXSD2YDQG","A91P6MTYV299S","Submitted","Wed Sep 11 10:48:21 PDT 2019","Wed Sep 11 10:48:31 PDT 2019","Sat Sep 14 10:48:31 PDT 2019","","","","10","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2348515_881559_supercat_unique.png","hotel","room","true","false","","false","false","No","false","false","false","false"
"3G4VVJO6PZG6ZXLPMVXLE57SMPEKPV","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:48:25 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3JRJSWSMQHLYTSMMIDUDRQM23MKE36","A91P6MTYV299S","Submitted","Wed Sep 11 02:37:17 PDT 2019","Wed Sep 11 02:37:53 PDT 2019","Sat Sep 14 02:37:53 PDT 2019","","","","36","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2348515_881559_supercat_unique.png","hotel","wall","true","false","No way we're going to tget the VG name( (""hotel""??? really???)","false","false","No","false","false","false","false"
"3G4VVJO6PZG6ZXLPMVXLE57SMPEKPV","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:48:25 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3M23Y66PO27Y0UEM2ACGNA21EZU6SU","A224CWDR7XXF53","Approved","Sun Jul 28 12:54:44 PDT 2019","Sun Jul 28 12:55:20 PDT 2019","Wed Jul 31 12:55:20 PDT 2019","Wed Jul 31 12:56:07 PDT 2019","","","36","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2348515_881559_supercat_unique.png","hotel","wall","true","false","","false","false","No","true","false","false","false"
"3E9VAUV7BWEUWY441RGFXIX8LINAY0","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:47:40 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sat Aug 10 09:43:37 PDT 2019","","","386PBUZZXFXNKCY32K94KSTB8B8LJ3","A224CWDR7XXF53","Approved","Mon Jul 29 00:56:23 PDT 2019","Mon Jul 29 00:56:42 PDT 2019","Thu Aug 01 00:56:42 PDT 2019","Thu Aug 01 00:57:07 PDT 2019","","","19","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2406793_290252_seed_ambiguous.png","curtain","window","true","false","","true","false","No","false","false","false","false"
"36JW4WBR06K36UVN27YJPJDWS2NHFL","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:47:15 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3SBEHTYCWN3BP0LW3HDU2ZG74GNIYQ","A91P6MTYV299S","Submitted","Wed Sep 11 11:03:08 PDT 2019","Wed Sep 11 11:03:15 PDT 2019","Sat Sep 14 11:03:15 PDT 2019","","","","7","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2348515_881559_supercat_unique.png","hotel","window","true","false","","false","false","No","false","false","false","false"
"3ZTE0JGGCES6VZX0FI381MPU7B9COT","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:47:15 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3LBXNTKX0RVTEU2JURLF6SAVJK59XR","A91P6MTYV299S","Submitted","Wed Sep 11 03:01:48 PDT 2019","Wed Sep 11 03:02:04 PDT 2019","Sat Sep 14 03:02:04 PDT 2019","","","","16","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2379767_1354596_singleton_obj.png","restaurant","store","false","false","","true","false","Yes","false","false","false","false"
"3ZTE0JGGCES6VZX0FI381MPU7B9COT","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:47:15 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3PEIJLRY6TT4QQFRN2V7KCI6HGJWXN","A224CWDR7XXF53","Approved","Fri Jul 26 03:21:21 PDT 2019","Fri Jul 26 03:21:44 PDT 2019","Mon Jul 29 03:21:44 PDT 2019","Mon Jul 29 03:22:07 PDT 2019","","","23","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2379767_1354596_singleton_obj.png","restaurant","store","false","true","","false","false","No","false","false","false","false"
"3S8APUMBJXJTFHS12FON38AYXPIFB3","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:47:16 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3RKNTXVS3MYGLBOE2MXA5COHW2H4AB","A224CWDR7XXF53","Approved","Sat Jul 27 12:31:24 PDT 2019","Sat Jul 27 12:31:54 PDT 2019","Tue Jul 30 12:31:54 PDT 2019","Tue Jul 30 12:32:07 PDT 2019","","","30","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2379767_1354596_singleton_obj.png","restaurant","pizza hut","true","false","","false","false","Yes","false","false","false","true"
"3I7KR83SNADL7A5I561OSF7DHLWK90","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:47:40 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3VD82FOHKQO8IJVU5K8AP5KAD13CO6","A91P6MTYV299S","Submitted","Wed Sep 11 03:09:12 PDT 2019","Wed Sep 11 03:09:33 PDT 2019","Sat Sep 14 03:09:33 PDT 2019","","","","21","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2416721_1057086_supercat_unique.png","counter","table","false","false","","false","true","Yes","false","false","false","false"
"3I7KR83SNADL7A5I561OSF7DHLWK90","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:47:40 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3YWRV122CSZ1JLPEKU4EMPGG5S08UV","A224CWDR7XXF53","Approved","Fri Aug 02 05:12:23 PDT 2019","Fri Aug 02 05:12:30 PDT 2019","Mon Aug 05 05:12:30 PDT 2019","Mon Aug 05 05:13:07 PDT 2019","","","7","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2416721_1057086_supercat_unique.png","counter","table","false","false","","false","false","Yes","false","false","false","true"
"3K3IX1W4S6R0NKC3A4KWKR4WHDKAP6","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:47:16 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3L2IS5HSFAIMMSCIQWTX4M6BUMBUNF","A224CWDR7XXF53","Approved","Tue Jul 30 06:11:38 PDT 2019","Tue Jul 30 06:11:47 PDT 2019","Fri Aug 02 06:11:47 PDT 2019","Fri Aug 02 06:12:07 PDT 2019","","","9","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2379767_1354596_singleton_obj.png","restaurant","house","false","false","","true","false","Yes","false","false","false","false"
"3K3IX1W4S6R0NKC3A4KWKR4WHDKAP6","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:47:16 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3X08E93BHVITDWGPVX9DM569WFZ66K","A91P6MTYV299S","Submitted","Wed Sep 11 10:38:40 PDT 2019","Wed Sep 11 10:38:52 PDT 2019","Sat Sep 14 10:38:52 PDT 2019","","","","12","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2379767_1354596_singleton_obj.png","restaurant","house","false","false","","true","false","Yes","false","false","false","false"
"3XUSYT70IT1VXABVDTW8VRBUU85D04","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:47:40 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3EWIJTFFVO72C0NPZQCUPSOV0A1E0C","A91P6MTYV299S","Submitted","Wed Sep 11 10:57:29 PDT 2019","Wed Sep 11 10:57:37 PDT 2019","Sat Sep 14 10:57:37 PDT 2019","","","","8","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2416721_1057086_supercat_unique.png","counter","kitchen counter","false","false","","true","false","Yes","false","false","false","false"
"3XUSYT70IT1VXABVDTW8VRBUU85D04","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:47:40 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3TMFV4NEP8EEBPEJFUJF4D1DQ7I8WZ","A224CWDR7XXF53","Approved","Mon Jul 29 01:04:37 PDT 2019","Mon Jul 29 01:04:42 PDT 2019","Thu Aug 01 01:04:42 PDT 2019","Thu Aug 01 01:05:07 PDT 2019","","","5","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2416721_1057086_supercat_unique.png","counter","kitchen counter","false","false","","true","false","Yes","false","false","false","false"
"32204AGAABC9KURIDR4174D8THNHGK","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:47:16 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3BDCF01OGXUDF1T2OKA7UF8ZLF9YL2","A224CWDR7XXF53","Approved","Fri Jul 26 03:17:58 PDT 2019","Fri Jul 26 03:18:50 PDT 2019","Mon Jul 29 03:18:50 PDT 2019","Mon Jul 29 03:19:07 PDT 2019","","","52","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2379767_1354596_singleton_obj.png","restaurant","shop","false","true","","false","false","No","true","false","false","false"
"32204AGAABC9KURIDR4174D8THNHGK","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:47:16 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3DL65MZB8DFM6SI5B65EKTQW9ZYEC5","A91P6MTYV299S","Submitted","Wed Sep 11 11:06:34 PDT 2019","Wed Sep 11 11:06:45 PDT 2019","Sat Sep 14 11:06:45 PDT 2019","","","","11","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2379767_1354596_singleton_obj.png","restaurant","shop","false","false","","true","false","Yes","false","false","false","false"
"31N9JPQXIPIFUM840VHWXOM5UT9HNS","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:47:40 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sat Aug 10 09:43:37 PDT 2019","","","37W3JXSD668TQV51SYH93QPFJMIWYY","A224CWDR7XXF53","Approved","Sat Jul 27 12:38:01 PDT 2019","Sat Jul 27 12:38:12 PDT 2019","Tue Jul 30 12:38:12 PDT 2019","Tue Jul 30 12:39:07 PDT 2019","","","11","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2416721_1057086_supercat_unique.png","counter","countertop","false","false","","true","false","Yes","false","false","false","false"
"31N9JPQXIPIFUM840VHWXOM5UT9HNS","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:47:40 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sat Aug 10 09:43:37 PDT 2019","","","3MD9PLUKKIE38R6SWJS5LELQW4FNZM","A91P6MTYV299S","Approved","Fri Jul 26 10:09:32 PDT 2019","Fri Jul 26 10:09:49 PDT 2019","Mon Jul 29 10:09:49 PDT 2019","Mon Jul 29 10:10:07 PDT 2019","","","17","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2416721_1057086_supercat_unique.png","counter","countertop","false","false","","true","false","Yes","false","false","false","false"
"3ZXV7Q5FJBOCPMK7GFKIESGGFAIFCA","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:47:16 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3C44YUNSI1P08BD9KGG0YB7I81ADPD","A224CWDR7XXF53","Approved","Sun Jul 28 13:03:59 PDT 2019","Sun Jul 28 13:04:11 PDT 2019","Wed Jul 31 13:04:11 PDT 2019","Wed Jul 31 13:05:07 PDT 2019","","","12","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2379767_1354596_singleton_obj.png","restaurant","building","false","false","","true","false","Yes","false","false","false","false"
"309D674SHZLMC58RBDYMV2PV0CQBCO","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:48:25 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sat Aug 10 09:43:37 PDT 2019","","","3GDTJDAPVUBI6DK5BSDSVFZMS6X8M3","A224CWDR7XXF53","Approved","Fri Aug 02 05:05:54 PDT 2019","Fri Aug 02 05:06:21 PDT 2019","Mon Aug 05 05:06:21 PDT 2019","Mon Aug 05 05:07:07 PDT 2019","","","27","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2379767_1354596_singleton_obj.png","restaurant","storefront","false","false","","false","false","Yes","false","false","false","true"
"3JMQI2OLFZ5YI632EZY6637721GNDP","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:48:57 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3FE7TXL1LINY5DG8N4B82X6OG66Q27","A224CWDR7XXF53","Approved","Sat Jul 27 12:32:31 PDT 2019","Sat Jul 27 12:33:16 PDT 2019","Tue Jul 30 12:33:16 PDT 2019","Tue Jul 30 12:34:07 PDT 2019","","","45","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2417054_3245468_seed_ambiguous.png","cabinet","t-shirt","false","false","","false","false","No","true","true","false","false"
"3JMQI2OLFZ5YI632EZY6637721GNDP","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:48:57 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3QHK8ZVMIMIH2T0RESWNM4AY0BZBLI","A91P6MTYV299S","Submitted","Wed Sep 11 10:44:12 PDT 2019","Wed Sep 11 10:44:21 PDT 2019","Sat Sep 14 10:44:21 PDT 2019","","","","9","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2417054_3245468_seed_ambiguous.png","cabinet","t-shirt","false","false","","false","false","No","false","true","false","false"
"3WUVMVA7OB3U1OE9XDIYBP6ARCRAZR","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:47:40 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3S3AMIZX3U5HEM45FBUUEB8B9NXDCB","A91P6MTYV299S","Submitted","Wed Sep 11 10:31:49 PDT 2019","Wed Sep 11 10:31:59 PDT 2019","Sat Sep 14 10:31:59 PDT 2019","","","","10","100% (107/107)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2417054_3245468_seed_ambiguous.png","cabinet","cup board","false","false","","true","false","Yes","false","false","false","false"
"307L9TDWJYS00E15LASUTULVBORN3R","3X2H010HBRVGKM5X391N3JE4WH8R2E","Object name verification","Verify that the same object was named","name, object, image","$0.01","Thu Jul 25 07:48:25 PDT 2019","3","BatchId:245785;OriginalHitTemplateId:921587254;","3600","259200","Sun Sep 22 02:11:22 PDT 2019","","","3S96KQ6I9M4Y036G1XPK3L8FX4VDTI","A224CWDR7XXF53","Approved","Sun Jul 28 13:08:07 PDT 2019","Sun Jul 28 13:08:26 PDT 2019","Wed Jul 31 13:08:26 PDT 2019","Wed Jul 31 13:09:07 PDT 2019","","","19","100% (642/642)","0% (0/0)","0% (0/0)","http://object-naming-amore.upf.edu//2322040_3572674_singleton_obj.png","restaurant","store","false","false","","false","false","Yes","false","false","false","true"
