vg_img_id	vg_object_id	cat	synset	url	responses	sample_type	obj_name
2332534	2950709	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2332534_2950709_singleton_obj.png	Counter({'bed': 6, 'couch': 1, 'bedframe': 1})	singleton_obj	bed
2326193	983117	vehicle	car.n.01	http://object-naming-amore.upf.edu//2326193_983117_singleton_obj.png	Counter({'cow': 3, 'car': 3, '#other_could be car, or cow. :)': 1, 'automobile': 1})	singleton_obj	car
2393153	474442	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2393153_474442_singleton_obj.png	Counter({'zebra': 8})	singleton_obj	zebra
2404289	344446	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2404289_344446_singleton_obj.png	Counter({'airplane': 4, 'plane': 3, 'jet': 1})	singleton_obj	plane
2359224	1720984	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2359224_1720984_singleton_obj.png	Counter({'shirt': 6, 'pizza': 1, 'hands': 1})	singleton_obj	shirt
2369012	1802081	person	male_child.n.01	http://object-naming-amore.upf.edu//2369012_1802081_singleton_obj.png	Counter({'person': 3, 'boy': 1, 'skateboard': 1, 'skater': 1, 'man': 1, 'teen': 1})	singleton_obj	boy
2394711	1210544	person	woman.n.01	http://object-naming-amore.upf.edu//2394711_1210544_singleton_obj.png	Counter({'woman': 5, 'girl': 2, 'bowl': 1})	singleton_obj	woman
2345266	2576531	food, nutrient	foodstuff.n.02	http://object-naming-amore.upf.edu//2345266_2576531_supercat_ambiguous.png	Counter({'pizza': 8})	supercat_ambiguous	cheese
2315930	2789528	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2315930_2789528_singleton_obj.png	Counter({'plane': 3, 'airplane': 3, 'fighter': 1, 'fighter jet': 1})	singleton_obj	jet
2317247	1022400	animal	horse.n.01	http://object-naming-amore.upf.edu//2317247_1022400_singleton_obj.png	Counter({'horse': 8})	singleton_obj	horse
2369734	2014066	person	child.n.01	http://object-naming-amore.upf.edu//2369734_2014066_supercat_ambiguous.png	Counter({'boy': 3, 'kid': 2, 'batter': 2, 'baseball player': 1})	supercat_ambiguous	kid
2376834	1675967	vehicle	motorcycle.n.01	http://object-naming-amore.upf.edu//2376834_1675967_supercat_ambiguous.png	Counter({'motorcycle': 7, 'bike': 1})	supercat_ambiguous	motorcycle
2354884	1890122	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2354884_1890122_singleton_obj.png	Counter({'cake': 7, '#bbox': 1})	singleton_obj	cake
2362398	774712	person	woman.n.01	http://object-naming-amore.upf.edu//2362398_774712_singleton_obj.png	Counter({'woman': 6, 'man': 1, 'person': 1})	singleton_obj	woman
2390490	496795	structure, construction	shelter.n.01	http://object-naming-amore.upf.edu//2390490_496795_supercat_unique.png	Counter({'giraffe': 2, '#occlusion': 2, 'pavillion': 1, 'shelter': 1, 'overhang': 1, 'tent': 1})	supercat_unique	shelter
2343598	921868	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2343598_921868_seed_ambiguous.png	Counter({'shirt': 5, '#occlusion': 1, 'hot dog': 1, 't-shirt': 1})	seed_ambiguous	shirt
2389565	1259443	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2389565_1259443_supercat_unique.png	Counter({'couch': 7, '#occlusion': 1})	supercat_unique	couch
2406713	291381	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2406713_291381_singleton_obj.png	Counter({'bed': 5, '#bbox': 2, 'mattress': 1})	singleton_obj	bed
2409382	242894	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2409382_242894_singleton_obj.png	Counter({'#bbox': 5, '#occlusion': 1, 'desk': 1, 'keyboard': 1})	singleton_obj	table
2328966	3219041	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2328966_3219041_singleton_obj.png	Counter({'giraffe': 8})	singleton_obj	giraffe
2367397	622756	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2367397_622756_seed_ambiguous.png	Counter({'rug': 7, 'carpet': 1})	seed_ambiguous	rug
2363951	760794	person	woman.n.01	http://object-naming-amore.upf.edu//2363951_760794_singleton_obj.png	Counter({'woman': 6, 'girl': 1, 'lady': 1})	singleton_obj	woman
2364631	640007	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2364631_640007_singleton_obj.png	Counter({'airplane': 6, 'plane': 2})	singleton_obj	plane
2345899	2944677	food, nutrient	foodstuff.n.02	http://object-naming-amore.upf.edu//2345899_2944677_singleton_obj.png	Counter({'beans': 3, 'food': 2, '#occlusion': 1, '#bbox': 1, 'dessert': 1})	singleton_obj	sauce
2380417	1346901	structure, construction	shelter.n.01	http://object-naming-amore.upf.edu//2380417_1346901_supercat_unique.png	Counter({'dugout': 5, '#occlusion': 1, 'bench': 1, 'uniform': 1})	supercat_unique	dugout
2340994	3351358	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2340994_3351358_singleton_obj.png	Counter({'#occlusion': 2, 'coat': 2, 'person': 2, 'overcoat': 1, 'dress': 1})	singleton_obj	coat
2334187	3350219	vehicle	boat.n.01	http://object-naming-amore.upf.edu//2334187_3350219_singleton_obj.png	Counter({'boat': 7, 'rowboat': 1})	singleton_obj	boat
2416115	2730810	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2416115_2730810_singleton_obj.png	Counter({'sheep': 8})	singleton_obj	sheep
2341534	2369343	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2341534_2369343_seed_ambiguous.png	Counter({'giraffe': 8, 'giraffes': 1})	seed_ambiguous	giraffe
2410958	1084293	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2410958_1084293_singleton_obj.png	Counter({'bed': 8, 'beds': 1})	singleton_obj	bed
2376356	2327915	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2376356_2327915_singleton_obj.png	Counter({'#bbox': 4, 'bookshelf': 2, 'book': 1, '#occlusion': 1, '#other_bounding box is generalized... maybe bookcase?': 1})	singleton_obj	bookcase
2372837	3731034	vehicle	boat.n.01	http://object-naming-amore.upf.edu//2372837_3731034_singleton_obj.png	Counter({'boat': 4, '#bbox': 3, '#occlusion': 2})	singleton_obj	boat
2369805	3861515	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2369805_3861515_seed_ambiguous.png	Counter({'donut': 4, 'doughnut': 2, 'food': 1, 'biscuit': 1, 'pastry': 1})	seed_ambiguous	donut
2357603	1734159	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2357603_1734159_supercat_unique.png	Counter({'jacket': 7, 'man': 1, 'coat': 1})	supercat_unique	coat
2360806	785807	person	woman.n.01	http://object-naming-amore.upf.edu//2360806_785807_singleton_obj.png	Counter({'woman': 4, 'legs': 1, 'socks': 1, 'girl': 1, 'leg': 1, 'tire': 1})	singleton_obj	woman
2318716	3248112	animal	feline.n.01	http://object-naming-amore.upf.edu//2318716_3248112_supercat_unique.png	Counter({'cat': 9})	supercat_unique	cat
2408042	269388	structure, construction	house.n.01	http://object-naming-amore.upf.edu//2408042_269388_supercat_unique.png	Counter({'#bbox': 4, 'hat': 1, 'man': 1, 'building': 1, 'house': 1, 'kid': 1})	supercat_unique	house
2353119	1823710	vehicle	car.n.01	http://object-naming-amore.upf.edu//2353119_1823710_singleton_obj.png	Counter({'truck': 9})	singleton_obj	car
2376679	570664	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2376679_570664_supercat_unique.png	Counter({'hotdog': 3, 'hot dog': 3, 'bun': 2, 'hot dog bun': 1})	supercat_unique	bun
2358717	1717945	structure, construction	housing.n.01	http://object-naming-amore.upf.edu//2358717_1717945_singleton_obj.png	Counter({'building': 7, 'stairs': 1, 'apartment': 1})	singleton_obj	apartment
2345214	2582260	article of clothing	neckwear.n.01	http://object-naming-amore.upf.edu//2345214_2582260_supercat_ambiguous.png	Counter({'tie': 6, 'girl': 1, '#bbox': 1, '#occlusion': 1})	supercat_ambiguous	tie
2375519	3691824	person	man.n.01	http://object-naming-amore.upf.edu//2375519_3691824_supercat_unique.png	Counter({'man': 8, 'sweatshirt': 1})	supercat_unique	guy
2369654	1924605	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2369654_1924605_singleton_obj.png	Counter({'plane': 5, 'airplane': 4})	singleton_obj	airplane
2359012	1743988	animal	dog.n.01	http://object-naming-amore.upf.edu//2359012_1743988_singleton_obj.png	Counter({'calf': 5, 'cow': 3, 'foal': 1})	singleton_obj	dog
2353301	847417	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2353301_847417_seed_ambiguous.png	Counter({'floor': 3, 'carpet': 3, 'girl': 1, 'chair': 1, '#occlusion': 1})	seed_ambiguous	carpet
2334616	3422646	animal	dog.n.01	http://object-naming-amore.upf.edu//2334616_3422646_supercat_unique.png	Counter({'dog': 7, 'puppy': 2})	supercat_unique	puppy
2377599	2078728	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2377599_2078728_singleton_obj.png	Counter({'airplane': 5, 'plane': 4})	singleton_obj	airplane
2318416	3234859	person	athlete.n.01	http://object-naming-amore.upf.edu//2318416_3234859_supercat_ambiguous.png	Counter({'person': 3, 'snowboarder': 2, 'boy': 1, 'snowboard': 1, 'skier': 1, 'man': 1})	supercat_ambiguous	skier
2416656	3324389	animal	feline.n.01	http://object-naming-amore.upf.edu//2416656_3324389_singleton_obj.png	Counter({'cat': 8})	singleton_obj	cat
2340826	945734	person	woman.n.01	http://object-naming-amore.upf.edu//2340826_945734_seed_ambiguous.png	Counter({'woman': 3, 'person': 2, 'hat': 1, 'man': 1, 'lady': 1})	seed_ambiguous	lady
2401166	401981	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2401166_401981_supercat_unique.png	Counter({'wheelchair': 6, 'man': 1, 'pants': 1})	supercat_unique	wheelchair
2328467	977452	instrumentality, instrumentation	kitchen_utensil.n.01	http://object-naming-amore.upf.edu//2328467_977452_supercat_unique.png	Counter({'pizza': 4, 'sheet pan': 1, 'tray': 1, 'pan': 1, 'table': 1})	supercat_unique	pan
2326884	3358748	vehicle	car.n.01	http://object-naming-amore.upf.edu//2326884_3358748_seed_ambiguous.png	Counter({'car': 5, 'bird': 2, 'automobile': 1})	seed_ambiguous	car
2366374	628764	person	man.n.01	http://object-naming-amore.upf.edu//2366374_628764_singleton_obj.png	Counter({'skater': 2, 'skateboard': 1, 'boy': 1, 'skateboarder': 1, 'man': 1, 'guy': 1, 'person': 1})	singleton_obj	man
2375947	577834	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2375947_577834_supercat_unique.png	Counter({'shirt': 4, 'blouse': 2, 'neckless': 1, 'woman': 1})	supercat_unique	shirt
2334435	965280	person	man.n.01	http://object-naming-amore.upf.edu//2334435_965280_singleton_obj.png	Counter({'man': 6, 'hat': 1, 'guy': 1})	singleton_obj	man
2374977	1999379	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2374977_1999379_seed_ambiguous.png	Counter({'pizza': 8})	seed_ambiguous	pizza
2391195	1242942	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2391195_1242942_singleton_obj.png	Counter({'floor': 5, 'toilet': 2, '#occlusion': 1})	singleton_obj	counter
2381723	702428	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2381723_702428_singleton_obj.png	Counter({'plane': 5, 'airplane': 2, 'jet': 1})	singleton_obj	aircraft
2371246	3855042	food, nutrient	beverage.n.01	http://object-naming-amore.upf.edu//2371246_3855042_supercat_unique.png	Counter({'cup': 3, 'coffee': 2, 'coffee cup': 2, 'doughnut': 1})	supercat_unique	coffee
2377491	1712182	person	male_child.n.01	http://object-naming-amore.upf.edu//2377491_1712182_supercat_ambiguous.png	Counter({'man': 6, 'camera': 1, 'hoodie': 1})	supercat_ambiguous	boy
2355429	1932078	article of clothing	dress.n.01	http://object-naming-amore.upf.edu//2355429_1932078_supercat_ambiguous.png	Counter({'#occlusion': 6, 'toohbrush': 1, 'shirt': 1})	supercat_ambiguous	dress
2357164	3556192	structure, construction	house.n.01	http://object-naming-amore.upf.edu//2357164_3556192_singleton_obj.png	Counter({'house': 3, 'building': 2, 'canopy': 1, 'patio': 1, 'fountain': 1})	singleton_obj	house
2373801	1782614	person	man.n.01	http://object-naming-amore.upf.edu//2373801_1782614_singleton_obj.png	Counter({'man': 7, 'tie': 1})	singleton_obj	man
2410465	216857	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2410465_216857_supercat_unique.png	Counter({'shirt': 5, 'bottle': 1, 'woman': 1, '#bbox': 1})	supercat_unique	sofa
2400182	1161935	animal	horse.n.01	http://object-naming-amore.upf.edu//2400182_1161935_singleton_obj.png	Counter({'horse': 8})	singleton_obj	horse
2360623	2664149	vehicle	car.n.01	http://object-naming-amore.upf.edu//2360623_2664149_singleton_obj.png	Counter({'car': 4, 'van': 3, 'cars': 1})	singleton_obj	car
2343382	924244	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2343382_924244_singleton_obj.png	Counter({'giraffe': 8})	singleton_obj	giraffe
2364515	3738161	person	woman.n.01	http://object-naming-amore.upf.edu//2364515_3738161_supercat_ambiguous.png	Counter({'woman': 4, 'person': 2, 'dog': 1, 'man': 1, '#bbox': 1})	supercat_ambiguous	woman
2372102	737506	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2372102_737506_supercat_unique.png	Counter({'jacket': 5, 'wineglass': 1, 'woman': 1, 'blazer': 1, 'suit jacket': 1})	supercat_unique	jacket
2319047	3449635	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2319047_3449635_supercat_unique.png	Counter({'donut': 5, 'doughnut': 3, 'man': 1})	supercat_unique	donut
2366527	754063	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2366527_754063_seed_ambiguous.png	Counter({'curtain': 5, 'flower': 1, 'plant': 1, 'curtains': 1, 'flowers': 1})	seed_ambiguous	curtain
2396554	664765	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2396554_664765_singleton_obj.png	Counter({'zebra': 9})	singleton_obj	zebra
2383190	694793	structure, construction	bridge.n.01	http://object-naming-amore.upf.edu//2383190_694793_singleton_obj.png	Counter({'bridge': 7, 'street': 1, 'bus': 1})	singleton_obj	bridge
2342939	2410706	person	man.n.01	http://object-naming-amore.upf.edu//2342939_2410706_supercat_unique.png	Counter({'person': 3, 'shirt': 2, 'watch': 1, '#occlusion': 1, 'woman': 1, 'shopper': 1})	supercat_unique	man
2417158	1057523	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2417158_1057523_singleton_obj.png	Counter({'desk': 6, 'keyboard': 1, '#occlusion': 1, 'tabletop': 1})	singleton_obj	desk
2388721	508129	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2388721_508129_singleton_obj.png	Counter({'zebra': 9})	singleton_obj	zebra
2364351	2142707	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2364351_2142707_singleton_obj.png	Counter({'airplane': 4, 'plane': 3, '#bbox': 2})	singleton_obj	airplane
2357279	813281	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2357279_813281_singleton_obj.png	Counter({'cabinet': 7, 'cabnet': 1, 'cupboard': 1})	singleton_obj	cabinet
2395809	2487569	structure, construction	restaurant.n.01	http://object-naming-amore.upf.edu//2395809_2487569_supercat_unique.png	Counter({'dog': 3, '#occlusion': 3, 'building': 2, '#bbox': 1})	supercat_unique	restaurant
2372461	3852753	food, nutrient	foodstuff.n.02	http://object-naming-amore.upf.edu//2372461_3852753_singleton_obj.png	Counter({'pizza': 9})	singleton_obj	cheese
2356153	823003	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2356153_823003_supercat_unique.png	Counter({'bench': 3, 'dog': 2, '#occlusion': 2, 'picnic table': 1, '#bbox': 1})	supercat_unique	bench
2387004	1280366	person	woman.n.01	http://object-naming-amore.upf.edu//2387004_1280366_singleton_obj.png	Counter({'woman': 7, 'umbrella': 1, 'head, hair': 1})	singleton_obj	woman
2363880	2127610	vehicle	car.n.01	http://object-naming-amore.upf.edu//2363880_2127610_singleton_obj.png	Counter({'car': 5, 'truck': 1, 'policecar': 1, 'police car': 1, 'car, automobile, parking meter': 1})	singleton_obj	car
2334076	3265910	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2334076_3265910_supercat_unique.png	Counter({'shirt': 6, 'tie': 1, 'man': 1, 'shirt, tie': 1})	supercat_unique	shirt
2329264	2932111	animal	bird.n.01	http://object-naming-amore.upf.edu//2329264_2932111_singleton_obj.png	Counter({'bird': 8, 'duck': 1})	singleton_obj	bird
2340349	2182223	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2340349_2182223_singleton_obj.png	Counter({'giraffe': 9})	singleton_obj	giraffe
2331954	3038555	animal	dog.n.01	http://object-naming-amore.upf.edu//2331954_3038555_singleton_obj.png	Counter({'dog': 9})	singleton_obj	dog
2367014	1693457	animal	feline.n.01	http://object-naming-amore.upf.edu//2367014_1693457_singleton_obj.png	Counter({'cat': 9})	singleton_obj	cat
2329589	3479899	person	woman.n.01	http://object-naming-amore.upf.edu//2329589_3479899_singleton_obj.png	Counter({'woman': 8, 'arm': 1})	singleton_obj	woman
2316525	1053295	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2316525_1053295_seed_ambiguous.png	Counter({'table': 9})	seed_ambiguous	table
2343707	920788	structure, construction	house.n.01	http://object-naming-amore.upf.edu//2343707_920788_supercat_unique.png	Counter({'castle': 8, 'palace': 1})	supercat_unique	castle
2396786	1195081	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2396786_1195081_singleton_obj.png	Counter({'zebra': 9})	singleton_obj	zebra
2406250	369942	animal	horse.n.01	http://object-naming-amore.upf.edu//2406250_369942_singleton_obj.png	Counter({'horse': 9})	singleton_obj	horse
2407564	277417	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2407564_277417_singleton_obj.png	Counter({'food': 5, '#bbox': 1, 'lunch': 1, 'salad': 1, 'fruit': 1})	singleton_obj	salad
2322316	992265	person	child.n.01	http://object-naming-amore.upf.edu//2322316_992265_singleton_obj.png	Counter({'boy': 6, 'kid': 2, 'pitcher': 1})	singleton_obj	child
2411746	211326	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2411746_211326_supercat_unique.png	Counter({'shirt': 5, '#bbox': 2, 'man': 1, 'jacket': 1})	supercat_unique	shirt
2334149	3031011	vehicle	truck.n.01	http://object-naming-amore.upf.edu//2334149_3031011_singleton_obj.png	Counter({'truck': 8, 'tanker': 1})	singleton_obj	truck
2369877	1810725	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2369877_1810725_supercat_unique.png	Counter({'shirt': 7, 'woman': 1})	supercat_unique	t-shirt
2390282	1251948	person	man.n.01	http://object-naming-amore.upf.edu//2390282_1251948_singleton_obj.png	Counter({'man': 7, 'person': 1})	singleton_obj	man
2334400	965337	person	woman.n.01	http://object-naming-amore.upf.edu//2334400_965337_supercat_ambiguous.png	Counter({'woman': 7, 'nun': 1})	supercat_ambiguous	woman
2317570	1019619	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2317570_1019619_supercat_unique.png	Counter({'desk': 5, '#occlusion': 1, 'tail': 1, 'table': 1})	supercat_unique	table
2385248	688973	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2385248_688973_supercat_unique.png	Counter({'pizza': 5, 'slice': 1, 'salad': 1, 'pizza slice': 1})	supercat_unique	pizza
2387084	1279536	animal	rodent.n.01	http://object-naming-amore.upf.edu//2387084_1279536_singleton_obj.png	Counter({'mouse': 7, 'computer mouse': 1})	singleton_obj	mouse
2416074	2900132	vehicle	car.n.01	http://object-naming-amore.upf.edu//2416074_2900132_singleton_obj.png	Counter({'car': 6, 'convertable': 1, 'automobile': 1})	singleton_obj	car
2356868	2015003	instrumentality, instrumentation	kitchen_utensil.n.01	http://object-naming-amore.upf.edu//2356868_2015003_seed_ambiguous.png	Counter({'tongs': 2, '#bbox': 2, '#other_i have no idea what this is... mini pancake maker?': 1, 'sandwich press': 1, 'garlic press': 1, 'utensil': 1})	seed_ambiguous	cooker
2377372	1797916	animal	bird.n.01	http://object-naming-amore.upf.edu//2377372_1797916_singleton_obj.png	Counter({'#bbox': 3, 'crowd': 2, '#occlusion': 1, 'stands': 1, 'spectators': 1})	singleton_obj	crow
2339080	2692701	vehicle	truck.n.01	http://object-naming-amore.upf.edu//2339080_2692701_singleton_obj.png	Counter({'truck': 7, 'truck hauler': 1})	singleton_obj	truck
2392591	478888	person	woman.n.01	http://object-naming-amore.upf.edu//2392591_478888_supercat_unique.png	Counter({'child': 3, 'girl': 2, 'phone': 1, 'boy': 1, 'woman': 1, 'kid': 1})	supercat_unique	girl
2401193	1150534	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2401193_1150534_singleton_obj.png	Counter({'bed': 5, '#bbox': 2, 'sheets': 1, 'blanket': 1})	singleton_obj	bed
2410579	214296	person	woman.n.01	http://object-naming-amore.upf.edu//2410579_214296_singleton_obj.png	Counter({'woman': 4, 'tennis player': 3, 'shoes': 1, 'girl': 1})	singleton_obj	woman
2353031	850070	instrumentality, instrumentation	lamp.n.01	http://object-naming-amore.upf.edu//2353031_850070_supercat_ambiguous.png	Counter({'lamp': 9})	supercat_ambiguous	lamp
2406558	1101282	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2406558_1101282_singleton_obj.png	Counter({'bread': 4, 'toast': 3, 'pancake': 2})	singleton_obj	pancake
3163	1651096	vehicle	truck.n.01	http://object-naming-amore.upf.edu//3163_1651096_singleton_obj.png	Counter({'truck': 8, '#occlusion': 1})	singleton_obj	truck
2320229	3046544	animal	feline.n.01	http://object-naming-amore.upf.edu//2320229_3046544_supercat_unique.png	Counter({'cat': 9})	supercat_unique	cat
2365098	1706635	vehicle	train.n.01	http://object-naming-amore.upf.edu//2365098_1706635_singleton_obj.png	Counter({'train': 8, 'bus': 1})	singleton_obj	train
2356305	821712	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2356305_821712_supercat_unique.png	Counter({'shirt': 6, 'jacket': 2, 'boy': 1})	supercat_unique	shirt
2355401	3324659	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2355401_3324659_singleton_obj.png	Counter({'bed': 9})	singleton_obj	bed
2315357	2848232	animal	feline.n.01	http://object-naming-amore.upf.edu//2315357_2848232_singleton_obj.png	Counter({'cat': 8, 'dog': 1})	singleton_obj	cat
2333656	3445110	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2333656_3445110_singleton_obj.png	Counter({'counter': 5, 'sink': 1, '#occlusion': 1, '#bbox': 1, 'countertop': 1})	singleton_obj	counter
2354246	2260898	person	athlete.n.01	http://object-naming-amore.upf.edu//2354246_2260898_supercat_ambiguous.png	Counter({'man': 5, 'skateboard': 1, 'skateboarder': 1, 'person': 1, 'skater': 1})	supercat_ambiguous	skateboarder
2376449	572645	person	man.n.01	http://object-naming-amore.upf.edu//2376449_572645_singleton_obj.png	Counter({'man': 6, 'skateboard': 1, 'person': 1, 'skater': 1})	singleton_obj	man
2323312	3433647	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2323312_3433647_singleton_obj.png	Counter({'shirt': 7, 'watch': 1, '#occlusion': 1})	singleton_obj	shirt
2413344	3800761	tableware	crockery.n.01	http://object-naming-amore.upf.edu//2413344_3800761_supercat_unique.png	Counter({'pizza': 6, 'plate': 3})	supercat_unique	dish
2364447	640960	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2364447_640960_singleton_obj.png	Counter({'sheep': 8, 'cow': 1})	singleton_obj	sheep
2386404	682325	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2386404_682325_singleton_obj.png	Counter({'bench': 7, '#bbox': 2})	singleton_obj	bench
2325546	3257985	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2325546_3257985_singleton_obj.png	Counter({'cake': 5, 'truck': 2, 'firetruck': 1, 'truck cake': 1})	singleton_obj	cake
2371905	595336	vehicle	motorcycle.n.01	http://object-naming-amore.upf.edu//2371905_595336_singleton_obj.png	Counter({'motorcycle': 9})	singleton_obj	motorcycle
2341818	939684	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2341818_939684_supercat_unique.png	Counter({'shirt': 7, 'controller': 1, 'man': 1})	supercat_unique	shirt
2401976	393961	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2401976_393961_seed_ambiguous.png	Counter({'bench': 9})	seed_ambiguous	bench
2403710	350410	person	woman.n.01	http://object-naming-amore.upf.edu//2403710_350410_singleton_obj.png	Counter({'woman': 5, '#bbox': 2, 'dog': 1, 'swimmer': 1})	singleton_obj	woman
2322048	3267268	person	male_child.n.01	http://object-naming-amore.upf.edu//2322048_3267268_singleton_obj.png	Counter({'man': 5, 'person': 3, 'tie': 1})	singleton_obj	boy
2394132	466872	vehicle	boat.n.01	http://object-naming-amore.upf.edu//2394132_466872_seed_ambiguous.png	Counter({'kayak': 3, 'boat': 2, '#bbox': 1, 'man': 1, 'canoe': 1, 'life jacket': 1})	seed_ambiguous	kayak
2332560	2946319	instrumentality, instrumentation	vessel.n.03	http://object-naming-amore.upf.edu//2332560_2946319_singleton_obj.png	Counter({'broccoli': 3, 'bowl': 2, 'pot': 2, '#occlusion': 1, 'dish': 1})	singleton_obj	bowl
2319049	2770537	animal	bird.n.01	http://object-naming-amore.upf.edu//2319049_2770537_singleton_obj.png	Counter({'bird': 5, 'pelican': 3, 'goose': 1})	singleton_obj	bird
2337324	958145	vehicle	car.n.01	http://object-naming-amore.upf.edu//2337324_958145_singleton_obj.png	Counter({'dog': 3, 'car': 2, 'dor': 1, '#occlusion': 1, 'truck': 1, 'vehicle': 1})	singleton_obj	car
2364720	1779527	food, nutrient	vegetable.n.01	http://object-naming-amore.upf.edu//2364720_1779527_singleton_obj.png	Counter({'banana': 2, '#bbox': 2, 'vegetables': 2, 'potatoes': 1, 'produce': 1, '#bbox_multiple objects': 1})	singleton_obj	potato
2320806	3123629	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2320806_3123629_singleton_obj.png	Counter({'couch': 4, 'cat': 2, '#occlusion': 1, 'sofa': 1, 'loveseat': 1})	singleton_obj	couch
2389979	1255193	vehicle	motorcycle.n.01	http://object-naming-amore.upf.edu//2389979_1255193_singleton_obj.png	Counter({'motorcycle': 8, '#occlusion': 1})	singleton_obj	motorcycle
2395473	454230	animal	dog.n.01	http://object-naming-amore.upf.edu//2395473_454230_supercat_unique.png	Counter({'dog': 7, 'dog bed': 1, '#bbox': 1})	supercat_unique	dog
2400827	1154569	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2400827_1154569_supercat_unique.png	Counter({'food': 2, 'pan': 1, 'pie': 1, 'dish': 1, '#occlusion': 1, 'baking sheet': 1, 'pizza': 1, 'breakfast': 1})	supercat_unique	pizza
2316042	3315555	structure, construction	house.n.01	http://object-naming-amore.upf.edu//2316042_3315555_supercat_unique.png	Counter({'house': 8, 'girl': 1})	supercat_unique	house
2319630	1000131	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2319630_1000131_singleton_obj.png	Counter({'table': 8, 'bowl': 1})	singleton_obj	table
2346812	2239486	article of clothing	neckwear.n.01	http://object-naming-amore.upf.edu//2346812_2239486_supercat_ambiguous.png	Counter({'tie': 3, 'bowtie': 3, 'bow': 1, 'bow-tie': 1, 'bow tie': 1})	supercat_ambiguous	bowtie
