vg_img_id	vg_object_id	cat	synset	url	responses	sample_type	obj_name
2338905	952833	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2338905_952833_singleton_obj.png	Counter({'cow': 7, '#other_animal': 1, 'pole': 1})	singleton_obj	cow
2320205	995289	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2320205_995289_singleton_obj.png	Counter({'cake': 6, 'plate': 2, 'dessert': 1})	singleton_obj	cake
2402397	389836	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2402397_389836_supercat_unique.png	Counter({'jacket': 5, 'coat': 4})	supercat_unique	peacoat
2411491	1079336	animal	feline.n.01	http://object-naming-amore.upf.edu//2411491_1079336_supercat_unique.png	Counter({'cat': 6, '#bbox': 1, 'carmer': 1, 't-shirt': 1})	supercat_unique	cat
2406156	370261	animal	horse.n.01	http://object-naming-amore.upf.edu//2406156_370261_singleton_obj.png	Counter({'horse': 7, '#other_animal': 1, 'belt': 1})	singleton_obj	horse
2349414	2869577	article of clothing	dress.n.01	http://object-naming-amore.upf.edu//2349414_2869577_singleton_obj.png	Counter({'#bbox': 2, 'plate': 2, 'shirt': 2, '#occlusion': 1, 'dress': 1, 'hotdog': 1})	singleton_obj	dress
2354882	834758	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2354882_834758_singleton_obj.png	Counter({'table': 8, 'wood': 1})	singleton_obj	desk
2414736	152902	animal	horse.n.01	http://object-naming-amore.upf.edu//2414736_152902_supercat_unique.png	Counter({'horse': 7, 'belt': 1, 'rope': 1})	supercat_unique	horse
2365400	634485	animal	feline.n.01	http://object-naming-amore.upf.edu//2365400_634485_singleton_obj.png	Counter({'cat': 6, 'umberlla': 1, '#bbox': 1, '#other_animal': 1})	singleton_obj	cat
2391621	1239365	animal	dog.n.01	http://object-naming-amore.upf.edu//2391621_1239365_supercat_unique.png	Counter({'dog': 7, 'belt': 1, 'rope': 1})	supercat_unique	dog
2342342	2315111	vehicle	train.n.01	http://object-naming-amore.upf.edu//2342342_2315111_singleton_obj.png	Counter({'train': 8, 'engine': 1})	singleton_obj	train
2400565	1157312	vehicle	car.n.01	http://object-naming-amore.upf.edu//2400565_1157312_supercat_ambiguous.png	Counter({'train': 6, 'wheel': 1, 'caboose': 1, 'headlight': 1})	supercat_ambiguous	car
2381889	701127	structure, construction	bridge.n.01	http://object-naming-amore.upf.edu//2381889_701127_singleton_obj.png	Counter({'#bbox': 2, 'bridge': 2, '#occlusion': 1, 'pier': 1, 'watch': 1, 'boy': 1, 'dress': 1})	singleton_obj	bridge
2320961	3146863	person	woman.n.01	http://object-naming-amore.upf.edu//2320961_3146863_supercat_unique.png	Counter({'woman': 6, 't-shirt': 1, 'man': 1, 'cloth': 1})	supercat_unique	lady
2376650	2216769	food, nutrient	foodstuff.n.02	http://object-naming-amore.upf.edu//2376650_2216769_supercat_unique.png	Counter({'cake': 5, 'plate': 1, 'dessert': 1, 'pie': 1, 'spoon': 1})	supercat_unique	syrup
2346245	2697337	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2346245_2697337_seed_ambiguous.png	Counter({'carpet': 2, '#bbox': 2, 'floor': 2, 'furniture': 1, 'poel': 1, 'steel': 1})	seed_ambiguous	carpeting
2375199	2106758	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2375199_2106758_singleton_obj.png	Counter({'giraffe': 6, '#other_animal': 3})	singleton_obj	giraffe
2409200	246843	instrumentality, instrumentation	kitchen_utensil.n.01	http://object-naming-amore.upf.edu//2409200_246843_singleton_obj.png	Counter({'blender': 5, 'glass': 1, 'mixer': 1, 'juice': 1, 'cup': 1})	singleton_obj	blender
2391181	3827372	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2391181_3827372_supercat_unique.png	Counter({'jacket': 4, 'bag': 1, 'coat': 1, 'back bag': 1, 'man': 1, '#bbox': 1})	supercat_unique	jacket
2414545	156279	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2414545_156279_supercat_unique.png	Counter({'pizza': 6, 'plate': 2, 'cheese': 1})	supercat_unique	pizza
2415745	2933739	person	woman.n.01	http://object-naming-amore.upf.edu//2415745_2933739_supercat_ambiguous.png	Counter({'woman': 4, 'eyeglass': 2, 'person': 1, 'eyeglasses': 1, '#bbox': 1})	supercat_ambiguous	lady
2382541	1327948	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2382541_1327948_supercat_unique.png	Counter({'table': 3, 'plate': 2, 'furniture': 1, 'counter': 1, '#bbox': 1, 'board': 1})	supercat_unique	table
2356119	1820734	person	woman.n.01	http://object-naming-amore.upf.edu//2356119_1820734_singleton_obj.png	Counter({'woman': 4, 'tennis player': 2, 'hat': 1, 'shirt': 1, 'shoe': 1})	singleton_obj	lady
2413855	164923	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2413855_164923_singleton_obj.png	Counter({'plane': 4, 'wings': 1, 'jet': 1, 'areplane': 1, 'airplane': 1, 'aeroplane': 1})	singleton_obj	airplane
2363684	1772076	vehicle	boat.n.01	http://object-naming-amore.upf.edu//2363684_1772076_supercat_unique.png	Counter({'bench': 5, 'bolt': 1, 'chair': 1, 'sitting bench': 1, '#bbox': 1})	supercat_unique	boat
2404079	1119010	instrumentality, instrumentation	vessel.n.03	http://object-naming-amore.upf.edu//2404079_1119010_singleton_obj.png	Counter({'fruit': 4, 'apple': 3, '#bbox': 1})	singleton_obj	bowl
2389666	1258474	animal	bird.n.01	http://object-naming-amore.upf.edu//2389666_1258474_singleton_obj.png	Counter({'surfer': 3, 'woman': 2, 'shirt': 1, 't-shirt': 1, 'sky board': 1})	singleton_obj	chick
2362870	2035065	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2362870_2035065_singleton_obj.png	Counter({'bed': 5, 'pillow': 2, 'bedcover': 1})	singleton_obj	bed
2370118	606297	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2370118_606297_singleton_obj.png	Counter({'table': 4, 'counter': 1, 'peper': 1, 'tissue': 1, 'tissue paper': 1})	singleton_obj	counter
2358677	2449322	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2358677_2449322_singleton_obj.png	Counter({'pizza': 5, 'tomato': 2, 'table': 1})	singleton_obj	pizza
2374782	1883633	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2374782_1883633_seed_ambiguous.png	Counter({'sheep': 5, '#other_animal': 3})	seed_ambiguous	sheep
2316708	3442831	vehicle	car.n.01	http://object-naming-amore.upf.edu//2316708_3442831_supercat_ambiguous.png	Counter({'train': 6, 'train car': 2})	supercat_ambiguous	car
2376681	570629	person	man.n.01	http://object-naming-amore.upf.edu//2376681_570629_seed_ambiguous.png	Counter({'man': 4, 'coat': 2, 'person': 1, 'shirt': 1})	seed_ambiguous	guy
2410483	216385	person	male_child.n.01	http://object-naming-amore.upf.edu//2410483_216385_singleton_obj.png	Counter({'boy': 2, 'child': 1, 'man': 1, 'shirt': 1, 'shoe': 1, 'person': 1, 't-shirt': 1})	singleton_obj	boy
2413450	173357	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2413450_173357_supercat_unique.png	Counter({'shirt': 5, 't-shirt': 2, 'man': 1})	supercat_unique	shirt
2377661	3194726	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2377661_3194726_seed_ambiguous.png	Counter({'booth': 4, 'shirt': 1, 'bench': 1, '#bbox': 1, 'plate': 1, 'woman': 1})	seed_ambiguous	booth
2349239	2011957	structure, construction	shelter.n.01	http://object-naming-amore.upf.edu//2349239_2011957_supercat_unique.png	Counter({'tent': 6, 'canopy': 1, 'shoe': 1, 'boy': 1})	supercat_unique	tent
2400035	411992	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2400035_411992_seed_ambiguous.png	Counter({'#occlusion': 3, '#bbox': 2, 'table': 2, '#other_animal': 1, 'cat': 1})	seed_ambiguous	table
2416650	3515957	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2416650_3515957_supercat_unique.png	Counter({'bread': 3, 'sandwich': 2, 'bun': 2, 'sub  sandwich': 1, 'plate': 1})	supercat_unique	bun
2378234	714696	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2378234_714696_singleton_obj.png	Counter({'airplane': 4, 'plane': 4, 'areplane': 1})	singleton_obj	plane
2348967	2544606	vehicle	train.n.01	http://object-naming-amore.upf.edu//2348967_2544606_singleton_obj.png	Counter({'train': 8, 'wheel': 1})	singleton_obj	train
2319339	1002841	person	male_child.n.01	http://object-naming-amore.upf.edu//2319339_1002841_singleton_obj.png	Counter({'man': 2, 'boy': 2, 'person': 1, 'skateboarder': 1, '#occlusion': 1, 'cap': 1, 'skater': 1})	singleton_obj	boy
2354451	2357782	article of clothing	headdress.n.01	http://object-naming-amore.upf.edu//2354451_2357782_supercat_ambiguous.png	Counter({'hat': 7, 'tie': 1, 'man': 1})	supercat_ambiguous	hat
107939	1073590	animal	ungulate.n.01	http://object-naming-amore.upf.edu//107939_1073590_singleton_obj.png	Counter({'zebra': 8, '#other_animal': 1})	singleton_obj	zebra
2334511	2942514	person	woman.n.01	http://object-naming-amore.upf.edu//2334511_2942514_singleton_obj.png	Counter({'woman': 6, 'man': 1, 'dress': 1, 'watch': 1})	singleton_obj	lady
2360441	787976	structure, construction	hotel.n.01	http://object-naming-amore.upf.edu//2360441_787976_singleton_obj.png	Counter({'building': 7, 'tree': 1, '#bbox': 1})	singleton_obj	hotel
2358084	2314787	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2358084_2314787_seed_ambiguous.png	Counter({'airplane': 4, 'plane': 4, 'jet': 1})	seed_ambiguous	airplane
2399406	1169901	animal	horse.n.01	http://object-naming-amore.upf.edu//2399406_1169901_supercat_unique.png	Counter({'horse': 5, 'donkey': 2, 't-shirt': 1, 'man': 1})	supercat_unique	horse
2351444	860793	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2351444_860793_supercat_unique.png	Counter({'shirt': 5, 't-shirt': 3, 'man': 1})	supercat_unique	shirt
2397718	431367	animal	bird.n.01	http://object-naming-amore.upf.edu//2397718_431367_seed_ambiguous.png	Counter({'bird': 6, 'water': 1, 'duck': 1, 'goose': 1})	seed_ambiguous	bird
2385453	687973	person	woman.n.01	http://object-naming-amore.upf.edu//2385453_687973_supercat_unique.png	Counter({'woman': 7, 't-shirt': 1, 'lady': 1})	supercat_unique	woman
2347908	886336	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2347908_886336_seed_ambiguous.png	Counter({'food': 2, 'plate': 1, 'hashbrowns': 1, 'bread': 1, 'potatoe': 1, '#other_unsure what type of food it is': 1, 'breakfast': 1, 'meatloaf': 1})	seed_ambiguous	toast
2337452	957519	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2337452_957519_singleton_obj.png	Counter({'carpet': 4, 'floor': 4, 'pole': 1})	singleton_obj	carpet
2414280	297513	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2414280_297513_singleton_obj.png	Counter({'bed': 5, 'comforter': 2, 'pillow': 1, 'sheet': 1})	singleton_obj	bed
2338318	954560	animal	bird.n.01	http://object-naming-amore.upf.edu//2338318_954560_singleton_obj.png	Counter({'bird': 6, 'parrot': 2, 'wooden': 1})	singleton_obj	bird
2335382	2774352	person	woman.n.01	http://object-naming-amore.upf.edu//2335382_2774352_seed_ambiguous.png	Counter({'woman': 6, 'frisbee': 1, 'frisbee player': 1, 't-shirt': 1})	seed_ambiguous	girl
2376725	3839548	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2376725_3839548_singleton_obj.png	Counter({'table': 7, 'tabletop': 1, 'plate': 1})	singleton_obj	table
2381460	1336448	animal	horse.n.01	http://object-naming-amore.upf.edu//2381460_1336448_singleton_obj.png	Counter({'horse': 8, 'belt': 1})	singleton_obj	horse
2376154	2618218	food, nutrient	foodstuff.n.02	http://object-naming-amore.upf.edu//2376154_2618218_supercat_ambiguous.png	Counter({'pizza': 6, 'cheese': 1, '#bbox': 1, 'plate': 1})	supercat_ambiguous	cheese
2409491	240637	person	male_child.n.01	http://object-naming-amore.upf.edu//2409491_240637_supercat_unique.png	Counter({'boy': 5, 'teenager': 1, 'hoodie': 1, 't-shirt': 1, 'person': 1})	supercat_unique	boy
2344182	917344	vehicle	car.n.01	http://object-naming-amore.upf.edu//2344182_917344_singleton_obj.png	Counter({'train': 8, 'train cars': 1})	singleton_obj	car
2348735	880212	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2348735_880212_supercat_unique.png	Counter({'shirt': 8, 'button': 1})	supercat_unique	shirt
2327916	3522163	person	athlete.n.01	http://object-naming-amore.upf.edu//2327916_3522163_singleton_obj.png	Counter({'batter': 2, 'man': 2, 'baseball player': 2, 'baseball bat': 1, 'cap': 1, 'person': 1})	singleton_obj	batter
2355718	827155	structure, construction	outbuilding.n.01	http://object-naming-amore.upf.edu//2355718_827155_singleton_obj.png	Counter({'floor': 2, '#bbox': 2, 'ground': 2, 'courtyard': 1, 'bicycle': 1, 'wheel': 1})	singleton_obj	garage
2384328	527310	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2384328_527310_singleton_obj.png	Counter({'giraffe': 8, '#other_animal': 1})	singleton_obj	giraffe
2404466	1115482	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2404466_1115482_seed_ambiguous.png	Counter({'pizza': 7, 'cheese': 1, 'table': 1})	seed_ambiguous	pizza
2378570	1922133	structure, construction	restaurant.n.01	http://object-naming-amore.upf.edu//2378570_1922133_singleton_obj.png	Counter({'grill': 6, 'food': 1, 'tomato': 1, 'stove': 1})	singleton_obj	grill
2348362	882784	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2348362_882784_singleton_obj.png	Counter({'plane': 5, 'airplane': 3, 'areplane': 1})	singleton_obj	airplane
2364798	3887815	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2364798_3887815_singleton_obj.png	Counter({'table': 7, 'plate': 1, 'chair': 1})	singleton_obj	table
2349587	2162340	animal	bird.n.01	http://object-naming-amore.upf.edu//2349587_2162340_seed_ambiguous.png	Counter({'bird': 4, 'parrot': 3, '#other_animal': 1, 'tree': 1})	seed_ambiguous	parrot
2353868	2078631	animal	horse.n.01	http://object-naming-amore.upf.edu//2353868_2078631_supercat_ambiguous.png	Counter({'horse': 7, 'shoe': 1, 'belt': 1})	supercat_ambiguous	horse
2325254	2710457	person	man.n.01	http://object-naming-amore.upf.edu//2325254_2710457_supercat_ambiguous.png	Counter({'man': 7, 'jacket': 2})	supercat_ambiguous	guy
2327124	3264717	person	male_child.n.01	http://object-naming-amore.upf.edu//2327124_3264717_singleton_obj.png	Counter({'boy': 3, 'child': 2, 'jacket': 2, 'girl': 1, 'woman': 1})	singleton_obj	boy
2389429	1260995	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2389429_1260995_supercat_unique.png	Counter({'coat': 3, 'jacket': 3, 'shirt': 2, 'man': 1})	supercat_unique	jacket
2390907	1245998	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2390907_1245998_singleton_obj.png	Counter({'plane': 4, 'airplane': 3, 'jet': 1, 'areplane': 1})	singleton_obj	airplane
2347364	2281519	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2347364_2281519_singleton_obj.png	Counter({'giraffe': 6, '#other_animal': 3})	singleton_obj	giraffe
2368235	3870166	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2368235_3870166_supercat_unique.png	Counter({'hotdog': 3, 'hot dog': 2, 'onion': 1, 'food': 1, 'knief': 1, 'fork': 1})	supercat_unique	bread
2336042	2889651	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2336042_2889651_supercat_unique.png	Counter({'table': 5, 'cap': 2, 'man': 1, 'glass': 1})	supercat_unique	table
2345292	3625837	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2345292_3625837_singleton_obj.png	Counter({'desk': 5, 'keyboard': 3, 'table': 1})	singleton_obj	desk
2354462	1683182	vehicle	train.n.01	http://object-naming-amore.upf.edu//2354462_1683182_singleton_obj.png	Counter({'train': 7, 'wheel': 1, 'engine': 1})	singleton_obj	train
2405983	653168	person	athlete.n.01	http://object-naming-amore.upf.edu//2405983_653168_singleton_obj.png	Counter({'skater': 3, 'shoes': 2, 'shoe': 2, 'man': 1, 'wheel': 1})	singleton_obj	skater
2346536	2637338	tableware	crockery.n.01	http://object-naming-amore.upf.edu//2346536_2637338_supercat_unique.png	Counter({'bowl': 8, 'plate': 1})	supercat_unique	dish
2405063	1110843	animal	dog.n.01	http://object-naming-amore.upf.edu//2405063_1110843_singleton_obj.png	Counter({'dog': 6, 'wheel': 2, '#other_animal': 1})	singleton_obj	dog
2414515	156564	person	male_child.n.01	http://object-naming-amore.upf.edu//2414515_156564_singleton_obj.png	Counter({'skater': 4, 'man': 2, 'shirt': 1, 'sky board': 1, 'scatting wheel': 1})	singleton_obj	boy
2412492	193280	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2412492_193280_supercat_unique.png	Counter({'tie': 6, 'shirt': 3})	supercat_unique	shirt
2373631	3725744	article of clothing	robe.n.01	http://object-naming-amore.upf.edu//2373631_3725744_supercat_unique.png	Counter({'shirt': 4, 'boy': 1, 'coat': 1, 'jacket': 1, 'dress': 1, 'kurti': 1})	supercat_unique	robe
2341202	2032306	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2341202_2032306_singleton_obj.png	"Counter({'#occlusion': 3, 'bench': 2, ""#other_i don't know what that is the knife cut into"": 1, 'cake': 1, 'pan': 1, '#bbox': 1})"	singleton_obj	bed
2339659	2892406	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2339659_2892406_singleton_obj.png	Counter({'pizza': 9})	singleton_obj	pizza
2382138	1330737	animal	dog.n.01	http://object-naming-amore.upf.edu//2382138_1330737_supercat_unique.png	Counter({'dog': 9})	supercat_unique	dog
2417937	3116969	instrumentality, instrumentation	vessel.n.03	http://object-naming-amore.upf.edu//2417937_3116969_singleton_obj.png	Counter({'bento': 3, 'bowl': 2, 'food container': 1, 'rice': 1, 'container': 1, 'food': 1})	singleton_obj	bowl
2381003	1340346	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2381003_1340346_seed_ambiguous.png	Counter({'bed': 9})	seed_ambiguous	bed
2352246	1960274	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2352246_1960274_singleton_obj.png	Counter({'sheep': 9})	singleton_obj	sheep
2389629	503670	person	man.n.01	http://object-naming-amore.upf.edu//2389629_503670_supercat_unique.png	Counter({'man': 8, 'biker': 1})	supercat_unique	man
2370261	2542452	person	woman.n.01	http://object-naming-amore.upf.edu//2370261_2542452_seed_ambiguous.png	Counter({'girl': 5, 'child': 1, 'toddler': 1, 'kid': 1, 'baby': 1})	seed_ambiguous	girl
2368924	615183	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2368924_615183_singleton_obj.png	Counter({'plane': 6, 'airplane': 3})	singleton_obj	plane
2376921	2429395	animal	horse.n.01	http://object-naming-amore.upf.edu//2376921_2429395_seed_ambiguous.png	Counter({'horse': 7, 'rope': 1, 'belt': 1})	seed_ambiguous	horse
2377085	2507435	person	man.n.01	http://object-naming-amore.upf.edu//2377085_2507435_singleton_obj.png	Counter({'man': 7, 'jacket': 1, 't-shirt': 1})	singleton_obj	guy
2371962	1741788	person	woman.n.01	http://object-naming-amore.upf.edu//2371962_1741788_singleton_obj.png	Counter({'woman': 6, 'watch': 1, 'eye glass': 1, 'lady': 1})	singleton_obj	woman
2412268	198713	instrumentality, instrumentation	kitchen_utensil.n.01	http://object-naming-amore.upf.edu//2412268_198713_singleton_obj.png	Counter({'pot': 7, 'mixed': 1, 'spoon': 1})	singleton_obj	pan
2369770	609391	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2369770_609391_singleton_obj.png	Counter({'cabinet': 4, '#bbox': 2, 'cabinets': 1, 'wood': 1, 'wooden': 1})	singleton_obj	cabinet
2356925	3558252	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2356925_3558252_singleton_obj.png	Counter({'plane': 4, 'airplane': 4, 'areplane': 1})	singleton_obj	airplane
2348946	878577	animal	dog.n.01	http://object-naming-amore.upf.edu//2348946_878577_singleton_obj.png	Counter({'dog': 7, '#other_animal': 1, 'flower': 1})	singleton_obj	dog
2397780	1186484	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2397780_1186484_singleton_obj.png	Counter({'desk': 3, 'table': 3, '#bbox': 1, 'keyboard': 1, 'laptop': 1})	singleton_obj	table
2371093	599732	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2371093_599732_supercat_unique.png	Counter({'shirt': 9})	supercat_unique	shirt
2370768	1815142	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2370768_1815142_supercat_unique.png	Counter({'burger': 7, 'onion': 1, 'hamburger': 1})	supercat_unique	bread
2337439	3100644	food, nutrient	foodstuff.n.02	http://object-naming-amore.upf.edu//2337439_3100644_supercat_ambiguous.png	Counter({'pizza': 8, 'box': 1})	supercat_ambiguous	cheese
2371039	3855272	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2371039_3855272_singleton_obj.png	Counter({'giraffe': 5, 'giraffes': 3, '#other_animal': 1})	singleton_obj	giraffe
2357725	809295	person	woman.n.01	http://object-naming-amore.upf.edu//2357725_809295_supercat_ambiguous.png	Counter({'woman': 5, 'person': 2, 't-shirt': 1, '#occlusion': 1})	supercat_ambiguous	woman
2412603	299983	vehicle	truck.n.01	http://object-naming-amore.upf.edu//2412603_299983_supercat_unique.png	Counter({'truck': 5, 'car': 3, 'tailgate': 1})	supercat_unique	truck
2351777	858262	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2351777_858262_supercat_unique.png	Counter({'shirt': 7, 'boy': 1, 't-shirt': 1})	supercat_unique	shirt
2382823	3830960	person	male_child.n.01	http://object-naming-amore.upf.edu//2382823_3830960_singleton_obj.png	Counter({'man': 6, 'boy': 1, 'shirt': 1, 'frisbee': 1})	singleton_obj	boy
2353163	3284917	vehicle	truck.n.01	http://object-naming-amore.upf.edu//2353163_3284917_supercat_unique.png	Counter({'car': 4, 'van': 1, '#bbox': 1, 'woman': 1, 'shirt': 1, 'truck': 1})	supercat_unique	van
2321988	2719253	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2321988_2719253_singleton_obj.png	Counter({'bed': 9})	singleton_obj	bed
2367013	753063	structure, construction	house.n.01	http://object-naming-amore.upf.edu//2367013_753063_singleton_obj.png	Counter({'building': 6, 'house': 1, '#bbox': 1, 'window': 1})	singleton_obj	house
2358766	1971196	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2358766_1971196_supercat_unique.png	Counter({'table': 8, 'cup': 1})	supercat_unique	table
2383920	1315412	person	woman.n.01	http://object-naming-amore.upf.edu//2383920_1315412_supercat_ambiguous.png	Counter({'woman': 3, 'bride': 3, 'earings': 1, 'earring': 1, 'wedding drees': 1})	supercat_ambiguous	woman
2374093	3429256	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2374093_3429256_supercat_unique.png	Counter({'shirt': 8, 'wire': 1})	supercat_unique	shirt
2363330	765916	food, nutrient	foodstuff.n.02	http://object-naming-amore.upf.edu//2363330_765916_singleton_obj.png	Counter({'pasta': 4, 'food': 2, 'plate': 2, '#other_unsure what food item is': 1})	singleton_obj	cheese
2345539	2255350	animal	bird.n.01	http://object-naming-amore.upf.edu//2345539_2255350_singleton_obj.png	Counter({'bird': 6, 'wings': 1, '#other_baird': 1, '#other_animal': 1})	singleton_obj	bird
2319743	999175	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2319743_999175_singleton_obj.png	Counter({'table': 4, '#other_table': 1, 'shelf': 1, 'vase': 1, 'wooden': 1, 'toy': 1})	singleton_obj	table
2355196	831888	animal	horse.n.01	http://object-naming-amore.upf.edu//2355196_831888_supercat_unique.png	Counter({'horse': 6, 'pole': 2, 'poel': 1})	supercat_unique	horse
2338406	954242	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2338406_954242_singleton_obj.png	Counter({'table': 3, 'bottle': 2, 'counter': 1, '#other_counter': 1, 'countertop': 1, 'bowle': 1})	singleton_obj	counter
2347512	2112005	person	woman.n.01	http://object-naming-amore.upf.edu//2347512_2112005_supercat_ambiguous.png	Counter({'skier': 2, 'snowboarder': 2, 'guy': 1, 'sunglass': 1, 'shoe': 1, 'man': 1, 'shirt': 1})	supercat_ambiguous	woman
2412186	201058	vehicle	truck.n.01	http://object-naming-amore.upf.edu//2412186_201058_singleton_obj.png	Counter({'truck': 6, 'wheel': 2, 'door knob': 1})	singleton_obj	truck
4734	1072214	structure, construction	house.n.01	http://object-naming-amore.upf.edu//4734_1072214_singleton_obj.png	Counter({'house': 6, 'window': 2, 'door': 1})	singleton_obj	house
2348066	1926727	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2348066_1926727_seed_ambiguous.png	Counter({'desk': 4, 'apple': 3, 'table': 2})	seed_ambiguous	desk
2318872	1006480	animal	dog.n.01	http://object-naming-amore.upf.edu//2318872_1006480_singleton_obj.png	Counter({'dog': 7, 'belt': 1, '#other_animal': 1})	singleton_obj	dog
2332228	3424742	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2332228_3424742_singleton_obj.png	Counter({'bench': 7, 'wooden': 1, 'table': 1})	singleton_obj	bench
2416546	3207260	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2416546_3207260_supercat_unique.png	Counter({'pizza': 5, 'plate': 2, '#bbox': 1, 'food': 1})	supercat_unique	pizza
2349560	2576901	instrumentality, instrumentation	vessel.n.03	http://object-naming-amore.upf.edu//2349560_2576901_seed_ambiguous.png	Counter({'bowl': 4, 'orange': 3, '#bbox': 2})	seed_ambiguous	bowl
2334365	3117093	article of clothing	dress.n.01	http://object-naming-amore.upf.edu//2334365_3117093_supercat_ambiguous.png	Counter({'dress': 3, 'shirt': 3, 'sleeveless': 1, '#bbox': 1, 'woman': 1})	supercat_ambiguous	dress
2416379	3427098	animal	dog.n.01	http://object-naming-amore.upf.edu//2416379_3427098_singleton_obj.png	Counter({'cat': 4, '#occlusion': 1, 'ring': 1, '#other_animal': 1, 'dog': 1, '#bbox': 1})	singleton_obj	dog
2339483	2808342	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2339483_2808342_singleton_obj.png	Counter({'plane': 6, 'airplane': 1, 'wheel': 1, 'areplane': 1})	singleton_obj	airplane
2402160	392226	vehicle	truck.n.01	http://object-naming-amore.upf.edu//2402160_392226_singleton_obj.png	Counter({'truck': 7, 'wheel': 2})	singleton_obj	truck
2382148	698894	person	man.n.01	http://object-naming-amore.upf.edu//2382148_698894_singleton_obj.png	Counter({'skateboarder': 2, 'skater': 2, 'shoe': 2, 'person': 2, 'boy': 1})	singleton_obj	man
2333314	2925961	person	man.n.01	http://object-naming-amore.upf.edu//2333314_2925961_seed_ambiguous.png	Counter({'man': 5, 'rider': 2, 'hat': 1, 'shirt': 1})	seed_ambiguous	guy
2318877	1006447	instrumentality, instrumentation	vessel.n.03	http://object-naming-amore.upf.edu//2318877_1006447_singleton_obj.png	Counter({'#occlusion': 4, '#bbox': 2, 'bowl': 1, 'fruit': 1, 'apple': 1})	singleton_obj	bowl
