vg_img_id	vg_object_id	cat	synset	url	responses	sample_type	obj_name
2364542	640565	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2364542_640565_supercat_unique.png	Counter({'#bbox': 4, 'carpet': 3, 'floor': 1, 'remote-controls': 1})	supercat_unique	carpet
2408040	3809773	instrumentality, instrumentation	kitchen_utensil.n.01	http://object-naming-amore.upf.edu//2408040_3809773_supercat_unique.png	Counter({'bowl': 3, 'pan': 1, 'food': 1, 'pot': 1, 'bowl of food': 1, 'vegetables': 1, 'soup': 1})	supercat_unique	pot
2374807	3848502	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2374807_3848502_singleton_obj.png	Counter({'jacket': 6, 'suit': 1, 'blazer': 1, 'tie': 1})	singleton_obj	blazer
2412591	191047	person	man.n.01	http://object-naming-amore.upf.edu//2412591_191047_supercat_unique.png	Counter({'person': 3, 'blanket': 2, 'man': 2, '#occlusion': 1, 'bed': 1})	supercat_unique	guy
2366253	2011764	person	woman.n.01	http://object-naming-amore.upf.edu//2366253_2011764_singleton_obj.png	Counter({'woman': 7, 'lady': 1, 'shirt': 1})	singleton_obj	lady
2347159	2013117	vehicle	train.n.01	http://object-naming-amore.upf.edu//2347159_2013117_singleton_obj.png	Counter({'train': 8, 'model train': 1})	singleton_obj	train
2383820	693559	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2383820_693559_seed_ambiguous.png	Counter({'zebra': 9})	seed_ambiguous	zebra
2408495	260592	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2408495_260592_singleton_obj.png	Counter({'giraffe': 8, 'girrafe': 1})	singleton_obj	giraffe
2333475	967323	person	child.n.01	http://object-naming-amore.upf.edu//2333475_967323_supercat_ambiguous.png	Counter({'man': 3, 'skater': 3, 'skateboarder': 1, 'boy': 1, 'jeans': 1})	supercat_ambiguous	kid
2330894	3239759	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2330894_3239759_seed_ambiguous.png	Counter({'chair': 6, 'lounge chair': 1, '`chair': 1, 'lounger': 1})	seed_ambiguous	chair
2401428	1147913	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2401428_1147913_singleton_obj.png	Counter({'pizza': 9})	singleton_obj	pizza
2403769	349577	food, nutrient	foodstuff.n.02	http://object-naming-amore.upf.edu//2403769_349577_supercat_unique.png	Counter({'food': 4, '#bbox': 2, 'dinner': 1, 'gravy': 1, '#occlusion': 1})	supercat_unique	gravy
2317513	3158481	vehicle	car.n.01	http://object-naming-amore.upf.edu//2317513_3158481_singleton_obj.png	Counter({'truck': 7, 'car': 1, 'automobile': 1})	singleton_obj	car
2407497	278515	animal	dog.n.01	http://object-naming-amore.upf.edu//2407497_278515_singleton_obj.png	Counter({'dog': 9})	singleton_obj	dog
2409078	249460	structure, construction	shelter.n.01	http://object-naming-amore.upf.edu//2409078_249460_singleton_obj.png	Counter({'house': 6, 'building': 3})	singleton_obj	pavilion
2343793	920070	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2343793_920070_seed_ambiguous.png	Counter({'chair': 8, 'office chair': 1})	seed_ambiguous	chair
2375447	2024025	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2375447_2024025_singleton_obj.png	Counter({'bench': 6, 'fence': 2, 'benches': 1})	singleton_obj	bench
2392961	1224225	person	child.n.01	http://object-naming-amore.upf.edu//2392961_1224225_singleton_obj.png	Counter({'child': 5, 'boy': 2, 'toothbrush': 1, 'kid': 1})	singleton_obj	boy
2343614	921640	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2343614_921640_singleton_obj.png	Counter({'bed': 9})	singleton_obj	bed
2392514	1229177	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2392514_1229177_supercat_unique.png	Counter({'shirt': 9})	supercat_unique	shirt
2354976	2010976	person	male_child.n.01	http://object-naming-amore.upf.edu//2354976_2010976_singleton_obj.png	Counter({'man': 5, 'person': 1, 'tie': 1, 'groom': 1, 'guy': 1})	singleton_obj	boy
2385287	688831	animal	horse.n.01	http://object-naming-amore.upf.edu//2385287_688831_singleton_obj.png	Counter({'horse': 9})	singleton_obj	horse
2414995	2782824	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2414995_2782824_seed_ambiguous.png	Counter({'zebra': 9})	seed_ambiguous	zebra
2388487	1268551	article of clothing	dress.n.01	http://object-naming-amore.upf.edu//2388487_1268551_supercat_unique.png	Counter({'cat': 2, 'sweater': 2, 'cat sweater': 1, 'clothes': 1, '#bbox': 1, 'coat': 1, 'pet sweater': 1})	supercat_unique	dress
2362373	1812749	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2362373_1812749_supercat_unique.png	Counter({'cake': 5, 'bread': 3, 'food': 1})	supercat_unique	bread
2413458	173194	person	male_child.n.01	http://object-naming-amore.upf.edu//2413458_173194_singleton_obj.png	Counter({'boy': 3, 'catcher': 3, 'baseball player': 2, 'glove': 1})	singleton_obj	boy
2384772	1305096	vehicle	boat.n.01	http://object-naming-amore.upf.edu//2384772_1305096_seed_ambiguous.png	Counter({'boat': 5, 'canoe': 3, 'umbrella': 1})	seed_ambiguous	boat
2367075	1970472	instrumentality, instrumentation	vessel.n.03	http://object-naming-amore.upf.edu//2367075_1970472_singleton_obj.png	Counter({'bowl': 7, 'tangerine': 1, 'oranges': 1})	singleton_obj	bowl
1904	1628951	vehicle	boat.n.01	http://object-naming-amore.upf.edu//1904_1628951_singleton_obj.png	Counter({'boat': 9})	singleton_obj	boat
2342903	2346728	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2342903_2346728_singleton_obj.png	Counter({'bed': 6, 'cot': 3})	singleton_obj	bed
2369255	2058275	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2369255_2058275_supercat_unique.png	Counter({'bench': 7, 'coat': 2})	supercat_unique	bench
1160105	1601656	vehicle	train.n.01	http://object-naming-amore.upf.edu//1160105_1601656_singleton_obj.png	Counter({'train': 9})	singleton_obj	train
2412917	184152	person	man.n.01	http://object-naming-amore.upf.edu//2412917_184152_supercat_unique.png	Counter({'man': 4, 'person': 1, '#bbox': 1, 'shirt': 1, 'mover': 1, 'worker': 1})	supercat_unique	man
2379827	550036	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2379827_550036_supercat_unique.png	Counter({'shirt': 7, 'cupcake': 2})	supercat_unique	shirt
2360100	2677890	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2360100_2677890_singleton_obj.png	Counter({'bed': 9})	singleton_obj	bed
2400862	1154234	food, nutrient	foodstuff.n.02	http://object-naming-amore.upf.edu//2400862_1154234_supercat_ambiguous.png	Counter({'pizza': 6, '#bbox': 2, 'pizza toppings': 1})	supercat_ambiguous	cheese
2365800	755833	person	woman.n.01	http://object-naming-amore.upf.edu//2365800_755833_singleton_obj.png	Counter({'girl': 4, 'child': 3, 'uniform': 1, 'player': 1})	singleton_obj	girl
2400993	403456	animal	dog.n.01	http://object-naming-amore.upf.edu//2400993_403456_singleton_obj.png	Counter({'dog': 8, 'bench': 1})	singleton_obj	dog
2413252	298447	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2413252_298447_singleton_obj.png	Counter({'cow': 5, 'oxen': 2, 'animal': 1, 'anteloupe': 1})	singleton_obj	cow
2379390	1358044	structure, construction	shelter.n.01	http://object-naming-amore.upf.edu//2379390_1358044_supercat_unique.png	Counter({'dugout': 7, 'ca[': 1, 'players': 1})	supercat_unique	dugout
2384062	1313858	person	woman.n.01	http://object-naming-amore.upf.edu//2384062_1313858_singleton_obj.png	Counter({'woman': 3, 'skier': 2, 'skiiers': 1, 'person': 1, 'jacket': 1, '#bbox': 1})	singleton_obj	woman
2352036	2448850	person	woman.n.01	http://object-naming-amore.upf.edu//2352036_2448850_singleton_obj.png	Counter({'girl': 4, 'soccer player': 2, 'player': 1, 'uniform': 1, 'kid': 1})	singleton_obj	girl
2392161	1233307	article of clothing	neckwear.n.01	http://object-naming-amore.upf.edu//2392161_1233307_supercat_ambiguous.png	Counter({'tie': 6, 'necktie': 1, 'shirt': 1, '#bbox': 1})	supercat_ambiguous	tie
2404950	336271	vehicle	motorcycle.n.01	http://object-naming-amore.upf.edu//2404950_336271_singleton_obj.png	Counter({'motorcycle': 8, '#bbox': 1})	singleton_obj	motorcycle
2324906	3506440	structure, construction	bridge.n.01	http://object-naming-amore.upf.edu//2324906_3506440_supercat_unique.png	Counter({'bridge': 9})	supercat_unique	bridge
2394622	462492	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2394622_462492_seed_ambiguous.png	Counter({'zebra': 9})	seed_ambiguous	zebra
2356819	817044	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2356819_817044_singleton_obj.png	Counter({'couch': 5, '#bbox': 1, 'teddy bear': 1, '#occlusion': 1, 'toys': 1})	singleton_obj	sofa
2358619	800789	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2358619_800789_seed_ambiguous.png	Counter({'sink': 4, 'counter': 1, 'bathroom sink': 1, 'vanity': 1, 'sink counter': 1, 'countertop': 1})	seed_ambiguous	counter
2329363	3484272	vehicle	car.n.01	http://object-naming-amore.upf.edu//2329363_3484272_singleton_obj.png	Counter({'car': 7, 'automobile': 2})	singleton_obj	suv
2328174	978565	person	woman.n.01	http://object-naming-amore.upf.edu//2328174_978565_singleton_obj.png	Counter({'girl': 4, 'child': 3, 'shirt': 1, 'kid': 1})	singleton_obj	girl
2372285	2074728	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2372285_2074728_supercat_unique.png	Counter({'pizza': 3, 'food': 3, 'kebab': 1, '#occlusion': 1, 'food bowl': 1})	supercat_unique	flatbread
2319193	1003898	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2319193_1003898_singleton_obj.png	Counter({'giraffe': 9})	singleton_obj	giraffe
2334172	1045728	structure, construction	bridge.n.01	http://object-naming-amore.upf.edu//2334172_1045728_supercat_unique.png	Counter({'bridge': 4, '#bbox': 1, 'boardwalk': 1, 'walkway': 1, 'ramp': 1, 'surfboard': 1})	supercat_unique	bridge
1700	1033171	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//1700_1033171_singleton_obj.png	Counter({'bookshelf': 6, 'bookcase': 2, 'book shelf': 1})	singleton_obj	bookcase
1525	1641780	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//1525_1641780_singleton_obj.png	Counter({'desk': 8, 'table': 1})	singleton_obj	desk
2322717	990857	person	woman.n.01	http://object-naming-amore.upf.edu//2322717_990857_singleton_obj.png	Counter({'woman': 5, 'tennis player': 1, 'shirt': 1, 'lady': 1, 'player': 1})	singleton_obj	girl
1592917	1759738	vehicle	train.n.01	http://object-naming-amore.upf.edu//1592917_1759738_singleton_obj.png	Counter({'train': 8, 'trains': 1})	singleton_obj	train
2335467	3385570	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2335467_3385570_supercat_unique.png	Counter({'shirt': 6, '#bbox': 2, 'child': 1})	supercat_unique	shirt
2380771	709276	animal	feline.n.01	http://object-naming-amore.upf.edu//2380771_709276_singleton_obj.png	Counter({'cat': 9})	singleton_obj	cat
2344997	2437276	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2344997_2437276_supercat_unique.png	Counter({'sandwich': 4, 'hot dog': 2, 'bun': 1, 'hotdog': 1, 'food': 1})	supercat_unique	bun
2382352	539715	person	man.n.01	http://object-naming-amore.upf.edu//2382352_539715_singleton_obj.png	Counter({'person': 4, 'man': 2, 'child': 1, 'pants': 1, 'flier': 1})	singleton_obj	man
2343745	2510615	food, nutrient	edible_fruit.n.01	http://object-naming-amore.upf.edu//2343745_2510615_seed_ambiguous.png	Counter({'apples': 6, 'basket': 1, 'green apples': 1, 'apple': 1})	seed_ambiguous	apple
2358385	2295021	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2358385_2295021_seed_ambiguous.png	Counter({'giraffe': 9})	seed_ambiguous	giraffe
2399921	1164776	tool	tool.n.01	http://object-naming-amore.upf.edu//2399921_1164776_singleton_obj.png	Counter({'knife': 9})	singleton_obj	knife
2415913	2921115	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2415913_2921115_singleton_obj.png	Counter({'window': 4, 'curtains': 3, 'drapes': 1, 'curtain': 1})	singleton_obj	curtain
2362824	770768	animal	horse.n.01	http://object-naming-amore.upf.edu//2362824_770768_seed_ambiguous.png	Counter({'horse': 9})	seed_ambiguous	horse
2326706	3190275	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2326706_3190275_singleton_obj.png	Counter({'desk': 5, 'table': 3, '#bbox': 1})	singleton_obj	desk
2376715	570294	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2376715_570294_supercat_unique.png	Counter({'shirt': 8, 'tie': 1})	supercat_unique	shirt
2395634	452582	person	male_child.n.01	http://object-naming-amore.upf.edu//2395634_452582_singleton_obj.png	Counter({'man': 3, 'boy': 3, 'shirt': 1, 'frisbee player': 1, 'player': 1})	singleton_obj	boy
2390673	1248236	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2390673_1248236_singleton_obj.png	Counter({'table': 5, '#bbox': 3, 'meal': 1})	singleton_obj	table
2376614	571279	vehicle	car.n.01	http://object-naming-amore.upf.edu//2376614_571279_singleton_obj.png	Counter({'car': 7, 'automobile': 2})	singleton_obj	car
2386264	682912	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2386264_682912_supercat_unique.png	Counter({'shirt': 9})	supercat_unique	shirt
2409522	1088374	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2409522_1088374_supercat_unique.png	Counter({'salad': 4, 'lettuce': 1, 'greens': 1, 'lettace': 1, 'vegetables': 1, 'brocolli': 1})	supercat_unique	salad
2358593	3543979	animal	bird.n.01	http://object-naming-amore.upf.edu//2358593_3543979_singleton_obj.png	Counter({'bird': 9})	singleton_obj	bird
2353823	1774830	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2353823_1774830_singleton_obj.png	Counter({'bed': 9})	singleton_obj	bed
2375582	721742	person	man.n.01	http://object-naming-amore.upf.edu//2375582_721742_singleton_obj.png	Counter({'man': 4, 'tennis player': 3, 'shirt': 1, 'player': 1})	singleton_obj	man
2372430	591992	person	male_child.n.01	http://object-naming-amore.upf.edu//2372430_591992_singleton_obj.png	Counter({'boy': 4, 'kid': 1, 'racket': 1, 'tennis player': 1, 'child': 1, 'player': 1})	singleton_obj	boy
2369150	2458565	structure, construction	bridge.n.01	http://object-naming-amore.upf.edu//2369150_2458565_singleton_obj.png	Counter({'bridge': 8, '#bbox': 1})	singleton_obj	bridge
2402861	385670	vehicle	boat.n.01	http://object-naming-amore.upf.edu//2402861_385670_supercat_unique.png	Counter({'motorcycle': 5, 'scooter': 4})	supercat_unique	scooter
2328185	3290505	vehicle	boat.n.01	http://object-naming-amore.upf.edu//2328185_3290505_singleton_obj.png	Counter({'boat': 9})	singleton_obj	boat
2334613	3208513	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2334613_3208513_supercat_unique.png	Counter({'bench': 9})	supercat_unique	bench
2339650	2495558	vehicle	car.n.01	http://object-naming-amore.upf.edu//2339650_2495558_singleton_obj.png	Counter({'truck': 3, 'car': 2, 'food cart': 1, 'drink cart': 1, 'automobile': 1, 'foodcart': 1})	singleton_obj	car
2390883	493307	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2390883_493307_singleton_obj.png	Counter({'bed': 9})	singleton_obj	bed
2375997	2514490	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2375997_2514490_singleton_obj.png	Counter({'pizza': 9})	singleton_obj	pizza
2330318	2779833	animal	feline.n.01	http://object-naming-amore.upf.edu//2330318_2779833_supercat_unique.png	Counter({'cat': 9})	supercat_unique	cat
2319263	1003479	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2319263_1003479_seed_ambiguous.png	Counter({'sheep': 8, 'lamb': 1})	seed_ambiguous	sheep
2367578	2188330	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2367578_2188330_supercat_unique.png	Counter({'cake': 5, 'food': 2, 'dessert': 1, '#occlusion': 1})	supercat_unique	beef
2356933	1678371	tableware	crockery.n.01	http://object-naming-amore.upf.edu//2356933_1678371_supercat_unique.png	Counter({'plate': 4, 'sandwich': 2, 'food': 1, 'dish': 1, 'table': 1})	supercat_unique	dish
2406730	291017	person	woman.n.01	http://object-naming-amore.upf.edu//2406730_291017_supercat_ambiguous.png	Counter({'woman': 5, 'person': 1, 'gamer': 1, 'controller': 1, 'lady': 1})	supercat_ambiguous	woman
2392876	1225078	article of clothing	robe.n.01	http://object-naming-amore.upf.edu//2392876_1225078_singleton_obj.png	Counter({'kimono': 6, 'shirt': 2, 'dress': 1})	singleton_obj	kimono
2317138	1023375	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2317138_1023375_supercat_unique.png	Counter({'cat': 6, '#bbox': 3})	supercat_unique	couch
2359911	3146968	vehicle	truck.n.01	http://object-naming-amore.upf.edu//2359911_3146968_singleton_obj.png	Counter({'truck': 9})	singleton_obj	truck
2358304	2153789	instrumentality, instrumentation	vessel.n.03	http://object-naming-amore.upf.edu//2358304_2153789_singleton_obj.png	Counter({'bowl': 8, 'fruit': 1})	singleton_obj	bowl
2410771	362389	animal	feline.n.01	http://object-naming-amore.upf.edu//2410771_362389_singleton_obj.png	Counter({'cat': 9})	singleton_obj	cat
2334719	2486162	person	man.n.01	http://object-naming-amore.upf.edu//2334719_2486162_singleton_obj.png	Counter({'man': 5, 'jacket': 2, 'spectator': 1, 'guy': 1})	singleton_obj	man
2375686	2637230	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2375686_2637230_seed_ambiguous.png	Counter({'desk': 7, 'table': 1, '#bbox': 1})	seed_ambiguous	desk
2375328	722812	animal	dog.n.01	http://object-naming-amore.upf.edu//2375328_722812_supercat_unique.png	Counter({'dog': 8, 'dogs': 1})	supercat_unique	dog
2318321	3501844	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2318321_3501844_singleton_obj.png	Counter({'sandwich': 9})	singleton_obj	bread
2359396	3538757	person	man.n.01	http://object-naming-amore.upf.edu//2359396_3538757_seed_ambiguous.png	Counter({'man': 4, 'surfer': 3, 'wetsuit': 1, 'guy': 1})	seed_ambiguous	guy
2395197	457043	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2395197_457043_seed_ambiguous.png	Counter({'giraffe': 9})	seed_ambiguous	giraffe
2380245	1348966	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2380245_1348966_supercat_unique.png	Counter({'shirt': 6, 'scarf': 1, 'sweater': 1, 'jacket': 1})	supercat_unique	shirt
2368732	2521500	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2368732_2521500_seed_ambiguous.png	Counter({'desk': 5, 'table': 2, 'tv stand': 1, 'desktop': 1})	seed_ambiguous	counter
2390209	499550	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2390209_499550_singleton_obj.png	Counter({'donut': 6, 'doughnut': 3})	singleton_obj	donut
2343485	3445703	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2343485_3445703_singleton_obj.png	Counter({'giraffe': 9})	singleton_obj	giraffe
2391380	1241095	person	woman.n.01	http://object-naming-amore.upf.edu//2391380_1241095_supercat_unique.png	Counter({'woman': 6, 'shirt': 1, 'female': 1, 'lady': 1})	supercat_unique	woman
2336681	3456683	person	woman.n.01	http://object-naming-amore.upf.edu//2336681_3456683_singleton_obj.png	Counter({'woman': 6, 'cap': 1, 'player': 1, 'girl': 1})	singleton_obj	woman
2344605	2172977	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2344605_2172977_singleton_obj.png	Counter({'#bbox': 3, 'table': 3, 'picnic-table': 1, 'picnic table': 1, 'bench': 1})	singleton_obj	table
2377520	565148	structure, construction	bridge.n.01	http://object-naming-amore.upf.edu//2377520_565148_singleton_obj.png	Counter({'bridge': 8, '#bbox': 1})	singleton_obj	bridge
2342818	930480	article of clothing	dress.n.01	http://object-naming-amore.upf.edu//2342818_930480_singleton_obj.png	Counter({'shirt': 9})	singleton_obj	dress
2404740	1113554	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2404740_1113554_singleton_obj.png	Counter({'plane': 4, 'airplane': 3, 'jet': 2})	singleton_obj	plane
2325214	986652	person	man.n.01	http://object-naming-amore.upf.edu//2325214_986652_singleton_obj.png	Counter({'tennis player': 4, 'man': 2, 'shirt': 1, 'player': 1, 'guy': 1})	singleton_obj	guy
2403808	1121211	person	man.n.01	http://object-naming-amore.upf.edu//2403808_1121211_singleton_obj.png	Counter({'man': 4, 'person': 1, 'skier': 1, 'skiier': 1, 'helmet': 1, 'dad': 1})	singleton_obj	man
2405722	329774	animal	bird.n.01	http://object-naming-amore.upf.edu//2405722_329774_singleton_obj.png	Counter({'bird': 6, 'cockatoo': 2, 'parrot': 1})	singleton_obj	parrot
2322600	3483245	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2322600_3483245_seed_ambiguous.png	Counter({'giraffe': 9})	seed_ambiguous	giraffe
2366116	3410721	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2366116_3410721_supercat_unique.png	Counter({'shirt': 9})	supercat_unique	shirt
2360814	1836082	food, nutrient	vegetable.n.01	http://object-naming-amore.upf.edu//2360814_1836082_singleton_obj.png	Counter({'broccoli': 4, 'vegetables': 4, '#bbox': 1})	singleton_obj	vegetable
2354587	2332621	vehicle	truck.n.01	http://object-naming-amore.upf.edu//2354587_2332621_singleton_obj.png	Counter({'truck': 9})	singleton_obj	pickup
2327955	979117	instrumentality, instrumentation	kitchen_utensil.n.01	http://object-naming-amore.upf.edu//2327955_979117_supercat_ambiguous.png	Counter({'teapot': 7, 'container': 1, 'tea pot': 1})	supercat_ambiguous	teapot
2397470	433872	person	child.n.01	http://object-naming-amore.upf.edu//2397470_433872_supercat_unique.png	Counter({'child': 4, 'shirt': 3, 'boy': 1, 'clothes': 1})	supercat_unique	child
2348088	1887108	vehicle	train.n.01	http://object-naming-amore.upf.edu//2348088_1887108_singleton_obj.png	Counter({'train': 8, 'caboose': 1})	singleton_obj	train
2316134	2901503	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2316134_2901503_singleton_obj.png	Counter({'bed': 9})	singleton_obj	bed
2345731	2516068	article of clothing	headdress.n.01	http://object-naming-amore.upf.edu//2345731_2516068_supercat_unique.png	Counter({'cloud': 2, 'powerline': 2, 'cable': 1, '#occlusion': 1, 'clouds': 1, 'sky': 1, 'line': 1})	supercat_unique	helmet
2372487	2405553	vehicle	truck.n.01	http://object-naming-amore.upf.edu//2372487_2405553_supercat_ambiguous.png	Counter({'truck': 8, 'automobile': 1})	supercat_ambiguous	truck
2382982	535946	animal	dog.n.01	http://object-naming-amore.upf.edu//2382982_535946_supercat_unique.png	Counter({'dog': 7, '#occlusion': 2})	supercat_unique	dog
2360258	3534622	person	male_child.n.01	http://object-naming-amore.upf.edu//2360258_3534622_singleton_obj.png	Counter({'skater': 6, 'skateboarder': 1, 'boy': 1, 'skateboard': 1})	singleton_obj	boy
2352274	2451964	instrumentality, instrumentation	vessel.n.03	http://object-naming-amore.upf.edu//2352274_2451964_singleton_obj.png	Counter({'vase': 9})	singleton_obj	vase
2341286	2315124	animal	feline.n.01	http://object-naming-amore.upf.edu//2341286_2315124_singleton_obj.png	Counter({'cat': 9})	singleton_obj	cat
2318488	1010256	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2318488_1010256_singleton_obj.png	Counter({'sandwich': 8, 'bread': 1})	singleton_obj	sandwich
2382748	537455	vehicle	motorcycle.n.01	http://object-naming-amore.upf.edu//2382748_537455_singleton_obj.png	Counter({'motorcycle': 9})	singleton_obj	motorbike
1159382	1592361	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//1159382_1592361_seed_ambiguous.png	Counter({'#bbox': 3, 'table': 2, 'counter': 1, '#occlusion': 1, 'dinner': 1, 'shirt': 1})	seed_ambiguous	counter
2375671	580564	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2375671_580564_seed_ambiguous.png	Counter({'#bbox': 6, 'couch': 2, 'sofa': 1})	seed_ambiguous	couch
2339979	3691229	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2339979_3691229_supercat_unique.png	Counter({'cake': 9})	supercat_unique	cake
2397438	3821073	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2397438_3821073_seed_ambiguous.png	Counter({'zebra': 6, '#bbox': 1, 'zebra head': 1, 'head': 1})	seed_ambiguous	zebra
2336182	1045203	article of clothing	headdress.n.01	http://object-naming-amore.upf.edu//2336182_1045203_supercat_unique.png	Counter({'hat': 7, 'dog': 1, 'dog hat': 1})	supercat_unique	hat
1159833	3705345	person	man.n.01	http://object-naming-amore.upf.edu//1159833_3705345_supercat_ambiguous.png	Counter({'man': 5, 'skier': 2, 'person': 1, 'suit': 1})	supercat_ambiguous	man
2343264	3368354	person	man.n.01	http://object-naming-amore.upf.edu//2343264_3368354_singleton_obj.png	Counter({'skater': 3, 'man': 3, 'skateboarder': 1, 'teen': 1, 'jeans': 1})	singleton_obj	guy
1159736	3036965	person	male_child.n.01	http://object-naming-amore.upf.edu//1159736_3036965_singleton_obj.png	Counter({'man': 3, 'person': 3, 'kid': 1, 'sweatshirt': 1, 'hoodie': 1})	singleton_obj	boy
2322857	3313417	instrumentality, instrumentation	vessel.n.03	http://object-naming-amore.upf.edu//2322857_3313417_supercat_ambiguous.png	Counter({'bottle': 7, 'wine': 2})	supercat_ambiguous	bottle
2414937	149115	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2414937_149115_supercat_unique.png	Counter({'couch': 4, 'sofa': 2, 'chair': 1, 'shirt': 1, '#bbox': 1})	supercat_unique	couch
2407240	1098329	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2407240_1098329_singleton_obj.png	Counter({'plane': 3, 'airplane': 3, 'jet': 3})	singleton_obj	plane
2370023	607020	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2370023_607020_singleton_obj.png	Counter({'desk': 6, '#bbox': 3})	singleton_obj	desk
1591822	1604005	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//1591822_1604005_supercat_unique.png	Counter({'shirt': 9})	supercat_unique	shirt
2384389	1310023	vehicle	car.n.01	http://object-naming-amore.upf.edu//2384389_1310023_supercat_ambiguous.png	Counter({'train': 4, 'train engine': 2, 'train car': 1, 'locomotive': 1, 'locomotive engine': 1})	supercat_ambiguous	car
2338338	3702109	person	woman.n.01	http://object-naming-amore.upf.edu//2338338_3702109_seed_ambiguous.png	Counter({'woman': 7, 'lady': 1, 'jacket': 1})	seed_ambiguous	girl
2410607	213668	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2410607_213668_singleton_obj.png	Counter({'table': 5, 'cake': 3, '#bbox': 1})	singleton_obj	table
2330569	2723435	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2330569_2723435_singleton_obj.png	Counter({'hot dog': 4, 'hotdog': 3, 'bun': 1, 'sandwich': 1})	singleton_obj	bread
2346258	2353710	tool	tool.n.01	http://object-naming-amore.upf.edu//2346258_2353710_supercat_unique.png	Counter({'knife': 7, 'quesadilla': 1, 'quesidilla': 1})	supercat_unique	knife
